닉네임,댓글,좋아요수,날짜
태잠,"안녕하세요 백종원님 저는 현재 cu알바입니다.
요즘 시국이 시국인지라 학교나 근처에 일하는 분들이 저희 사장님 편의점 자주찾고 했었는데 그 전염병 퍼지는 이후로 편의점 매출이 많이 줄어듦과 동시에 편의점 식품폐기가 어마무지하게 나옵니다. 백종원님이 이런 영상들을 몇개 만들어 준것만으로 최근 폐기량이 조금씩 줄어들고 있습니다. 백종원님이 이런 영상 만들어주셨으면 좋지 않을까했는데 어쩜 이렇게 딱 타이밍 맞춰서 만들어 주셨는진 모르겠지만 정말 감사합니다.
덕분에 제 냉동고 공간이 조금씩 줄어들고도 있어요. 남는 재고 처리 할게없어 가져가서 볶아먹기엔 1주치량이 보관되있어서 부담도 됐고 했습니다. 주변 cu점장님들도 이런영상 올라오면 매우 좋아하실겁니다.",161개,2020. 4. 20.
CU씨유튜브,"안녕하세요, CU 담당자 입니다!
요리비책 시리즈 소개해주시고 꿀팁까지 알려주셔서 감사합니다💖
(백종원의 요리비책 시리즈 많은 사랑 부탁드립니다 🙏)
- 백종원 처돌이 CU튜브 담당자 올림 -",144개,2020. 4. 20.
Zeddmmer,"항상느끼는데 편집 되게 담백하게 잘하신다 , 과하지도 않고 질리지도 않고 귀엽고 재밌어",153개,2020. 4. 20.
오늘도밥TodaysMeal,"김밥볶음밥 모르는분도 있었구나
급식때 자주나왔었는데ㅋㅋ",305개,2020. 4. 20.
HyewonKwon,Aㅏ... 김밥볶음밥.. 고등학교때 급식으로 종종 나와서 이게 무슨 혼종이냐고 학생들 사이에서도 엄청 호불호갈렸는데ㅋㅋㅋㅋ 이렇게 백대표님께서 올려주시면.. 할말이 없쥬ㅋㅋㅋ큐ㅠㅠㅠ,118개,2020. 4. 20.
포도CU,전 내일 김밥을 사고서 잊을 예정입니당❤,106개,2020. 4. 20.
주말육아,식은김밥도 다시보자.,84개,2020. 4. 20.
봄이오나봄,애들 체험학습갈때 김밥 한꺼번에 많이 만들게되서 냉장고 들어갔다 나오면 맛이없더라구요.. 그럴때 딱이네요..,106개,2020. 4. 20.
술안주,"남은김밥에 식용유만 두르고 
볶는 초간단 레시피인데도 
맛있어 보이는건.... 
여윽시~ 네임벨류 클라스",87개,2020. 4. 20.
봉이네TV,"자취를 하면서 식사를 거르시는 분들이 많은데 선생님 요번 편의점 레시피 영상을 보면 자취하시는 분들이 큰 힘이 될 것 같아요~
편의점가서 김밥을 가지고 볶음밥 하는 건 생각도 못했는데 엄청 간편하고 맛있어보이네요 ㅎㅎ",92개,2020. 4. 20.
