닉네임,댓글,좋아요수,날짜
이지선간호대학간호과학과,"선생님, 이 글을 보실 수 있는지 모르겠지만 감사 인사를 드릴 곳이 여기밖에 생각이 안나 영상과는 상관 없지만 댓글을 남깁니다.
기억나실 지 모르겠지만 이번주 월요일에 ktx 승강장에서 사진을 찍어달라고 했던 사람입니다. 저희 아버지가 암 수술을 받은 후 생긴 혈전때문에 연고지 병원에 함께 갔다가 혈전용해제를 써야한다고 듣고 홀로 서울로 올라가는 우울한 상경 길이었습니다. 부모님께 선생님이 ktx를 기다린다고 했더니, 평소 팬이셨던 터라 너무 좋아하시면서 ‘같이 사진 한번 찍어보자고 부탁해봐’라고 하셨습니다. 원래 저라면 아냐 됐어라고 거절했겠지만 힘든 치료에 너무 지친 아버지를 생각하니 저도 모르게 사진을 찍어달라고 부탁하게 되었습니다. 만약 그때 거절을 당했다면 부모님께서 무지 아쉬워할 것 같았는데, 흔쾌히 허락해주셔서 그날 슬펐던 가족 카톡방이 웃음으로 가득찼습니다. 정말 사진 찍어주는 게 아무것도 아닐 수도 있지만 그날 저희 가족에게는 선생님의 사진 하나로 아버지께서 열심히 치료를 하겠다고 다짐하게 되셨습니다. 아버지께 희망의 아이콘이 되어주셔서 너무 감사합니다. 항상 열심히 하시는 모습을 보며 존경합니다. 앞으로도 좋은 일 많이 하시고 건강하셨으면 좋겠습니다. 정말 감사합니다.",310개,2020. 5. 13.
HappyFace,백선생님 저 혹시 스트리트푸드파이터에서 드셨던 홍콩 핫도그도 만들어주실 수 있나요ㅜ 너무 만들어 먹어보고 싶어서요..!,642개,2020. 5. 13.
할리쯔꺄훼,진짜 거짓말 안하고 다른 유튜버들이나 방송인들은 이름만 말하는데 백종원선생님을 부를때는 항상 뒤에 선생님을 붙이게 됨.. 아아 거룩하다..백종원 선생님..,38개,2020. 5. 13.
햇민봉이,"양배추: 저는 썰어놓고 왜 안쓰세유......
???: 사실 너 없어도 맛있어서 까먹었다 미안혀",163개,2020. 5. 13.
이재준,만들어 먹기 귀찮으니 빽다방에서 파시면 사먹겠습니다 ㅋㅋㅋㅋㅋ,146개,2020. 5. 13.
악플러,"백선생님
혹시 식빵 관련 요리도 만들어 주실 수 있나요?
빵순이, 빵돌이가 원하는 음식이요 ㅠㅠ",150개,2020. 5. 13.
JinMyeongLee,속으로 밥에다가 먹어야겠다고 생각한 순간 백선생님은 덮밥으로 먹어도 맛있다고 하셨다. ㄷㄷㄷ,143개,2020. 5. 13.
라르크,백대표님 방송은 정말 위험하다... 살찌는 소리가 들림 ㅠㅠㅠㅠ  jmt라 거부도안됨ㅋㅋㅋ,141개,2020. 5. 13.
김제시,"만능양파 (1개월, 귀염둥이)",83개,2020. 5. 13.
,썸네일 'onion'이 아닌 'yangpa'... 뭘까 이건‥ㅋㅋㅋ,109개,2020. 5. 13.
누,어디였지 스트푸드 후쿠 편이었나 양파였나 뭐 많이 들어간 카레 드시는거 본거 같은데 역시 다른데서 먹고 경험한걸 캐치하는 능력이 좋은듯 ㅎ,8개,2020. 5. 13.
김민수,후기: 앙파 모자라면 하지마라 양파맛에 먹는거임..양파 적은데 했다가 맛없어서 버림,12개,2020. 5. 13.
아멘,"어머니께서 60대가 되시면서 음식에 대한 미각이 많이 둔해져 가고 계십니다.. ㅜㅜ
그래서 백선생님 요리하시는거 보고 많이 몸에 익숙해져서 어머니 대신 제가 음식을 자주 해드리려 합니다
앞으로도 많은 가르침 부탁 드립니다😁",33개,2020. 5. 13.
