닉네임,댓글,좋아요수,날짜
오재진,보아라 파국이다,11개,2020. 4. 29.
BowlORamen,"Thank you for the quick english subtitles! Also, thank you for clarifying that leek and the green onions you use in your videos are not the same thing. I have been wondering about that for a very long time, because 1) they look the same and 2) i rarely see green onions here in the united states that are so BIG. The green onions here are 1/3 the size of the ones you are using.",37개,2020. 4. 29.
봉이네TV,백선생님 감사합니다 저는 올해 대파 농사를 짓고 있는데 코로나 때문에 야채 값이 떨어져 올 해는 걱정 근심이 많았는데  선생님께서 저 같은 대파 농가 대파 농가만이 아닌 모든 사람들한테 큰 위로를 주셔서 감사합니다. ㅎㅎ,342개,2020. 4. 29.
내꺼,"드실때 ""뭐 하나 빠졌쥬"" 그래서 속으로 '카스요' 그랬는데 깍두기 였...",308개,2020. 4. 29.
LiquidDream,감사합니다. 선생님 덕분에 요리에 자신감이 붙었습니다. 아내가 임신중이라 요리를 자주하고있는데 점점 자신있어 지고 있습니다. 재료가 부족해도 겁이 안나고 간조절할때도 자신있게 하게 됩니다. 다른 레시피를 보고 요리를 하더라도 선생님이라면 어떻게 하실까하며 조리 순서들을 바꿔서 해보곤하는데 대부분 먹을만하게 맛이나게 됩니다. 진심으로 감사합니다^^,157개,2020. 4. 29.
AlexBright,해외팀원입니다.. 진짜 너무 맛있습니다.. 감사합니다 ㅠㅠㅠㅠㅠㅠ 진짜 사고 치셨습니다.. 어제는  닭고기 샐러드 올려주신거 집에 있는 외국 친구들 해줬는데 껍데기 없는 정육으로 해먹었는데도 애들 울었습니다... 들숨에 건강 날숨에 행복을 얻으시길 바랍니다....,79개,2020. 4. 29.
임재흥,"성공한 사업가
존경받는 부자
본인의 브랜드파워로 많은 이들을 이롭게 하시는 분
존경합니다.",107개,2020. 4. 29.
RirithDeth,파아아아국이다. 돼지고기 뒷다리로 해보았습니다. 통후추를 추가해주면 진짜 맛있습니다. 그리고 국간장 쓰실때 그 좀 진한거 쓰셔야 맛있습니다. 맑은 국간장보다는 일반 그냥 국간장이 더 맛있었습니다. 취향에 따라 백선생님 양념장이나. 혹은 청양고추 썰어서 식사 하실때 국그릇에 취향에 맞춰 넣어드시면 시원하면서 깔끔한 맛을 느끼실수 있습니다. 다시마는 필수입니다!!! 백선생님 진짜 감사해요... 이거 먹고 갓해장 했습니다 ㅠㅠ,201개,2020. 4. 29.
김명화,"농가만 살면 더좋은데 식재료 인기많아지면
중간업자들이 슬쩍 가격올리고 해쳐먹는 그런게 슬픈현실..
그 대표적 예는 뒷다리살..",120개,2020. 4. 29.
VionyTania,"I'm currently watching Delicious Rendezvous green onion episode! what a coincidence


for kelp, you can use it to make broth, cook rice or even make seasoned soy sauce (i make my own homemade tsuyu with kelp and katsuobushi, maybe Koreans could use dried/smoked anchovies like it was shown by Baek Jong Won?), then the used (excluding tsuyu one) kelp could be sliced thinly and cooked in soy sauce, dashi, sugar, a bit of vinegar (optional), with added roasted sesame seeds and sesame oil at the end. if you don't have time to cook the used kelp, you could keep them in the freezer. for the kelp and katsuobushi used for tsuyu, you could make furikake (rice seasonings with them)


green onion is indeed delicious, please eat a lot of them ^^",2개,2020. 4. 29.
직장인의요리JYCOOK,"14:43 추천영상에 파 컷까지 넣으시고 대단하십니다 ㅋㅋㅋㅋ
진짜 농림축산식품부 장관님은 백종원님에게 상주셔야됨...",126개,2020. 4. 29.
소나몬in런던SonamonTube,진짜 최고.. 도대체 이런 음식 얼마만에 먹는건지ㅠㅠ 여긴 영국인데 대파 대신 스프링 어니언 엄청 많이 넣고 끓였더니 진짜로 너무 맛있어요😭 약간 갈비탕 맛도 나는 것이 진짜 너무 맛있다는 말 백번 하면서 먹었습니다ㅠㅠ 백종원님 너무 감사합니다👏🏻👏🏻,40개,2020. 4. 29.
Haileysm헤일리즘,여러분 이거 꼭 해드세요 두번세번백번 해드세요!! 저 맛남의 광장보고 따라해먹었는데 진짜 개쉽고 개맛있고 그냥 아주 난리에요!!!!!! 저는 양지로 썼는데 진짜 냄비 그릇까지 탈탈 긁어먹었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사랑해요 종원오빠님,74개,2020. 4. 29.
Iwillshitonyou,I love the editor for adding those little funny reactions of chef 😂,33개,2020. 4. 29.
정림,골목상권 살리는 티비프로에 혼밥족이나 초보주부위한 유튜브에 농가살리기위한 요리법소개까지... 진정 요식업계의 노블레스 오블리주이심,35개,2020. 4. 29.
YRJang,이거 해먹어봤는데 진짜 맛있음 무국같으면서도 파의 단맛.....,65개,2020. 4. 29.
woonspapercraft,"파개장 어렵지 않아요~  참쉽쥬?

맛있게 먹는방법


오늘 만들고 내일 배고플때 먹는다",9개,2020. 4. 29.
MealDrink밥술한잔,꽃피기 전에 파를 많이 먹어부려야 하지라~!,73개,2020. 4. 29.
