닉네임,댓글,좋아요수,날짜
JK아트사커온라인,"발목 염좌를 컨트롤 하는 메시!
꺾 vs 안꺾?

JK스타그램👉 JKartsoccer
JK후드집업👉 https://bit.ly/2V3j446
JK페이스북👉 JK 아트사커 아카데미
JK티잌토옼👉 JKartsoccer_tictok",80개,2020. 5. 8.
DohyenKim,6:54 계속 눌러보셈,201개,2020. 5. 8.
짭드리치,와 벽 세워놓으니까 골 넣기 넘 힘들다ㅠ,119개,2020. 5. 8.
축구킹,"5:14 와 레전드 골 ㄷㄷ
6:56 궤적 ㄷㄷ",89개,2020. 5. 8.
동네축구형TV,Jk님 ㅜㅜ 오늘 ‘하루만에 따라하기 가능?’ 영상 업로드 하신거 왜 삭제하셨나요 바로 나가서 땀내며 촬영해서 올렸는데 ㅜㅜ,2개,2020. 5. 8.
동네축구형TV,간만에 강좌하는 느낌나게 알려줘서 좋네요! 예전에 jk아트사커 온라인 홈페이지에서 강좌하던 그 느낌!,43개,2020. 5. 8.
김덕진,네 저 그래서 지금 발목 인대 재건수술 하러 왔어요ㅜㅜ9시에 수술함ㅋㅋ 여러분 어정쩡 흉내 내면 저처럼 되영. 동영상 참고 하시구 발목을 지키세요. 이제 축구 못한다고 하니 우울하네요ㅜㅜ,3개,2020. 5. 8.
클라쓰어나더,함부로따라하면 축구화 빨리 상함 ㅋㅋㅋ,5개,2020. 5. 8.
yongmunkang,"jk 발목 함부로 따라하면 죽습니다!




(유경험자; 따라하다 발목 나감)",44개,2020. 5. 8.
legendsoccer전설축구,7:20  3점올라가는거 ㄹㅈㄷ,5개,2020. 5. 8.
DohyenKim,6:42 ㅋㅋㅋㅋ 발로 막기 ㅋㅋ ㅋ,24개,2020. 5. 8.
Realkim김진짜,"메시는 디딤발에 무게가 실린상태가 아니라 옆으로 빠져나가는 상황에서 자연스럽게 꺾이는 건데, 일반인들은 그거 무시하고 꺾을라고만 하니깐 다치는거 같음.",9개,2020. 5. 8.
matrixonmatrix,발 꺽기는 베컴이 진짜 넘사..걍 프리킥 폼도 너무 멋짐,2개,2020. 5. 8.
shock2시간전16분전,7:54 프리즈 잘 잡으시네요 ㅋㅋㅋ,3개,2020. 5. 8.
혜루,JK형이 번지를 뛰기 싫은가봨ㅋㅋ 레게노 홧팅 잼났어요,3개,2020. 5. 8.
alsQkr,8:48 절대 못 맞추잖아ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 8.
1131황정건,7:20 진짜 3점 줬네,26개,2020. 5. 8.
바보가아닌천재TV,무회전은 하는데 감아차기는 안돼요ㅠㅠ,1개,2020. 5. 8.
신동훈,근데 jk는 진짜 이걸 어떻게 아는거지 관찰력 ㄷㄷ,37개,2020. 5. 8.
inhochang,6:30 (크으.. ㅈㄴ카리스마 있어.),1개,2020. 5. 8.
SSG,4:05 뭔가 웃기다ㅋㅋ,1개,2020. 5. 8.
yellow,저거 하다가 인대 늘어난다,31개,2020. 5. 8.
김재범,"8:48
귀요미라고 하면 2고
2라고하면 귀요미라고 할거같은데 어짜피 답정너 ㅋㅋ",25개,2020. 5. 8.
민식이와게임,0:26  역시 누구와는 다른 앙까라 메신,18개,2020. 5. 8.
지현김,7:55 제보이,2개,2020. 5. 8.
WINDFORCE,오우 짭드형 오랜만에 보는 거 같다. ㅎㅎ,1개,2020. 5. 8.
지현김,5:41 궤적 ㄷㄷ하네,1개,2020. 5. 8.
백종민,5:12 짭드리치 웰케 귀엽냐ㅋㅋㅋ,10개,2020. 5. 8.
lillillilliiillli,형 근데 저는 어렸을때 부터 감차를 비롯해서 여러 슛팅들을 연습해서 프리킥을 차거나 실전에서도 자연스럽게 발목을 꺾게 되는데 저는 상관없겠죠? (6년동안그렇게 해왔어요),2개,2020. 5. 8.
네임닉,제-하,3개,2020. 5. 8.
여도원,번지점프 오랜만이군...ㅋㅋㅋ,1개,2020. 5. 8.
Ildkjgkidljkii,0:23 황가드가 3시즌동안 넣은 골보다 훨씬 많네,25개,2020. 5. 8.
이혁이,1:25 아니 왜쫄앜ㅋㅋ,11개,2020. 5. 8.
근거없는책상,와 형 존나 예뻐(?),1개,2020. 5. 8.
손홍민,역시 축구밖에 모르는 사나이 줴이마루,2개,2020. 5. 8.
날강두,짭드 요즘 차분해졌따. ㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
조민우,"와디즈 출근.. 아침마다 울고불던 대복이가
쿠우울하게 다녀오라는 그런 출근은..
없을까..?",20개,2020. 5. 8.
성형래,재근이형 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 8.
이삭,예전에 베컴프리킥 자세 때문에 유행했던 ㅋㅋㅋ,0개,2020. 5. 8.
김요한,인트로 넘 오랜만 ㅎ,1개,2020. 5. 8.
부계크림치즈팡,"머리: 그냥 도망 칠까?
눈: 어우!! 진짜 높아 무서워!
발: 3초 뒤에 도망 가자!!!",0개,2020. 5. 8.
김지은,호홍 제밌네요,2개,2020. 5. 8.
김지훈,Jk님 진짜로 국대 테크닉(?) 코치 해보실 생각 없으신가요ㅠㅠ 황희찬 선수도 가르쳐보신적 있으시니깐......될수도 있지 않을까여...ㅎ,0개,2020. 5. 8.
송지훈,아디다스 네메시스19+ 리뷰해주세요..,2개,2020. 5. 8.
이은혜,최고,3개,2020. 5. 8.
널디보이,가만 생각해보니까 내가 축구할 때 슛하는 장면을 생각해봤는데 발목 꺾어찼네 ㄷㄷ,1개,2020. 5. 8.
자드,실력차이 오지게 나네 ㅋㅋㅋㅋㅋ 갓 JK,0개,2020. 5. 8.
진승민,재근이형 너무 불쌍해 ㅠㅠ,0개,2020. 5. 8.
김승규,저거 따라하다가 인대 끊어졋어요 ㅋㅋㅎㅋㅎㅋㅎㅋ,0개,2020. 5. 8.
김수찬,케인도 저렇게 차던데,1개,2020. 5. 8.
,"근데 재근이형 예전영상보면 무회전
ㅈㄴ잘차던데 왜 감차만하누ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0개,2020. 5. 8.
장핑크,7분 50초부터 나오는 노래 아시는분 ㅠㅠ,0개,2020. 5. 8.
김김,메시 감차라면서 네이마르 옷 ㅋㅋ,0개,2020. 5. 8.
정재영,썸넬 상태가  나만  간지남?,1개,2020. 5. 8.
축구덕후,짭드형이 지금까지 황소감차만 했던거 같은데 레반감차했네,1개,2020. 5. 8.
메시,진짜 jk 님 저 실력이면 축구선수 하시지,0개,2020. 5. 8.
최규빈,일반인들과 축구 배틀 컨텐츠도ㅜ만둘어ㅠ주세요,0개,2020. 5. 8.
강찬영,나도그거하다가 발목이 나간적이^^,1개,2020. 5. 8.
워라벨,발목아퐈,2개,2020. 5. 8.
정구기BTS방탄소년단,강좌 영상 오랜만이네요^^~ 시도 해보겠습니다ㅎ,0개,2020. 5. 8.
서옥선,그분이축구 선생님을하고있어요,1개,2020. 5. 8.
윤윤명근,오 좋은 정보 감사합니다,0개,2020. 5. 8.
JaewonBoo,"예전부터 베컴영상 볼 때마다 궁금했는데,, 역시 축구연구가👨‍🔬",0개,2020. 5. 8.
TonyPark,나도 꺾차인데 ㅋㅋㅋㅋ,0개,2020. 5. 8.
이승주,7:20왜 잘생겼지...?,0개,2020. 5. 8.
허태이,ㅋㅋㅋ재밋어,0개,2020. 5. 8.
반토리,형이거 강좌영상 유출아니야?ㅋㅋ 유튜브용 영상이 아닌거같은데ㅋㅋㅋ,6개,2020. 5. 8.
에헤라디야,가장 어려운 문제임 ㅋㅋ 1+1,0개,2020. 5. 8.
박광선,짭드랑도 셋이 살금살금 걸어가는 인트로 찍어주라 형,1개,2020. 5. 8.
윤쓰,ㅋㅋ,1개,2020. 5. 8.
맥그리거,10:03 답:창문,5개,2020. 5. 8.
이준혁,이 댓글에 좋아요를 누르면 린가드가 발롱도르를 받습니다.,1개,2020. 5. 8.
경은이에용,역시 JK👍💛💛,1개,2020. 5. 8.
문석환,꿀팁감사해요! 저도 이거해봤는데 너무어렵고 아팠어요.,0개,2020. 5. 8.
정지형,메시 프리킥 따라하다가 땅차서 깁스 했는데........ㅅㅂ....,1개,2020. 5. 8.
김김김,베컴 발목 미쳤음 ~,0개,2020. 5. 8.
류시석,재근 오늘은 은갈치색 프레데터 신었네욬ㅋㅋ네이마르전용축구화에서 바꾸어 탔나요?ㅋㅋ,0개,2020. 5. 8.
그리즈만,그리즈만 발목이 ㄹㅈㄷ ㅋㅋㅋㅋㅋㅋ,12개,2020. 5. 8.
PARK카이,6:40초때부터 나오는 노래 이름이 뭔가요?,0개,2020. 5. 8.
공개비,5:12 이게 ㄹㅇ 베스트네...,0개,2020. 5. 8.
