닉네임,댓글,좋아요수,날짜
JK아트사커온라인,"오늘도 내가 1빠^^
전국 슛팅 자랑에 참여해 주셔서 감사드리며
골키퍼상은 실제 골키퍼가 선정합니다!

JK스타그램 👉 JKartsoccer
JK후드집업 👉 https://bit.ly/2V3j446
JK틱톡 👉 JKartsoccer_tictok
JK페북 👉 JK 아트사커 아카데미",69개,2020. 4. 18.
장현서,1:36,190개,2020. 4. 18.
황정희,8:30,97개,2020. 4. 18.
이상현,1:36 썸네일일만 했다 진짜 ㄹㄱㄴ,109개,2020. 4. 18.
홍지뉴풋볼TV,1:37 이게 CG급인듯,145개,2020. 4. 18.
더브라위너케빈,3:12 초 뿜었다,64개,2020. 4. 18.
SonHeungMin,1:50 본인입니다! 노력상 정말 감사드립니다! 앞으로 더 노력하겠습니다ㅎㅎ,87개,2020. 4. 18.
근육,3:10 킬링파트,39개,2020. 4. 18.
proffermichael,3:37 무각.... ㄷㄷ,40개,2020. 4. 18.
bbabbayee,7:32 ㄲㅂ,45개,2020. 4. 18.
정민수,1:36 분 못받은거임? 대박 잘찬거 같은데 ㅋㅋㅋ,21개,2020. 4. 18.
bbabbayee,8:24 아... 영 좋지 못한곳을...,45개,2020. 4. 18.
bbabbayee,9:12 다시 들으면 짭드 엄청크게 웃음,38개,2020. 4. 18.
김은결,제이케이님 제발 손흥민 아웃감차 말고 일반 손흥민 감차 해주세요 ㅠㅠㅠ,65개,2020. 4. 18.
A15신주아,1:36 슛 대박! 잘차신다 ㄷㄷ ㅇㅈ,9개,2020. 4. 18.
최대리머해,"도전 했었는데, 자체 편집한 영상으로 보내서 후보 조차 못 올라와 너무 아쉽네요 ㅜㅜ 한달간 연습해서 보냈는데, 4월도 도전하겠습니다!!",3개,2020. 4. 18.
boyOpacity,1:36 화질도 좋고 최고네,26개,2020. 4. 18.
멍멍,와 더 감으면 부메랑 마냥 공이다시 돌아오겠는걸,3개,2020. 4. 18.
딩띵띵띵,1:59 개인적으로 폼개이쁘다..,3개,2020. 4. 18.
김규민,7:35형이 더놀랐어 ㅋㅋㅋㅋ,3개,2020. 4. 18.
김의승,1:49 몸이 불편해보이지만 축구를 하는열정 응원합니다!,95개,2020. 4. 18.
이로이,"Jk 잘해서 부럽다..,",12개,2020. 4. 18.
이이,8:26 아프겠다 ..,2개,2020. 4. 18.
호나우두,다 노력상 줘야할듯,4개,2020. 4. 18.
hunji,4:27 울학교 나왔네 ㄹㅈㄷ,2개,2020. 4. 18.
Romanfeets,2:00 아....근육 동무 라는줄,1개,2020. 4. 18.
문용Youtube,1등이 40명 넘네 ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
축구선수지망생,다 잘차는거 같은데ㅋㅋ,21개,2020. 4. 18.
이수현,1분 49초 몸이 불편ㅎ해보이지만 항상 응원하고 저보다 잘차시네요 화이팅,2개,2020. 4. 18.
백종민,다 잘차심ㅋㅋㅋ,1개,2020. 4. 18.
HyunkyuKim,36등. ㅠㅠ,3개,2020. 4. 18.
그건또맞지이,1:36 님들이 원하는거,38개,2020. 4. 18.
정재영,낚시인줄...ㅋㅋㅋㅋㅋ,1개,2020. 4. 18.
TRM더티,1:51초에 내이름이 !,7개,2020. 4. 18.
하이배놈,70빠,3개,2020. 4. 18.
이재열,0:39 조수,28개,2020. 4. 18.
박민호,와 대박,3개,2020. 4. 18.
조찬희,5:12나올 수 있어서 영광입니다.,0개,2020. 4. 18.
balomsi,1:58 유생고 쿠티뉴,0개,2020. 4. 18.
혜경오,피온 개인기 실전 활용 해주세요,2개,2020. 4. 18.
in,와 그래픽감차 지렸다 ㄷㄷ(1등은 덤),6개,2020. 4. 18.
밍키게임,오늘 영상 재미있겠네요,2개,2020. 4. 18.
aqj,1:35 궤적 또라이급이네.. 뭔가 차는사람이 옛날에 다음까페 알싸 스타피구같은데 그사람인가??,1개,2020. 4. 18.
축구좋아,jk님영상 1등으로 처음 왔다!,6개,2020. 4. 18.
SSG,고를 군대 언제 가요? 다람쥨ㅋㅋ,0개,2020. 4. 18.
정승우,요즘 애들 슛팅 레전드넼ㅋㅋ 슛팅만 연습하냐,0개,2020. 4. 18.
인트로스킵,1:36 이 1등일줄 알았은데 아니네..,3개,2020. 4. 18.
날강두보다갓강두,jk의 양학리그 ㅋㅋㅋㅋ;ㅋㅋㅋㅋ,0개,2020. 4. 18.
KR랑네,4:08 용문초닷?!,0개,2020. 4. 18.
손홍민,오늘도 역시 Jㅞ이마루~,0개,2020. 4. 18.
김남훈,우와 진짜 다 잘하시네요👍,0개,2020. 4. 18.
유산균,시작하자마자 들리는 도솔라솔라솔~ ㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 18.
뇨뇨뇨오,2:24 실전에서 활용하면 최고죠,0개,2020. 4. 18.
이동현,키카 k500 축구화 리뷰해주세용...,0개,2020. 4. 18.
6반18번이우진,2:34 나올 줄 몰랐는데 ㅋㅋ 더 열심히 연습해서 다시 도전하겠습니다!!,7개,2020. 4. 18.
sangmin상민,1:37 여기서 제이케이랑 고를로스랑 킥커볼 배툴했던 장소네!!,2개,2020. 4. 18.
,2:20 브금이름 뭔가요,1개,2020. 4. 18.
조민수,1분55초 본인인데 이제확인 했네요 ㅠㅠ더 열심히해서 1등할게욥!!,0개,2020. 4. 18.
신승현,스프린트 관련 영상도 가능하다면 있으면 좋겠어요..ㅎㅎ,0개,2020. 4. 18.
김재윤,2:00 김근육인줄...,0개,2020. 4. 18.
축구서진,크  역쉬 jk  영원하다!!!!,0개,2020. 4. 18.
assanam3341,진짜 씨쥐 아님?,0개,2020. 4. 18.
이진우지롱,데브라이너 슈팅강의해주세요,1개,2020. 4. 18.
이수현,ㅋㅋㅋㅋ,0개,2020. 4. 18.
리버,4:09 우리학교 다,1개,2020. 4. 18.
동네축구형TV,썸네일 영상 슛 1:36,0개,2020. 4. 18.
김타이거,"JK형 언잰가는 구독자 200만 화이팅
형 그리고 형 영상보고 연습해서우리반 축구 짱됨",0개,2020. 4. 18.
매애앵구우,"왤케 잘차ㄷㄷ대다나다..
썸네일 1:36",2개,2020. 4. 18.
좌희힝,와 방금 올렸네 센즈 와!!!!!,0개,2020. 4. 18.
추우진,뒤에 탠트 무엇,0개,2020. 4. 18.
구재윤,2:03 이거 내가 다니는 중학교 같은데 ㅋㅋㅋ,1개,2020. 4. 18.
준상,1:55초쯤 분이 제일 잘차는것같은데,0개,2020. 4. 18.
효정,이진승님 진짜대박,1개,2020. 4. 18.
패션충키드밀리,"제이마르 유니폼은 진짜 같고 싶다
hjkim386000@daum.net",0개,2020. 4. 18.
BibimbapSanche,딱밤 진짜센듯 ㄷㄷ 개아프겠다,0개,2020. 4. 18.
