닉네임,댓글,좋아요수,날짜
달별빛,"언니 항상 느끼는건데, 언니는 사람이나 상황을 비꼬지않고 있는그대로 받아들이시는거 같아요. 놀토 왜 하냐는 질문이 사실 어떻게 보면 무례할 수 있는데, 그걸 비꼬아서 듣지 않으시구 웃으시며 대답하시는 모습 참 감명깊었어요. 항상 긍정적이고 밝으셔서 영상을 보는 저까지 밝아지는 기분입니다. 정말 닉네임대로 햇님같으세요 ^^ 오늘도 방송 잘 보았습니다. 좋은방송 항상 감사해요!",75개,2020. 5. 27.
,그래 그렇게 낚여놓고도 KFC에서 에그타르트만 샀을거라 생각한 내가 바보지,210개,2020. 5. 27.
예로미,햇님님 최고야 진짜 난 처음 그 에그타르트 한판이 끝인줄 알았지... 혹시나 해서 맨 끝도 먼저봤는데 타르트 호일이 넘쳐나더라고^^ 심지어 닭껍질 튀김도 있네??? 멍청하게 그것도 몰랐어...,309개,2020. 5. 27.
꼼짝마움직이면서쏜다,참깨라면부터해서 오늘 계란 한판 깨셨다,146개,2020. 5. 27.
SongByrdASMR,I don't think this egg tart is at our kfc!,4개,2020. 5. 27.
옹리챠,10:40 언니 에그타르트는 이때 끝났는데 왜...영상은 44분짜리에요...?,73개,2020. 5. 27.
민지,그치 ... 에그타르트 12개를 44분동안 먹을리가 없지 ... 그치 난 맨날 낚이지 ...,77개,2020. 5. 27.
다회하고싶은거다회,10:55이제 햇님님의 “혹시나 몰라서”라는 말이 제일 기대된다 또 무엇이 준비되어있을지..,75개,2020. 5. 27.
야야,39:49ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ솔직히 개그우먼 지망생이시죠?,47개,2020. 5. 27.
kt4ever02,8:22 놀토 왜 나오시냐는 질문 누구죠 그런 말같지도 않은 질문에도 친절하게 답해주시는 햇님 🌝,26개,2020. 5. 27.
