닉네임,댓글,좋아요수,날짜
UNDERkg,"- 자세한 사진은 https://bit.ly/3dZVXOv
- 보스의 간단한 사운드바, 솔로 5를 구매해 봤습니다. 
최근에 코스트코에서 236,000원에 할인해서 판매했고, 미국에서는 잊을 때 쯤 되면 리퍼로 $99에 팔고 있는 제품이죠.
두 개 유닛이 들어가 있는 작은 친구라서 스피커 성능이 더 좋은 고급 TV에 붙일 필요는 없고, 저가형 TV나 PC 스피커 정도로 쓰시면 만족스러운 성능입니다.
HDMI ARC 미지원으로 음량 제어가 번거롭고, 이걸 해결해 줄 만한 동봉 유니버설 리모콘은 제대로 안 되는 제품이 너무 많다는 것이 단점.",37개,2020. 5. 19.
안녕안녕,"엄청 싼 TV에 물려쓰기엔 너무 비싼감이 있고, 
비싼 TV에 물리자니 성능이 딸리네",100개,2020. 5. 19.
,벨벳 리뷰 뜰 때까지 숨참겠습니다,86개,2020. 5. 19.
teilee,04:25 호....괜찮은 TV의 내장 스피커는 이정도는 해주는 군요.. (제게도 보즈보다 내장스피커가 더 좋게 들리는..ㅎㅎㅎ),10개,2020. 5. 19.
BoseongGhim,1:25 Start ‘T’here 하시다니,7개,2020. 5. 19.
Grace,"보스의 대부분의 구입이유: 싸져서

그리고 이번엔 갑자기 켜져서 ""아잇!!!!!!"" (놀람) 이 없네...",30개,2020. 5. 19.
최우혁,이거 컴퓨터 스피커로 쓰고있는데 베이스 키고쓰면 소리가 풍부해져욤,28개,2020. 5. 19.
Yurippe,신형 소리막대기 두목 혼자서 다섯,21개,2020. 5. 19.
LGVELVETThinQ,"역시 LG 올레드 TV 스피커 품질은 압도적 ^^

*스마트폰 스피커도 TV처럼 제대로 만들어주세요 지금 LG폰 스피커는 엉망입니다",27개,2020. 5. 19.
장혁,"드라마 볼 때 보이스 우선 모드 사용하면 제법 좋습니다! 그리고 광단자 셋톱에 물리면 디테일도 괜찮습니다. 사운드 자체는 저음이 강한 편이고 엔간한 티비 사운드보다는 훨 좋습니다! 물론 엔간한 티비라고 말씀 드렸습니다 ㅋㅋ 
출력은 24 평 이하 일반 아파트 마루에서는 최대로 올릴 수가 없을 정도로 괜찮습니다! 최대 출력에 베이스 부스트 하면 위 아래 옆집 사람들을 소환 할 수 있습니다 ㅋㅋ 
권장 하지 않습니다. 리모콘 무섭습니다! 끝.",23개,2020. 5. 19.
날마다피크닉,4:36 리퍼가 생기는 이유,2개,2020. 5. 19.
시바견,"(2020.5~2020.4) 시간 역행한 스마트폰리뷰 해주세요!
그 제품은 물방울이 떨어지더라구요!",14개,2020. 5. 19.
