닉네임,댓글,좋아요수,날짜
씨디맨,댓글은 씨디맨은 춤추게 합니다 (덩실덩실),4개,2020. 5. 28.
월리,진짜 엄청 휘어있네요ㄷㄷ 써보고 싶긴 하네요,0개,2020. 5. 28.
Kanny,R값이 1000mm 라는 뜻일까요?ㅋㅋㅋ,0개,2020. 5. 28.
YHK,처음 1300R도 쓰는데 적응 안되었었는데 이 얘도 계속 쓰다보면 좋을거 같네요,0개,2020. 5. 28.
박포두,osd 까지  리뷰가  세심해서  좋아요,0개,2020. 5. 28.
준준이,샘숭 컵드 32인치 쓰는중인데 좀더 휜모니터도 써보고싶네요~,0개,2020. 5. 28.
KjP,영상 볼때는 좋지만 작업용으로는 글쎄,0개,2020. 5. 28.
식은널보내,"실제로 커브드 보는거랑 화면으로 보는게 많이 다른가보넹;;
영상으로 볼땐 왜곡이 엄청 심해보이는데 실제론 눈이 편하다니 ㄷㄷㄷ",0개,2020. 5. 28.
Soundtravel소리여행,"삼성이 사람 알아보네. 곡면은 한 번도 안 써 봤는데, 궁금하긴 하네요.",0개,2020. 5. 28.
아프로,27인치에서는 좀 심하지 않을까,0개,2020. 5. 28.
김갓삿갓삿,아직 곡면 모니터를 사용해보지않아서 느낌이 굉장히 궁금하네요 그리고 가운데 하단부분에 조이스틱 하나만으로 설정이 가능한것은 정말 위치도 좋고 조작하기도 편한거 같습니다,0개,2020. 5. 28.
VIP,많이 휠 수록 내구성은 지못미... 커브드의 최대 단점이기도한.. 개인적으론 1800R이 제일 무난한거 같음,0개,2020. 5. 28.
