닉네임,댓글,좋아요수,날짜
러브티니,팔뚝살 편집본 너무 시원하고 효과좋은데 여름맞이 꼭 필요한 운동들 감사합니다🙏🏼 하나쌤 상체 라인 운동들 정말 최고에요❤️,9개,2020. 4. 20.
임경희,"요즘 아이들과 집에서 지내느라
살도 붙고, 고민되는 부위였어요~
2번 완료했슴돠^^
오늘도 고맙습니다♡",3개,2020. 4. 20.
SUNNYKIM,하나쌤은 동작이 간단하면서 자극이 잘 와서 너무 좋아요!!! 요가 선생님 중에서 최고최고!!,7개,2020. 4. 20.
형지니이,히엑 완전 필요했던 영상ㅠ.ㅠ 열씨미 따라해서 꼭 다 뽀사버려 탄탄한 라인 만들게용!!,4개,2020. 4. 20.
UniceP,"3:08 시작
6:35 가슴 스트레칭
9:05 
12:35
16:56 등강화
17:56 w 운동",3개,2020. 4. 20.
ZOO,정말 일대일 과외 받는 느낌 넘 좋아요 허벅지 운동하고 오늘 마지막 운동은 이걸로! 튼실한 팔뚝살 보면 이거 언제 다 빠질까 한숨 나오지만 열심히 할게요 😂 ㅎㅎ 감사합니다 🙏,1개,2020. 4. 20.
알통달통TV운동하는여자들,겨살 없애버리고싶어요👍👍,5개,2020. 4. 20.
BRJin,ㅠㅠ 이두근 쪽이 너무 아픈데 힘이 들어가서일까오?!,1개,2020. 4. 20.
Rachelkim,왜이렇게 빨리하시나..햇ㄷㅓ니..내가   속도를  1.7로 해놨더라 ㅠㅠㅠㅠㅠㅠㅠ 어깨빠짐 ㅋ,7개,2020. 4. 20.
지현,02:10 시작,6개,2020. 4. 20.
HyekyungSong,정말 최고에요. !!!  군더더기 없고 목소리 도 짱 클리어. 감사해요~~,3개,2020. 4. 20.
왓투두,부유방 위치 아래로 쥐난 분들 이리와봐여 .......,6개,2020. 4. 20.
키키럭키,4/20 부유방 인지 겨살인지 ㅠㅠ 없어지길바라며 1일완료: ),6개,2020. 4. 20.
