닉네임,댓글,좋아요수,날짜
여백냥어멈,소리를 지르게 됩니다 근데 포기하면 처음으로 되돌아간다고 타이밍 맞춰서 말해주십니다 제가 보여요 ????,102개,2020. 4. 6.
박영은,이틀째인데 팔은 무겁고 할때 힘들고 ㅠ 그래도 일주일 꼬박 채워볼려구요~스림해지는 팔뚝을 상상하며,9개,2020. 4. 6.
jk,힘들어서 실소 터진사람...?,62개,2020. 4. 6.
윤재경,어제 하고 팔이 안들렸는데 내내 근육통에 시달렸지만 해야겠다는 생각하나로 오늘도 고고 ㅠㅠ 팔은 두꺼운데 왤케 약하지,5개,2020. 4. 6.
구예샘,"100회목표
3.29♡
3.30♡
4.06♡
4.08♡
4.09♡
4.10♡
2018년꺼 이어서
4.11♡
4.12♡
4.15♡
4.17♡
4.20♡
4.23♡
4.24♡
4.26♡
도와주세요 의지가약해져요ㅠㅠ
5.02♡
5.03♡
5.05♡
다시시작!!!!!!!
5.31♡",68개,2020. 4. 6.
JiHeeJeong,드디어 숫자를 정확하게 세기 시작하셨어요!!!!!!!!!!!!!!!!!!!!,78개,2020. 4. 6.
SJ,대박..! 원본영상도 말씀을 쉼없이 해주셔서 심심하지 않게 따라할수 있었는데요 편집본도 넘넘 감사합니다💗 짧고 굵게 하고싶은날은 이거 봐야겠어요👍🏻,9개,2020. 4. 6.
LeeJ,14:53 200개 하신다고 할 때 나도모르게 200개요???? 육성으로 외침,55개,2020. 4. 6.
이갱,정말 팔뚝살 많이 빠졌습니다. 어깨라인도 보이고 있어요~ 사무실에서 가끔 서서도 뒤로 박수 치고 다닌답니다! 폴란드에서  열심히 살빼고 갈려고  열심히 따라하고 있어요!!,20개,2020. 4. 6.
워니워니,"샘,, 2일차에요,, 어제보다 더 힘든건 기분 탓일까요,, 최소 7일은 하려고 맘 먹었어요!! 마지막 동작은 뒤로는 팔이 높게 안 올라가요ㅠㅠ",4개,2020. 4. 6.
2020,올여름을 생각하며 팔뚝살 부시기 시작💪🏻💪🏻💪🏻💪🏻,3개,2020. 4. 6.
이수,미션 클리어!!!선생님 사랑합니다~~다음엔 반바지를 위한 불타는 허벅지! 선생님과 운동하면 에너지 뿜뿜 시간 순삭입니다❤️,4개,2020. 4. 6.
오지,"1:15 팔 운동 영상 몇십개 보고 이걸로 정착합니다!
팔뚝 승모근 뿌시겟습니다...! 
10번 후기: 언제 익숙해지나 했는데 그래도 10번 하니 중간 중간 비명은 좀 줄어드네요....
5.5 ⭕
5.6 ⭕
5.7 ⭕
5.8 ⭕
5.9 ⭕
5.10
5.11 ⭕
5.12 
5.13 ⭕
5.14 ⭕
5.15 ⭕
5.16
5.17 ⭕
5.18 ⭕
5.19 ⭕
5.20 
5.21 ⭕
5.22 
5.23
5.24 ⭕
5.25 ⭕
5.26
5.27
5.28
5.29
5.30 ⭕
5.31 ⭕",14개,2020. 4. 6.
숨휘,"나름 운동 좋아하는 여자입니다
근데 이건 레전듭니다",27개,2020. 4. 6.
서연,선생님 팔뚝을 꿈꾸며 끝까지 완주했습니다~,5개,2020. 4. 6.
박지은,쌤 골반 후방경사 교정 스트레칭도 알려주세요!❤,7개,2020. 4. 6.
이민지,저 진짜 꾸준히 할래여!!!!!!!!,3개,2020. 4. 6.
체리,"0:12 하나쌤 죄송하다뇨!
공짜로 맨날 운동 같이 해주시는 것만으로도 너무 감사한대요ㅠ,ㅠ☆",15개,2020. 4. 6.
리그,"내 평생에 소원 얇고 가녀린 팔뚝 이번에 꼭 만들겠음🔥 
4/7
4/8
4/9
4/10
4/11
4/12
4/13
4/14
4/15 줄넘기 동작과 팔 위로 뻗는 동작을 지금껏 좀 다르게 해왓ㄷㅏ...★ 동작을 제대로 알았으니 앞으로 더 주의해서 해야겠당
4/19 3일 쉬고 하니 꽤 힘들다,,
4/21
4/22",36개,2020. 4. 6.
JIYOUOH,"요즘 계속해서 팔뚝살 28분짜리 하고있는데,,정말 한달도 안됫는데 효과가 너무좋아요ㅠㅠ힘들어도 효과가 좋으니 계속 쌤보면서 따라하려고 노력하는중입니다ㅠ더 열심히 해야겟어요ㅠ  편집본 나와서 좋네요ㅎㅎ감사해요~!!!!",28개,2020. 4. 6.
