,youtube_id,comment,like_num
0,dhk,코로나때문에 집에 박혀서 달고나커피 대충 저어 대충 완성해서 마시며 이 영상 보는 나 반성해.......,263개
1,JosephLee,"성공한 사람들, 그렇지 못한 사람들의 차이는 아주 큰 부분이  하냐 안하냐 라던데 하셨네요. 성공한자의 자질을 '충분히' 가지고 계십니다.",117개
2,김미나,"40대 맞으신지ㄷㄷ... 유나님 진짜 처음뵜을때 20대 중후반 인줄 알았는데... 뱀파이어 이신가요?!ㅎㅎ
피부천재 유나언니!♡",103개
3,thankyou,"정말 밀가루랑, 배달음식만 끊고 직접 다 밥 해먹는거 한 달만 해도, 피부결 정~~말 좋아지고, 군살이 다~~ 빠져서 몸에 라인이 나와요!",56개
4,AshleyMiranda,"Hey girl, thank you for your great advice all the time 🥰 I have left gluten, dairy, meat and fish, and refined sugar (bc of food allergies) and my skin is so much better too!! Keep striving for better 👏👏👏",8개
5,킴러블리,이분은 증말 찐임 찐,53개
6,DiCaroline,"I have less alergic reaction after cutting sugar. And when I do have them, they're less severe. 
Perhaps because of these alergies, I didn't notice the itchiness that you mentioned. But everything else was almost identical.

I struggled with PCOS for years and only had my periods once or twice a year; or got blooding that last for months (without the aid of meds).
Got a period after cutting sugar for 4weeks, and from then on, it came very regularly.
If only I knew how damaging sugar truly was...

Keep up with the healthier lifestyle 👍",26개
7,NUESTShineEternity,"It’s really true. After cutting sugar, I could taste the food even better and I could differentiate if the food is naturally sweet or sweetened with sugar.",30개
8,이형,설탕줄이면  확실히 여드름 줄어듬. 식사대용으로 에너지바 달고 살았는데 야채랑 과일만 3일쯤 먹으니 여드름 화실히 줄어듬.,21개
9,김건희,피부가 어찜 이리좋으신지 구독때리고 갑니다,52개
10,InjeeisawesomeM,이번에 신장에 문제가 있을 수 있다는 진단결과를 받고서 술을 끊고 탄산과 각종 양념들을 줄이려고 노력중인데 확실히 피부가 좋아졌어요... 유나님 영상 항상 잘 보고 있습니다!! 여러모로 유나님은 너무 멋진 분이라 생각해요. ㅎㅎ 2편 빨리 나왔으면 좋겠어요 !!!,13개
