닉네임,댓글,좋아요수,날짜
JanaSeada,0:22 Start eating,13개,2020. 5. 28.
입벌려음식들어간다,0:22 Start eating,15개,2020. 5. 28.
김지수,벽지 개추억이다 옛날 프란님,106개,2020. 5. 28.
NailaAurelia,Yummyy🤤🤤🤤,6개,2020. 5. 28.
솜뭉치,"요즘 스팸 먹고싶었는데 언니 먹는거보니까 낼 아침에 당장 먹어야겠오욘,,ㅠㅅㅠ",8개,2020. 5. 28.
CelularConta,Sou brasileira 🇧🇷,3개,2020. 5. 28.
손민재,헐 난 이렇게 반찬 많은게 좋더라..,35개,2020. 5. 28.
BaliniJoyPande,90:85 star eating,4개,2020. 5. 28.
AK,"맛있게 먹기는하는데
언니 눈이 피곤해보여요,",6개,2020. 5. 28.
AisyahHere,"Me : watching diet videos
Also me : accidentally clicked on fran's mukbang after that",1개,2020. 5. 28.
나주라,찬밥 전자레인지에 돌린거 같다 뭔가,34개,2020. 5. 28.
EYasu,"0:22 start eating 🍚🍳💕

ご飯メニュー最高すぎる！！美味しそう😋😋",5개,2020. 5. 28.
MonikaSawitri,"Wow 
I like you eat❤",4개,2020. 5. 28.
,"フランさんこんばんは😃
今日の料理もとっても美味しそうだね😃変わったご飯食べてるね⁉️赤飯みたいだね⁉️",6개,2020. 5. 28.
아정화,아는 맛이라 너무먹고싶어 미칠꺼같음ㅎㅎ,22개,2020. 5. 28.
AMoonASMR,"Menu: Rice with kimchi, stir-fried fish cake, spam and eggs
This meal is like a Korean comfort food!",19개,2020. 5. 28.
권수연,"와 스팸 안짜시나ㅜㅜ
선댓후 감상♥",10개,2020. 5. 28.
펀퍼니,"0:24 계란후라이🍳
0:35 밥🍚
0:46 어묵볶음
1:08 김치+밥
3:02 스팸",26개,2020. 5. 28.
areum,나는 면프란도 좋은데 밥프란이 조금 더 좋다ㅠㅠ💛 내가 밥상 차려주진 않았지만 손녀 딸 밥 먹는거 보는거같음ㅋㅋㅋㅋㅋㅋㅋㅋ 잘먹어서 넘 옙뻐ㅠㅠ,5개,2020. 5. 28.
민아minah30대후반vlog,"스팸만 있어도 밥도둑인데
대단하시네요~~!!",4개,2020. 5. 28.
김동민,밥이 제일 맛있어 보입니다.,6개,2020. 5. 28.
SongByrdASMR,"Good morning, everyone! Hope each has a great day!",4개,2020. 5. 28.
우마,낼먹어야지♡,3개,2020. 5. 28.
0교시자취영역0CLASS,물 2L 마셔야겠다,15개,2020. 5. 28.
혜진,프프프프란 님 크림 김볶 먹방 다시 해주실 생각 없으신가요?! 진짜 매일 보는 거 가타요 굿ㅠ,7개,2020. 5. 28.
EssaElomda,♥️🙏,2개,2020. 5. 28.
YeeH,hungry😭,1개,2020. 5. 28.
도도네국수,오늘도 정신 반쯤 나가서 드시네❤❤❤❤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ기여워,2개,2020. 5. 28.
카누집사,진짜 집밥 너무 좋다,2개,2020. 5. 28.
김민선,배고픈데.... 어쩔...😭,3개,2020. 5. 28.
AnanthiLakhmi,Amazing,1개,2020. 5. 28.
