닉네임,댓글,좋아요수,날짜
sarapark,아닠ㅋㅋ 프란님ㅋㅋㅋㅋㅋㅋㅋ 표정 ㅋㅋㅋ 진실의 표정이다 ㅋㅋㅋㅋㅋㅋ 정말 맛있나봐요... 다른분들 드시는거보고 그러려니했는뎈ㅋㅋ 프란님 표정보고 진심 해먹어봐야겟단 생각이 들정도네욬ㅋㅋㅋㅋㅋㅋㅋ,237개,2020. 5. 26.
RoseDust,아니 젓가락은 왜 짝짝이얔‎𐨛 𐌅 ࠅ ヲㅋㅋ꙼̈ 𐨛 𐌅 ࠅ ヲ‎𐨛 𐌅 ࠅ ヲ ㅋ꙼̈ 𐨛 𐌅 ࠅ,126개,2020. 5. 26.
BosungJung,진짜 맛있나봐여ㅋㅋㅋㅋㅋ 언니 한입 먹을때마다 눈커짐ㅋㅋㅋㅋ,28개,2020. 5. 26.
MYS,눈좀 그만커져요ㅋㅋㅋㅋㅋ,52개,2020. 5. 26.
난카카오,눈커지는거보소 ㅋㅋ,3개,2020. 5. 26.
,00:25 눈 커진거 ㅈㄴ웃김ㅋㅌㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅌㅋㅋㅌㅌㅋㅋㅌㅋㅋㅌㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋ하 웃겨 진짜,87개,2020. 5. 26.
풍자와나,8분 동안 놀라는 영상...,22개,2020. 5. 26.
포로리,04:33 이게 진짜.,36개,2020. 5. 26.
VannieEats,"Who loves to watch Fran eat noodles?🙋🏻‍♀️ she always eats them so well! Every time I watch her videos, I always end up craving noodles 😂😍",28개,2020. 5. 26.
송진선,다요트 한다고 작정한지 하루만에 프란님 방송보고 남편이랑 라면물 올림....  ㅋㅋㅋㅋ 다요트는 늘 낼부터,13개,2020. 5. 26.
bangbangtan,0:24 her eyeballs are about to fall 😂😂,29개,2020. 5. 26.
,프란님 맛있어서 나오는 놀란 표정과 진실의 미간ㅋㅋㅋㅋ💖,30개,2020. 5. 26.
몽상가고양이,"진짬뽕은 면이 얇지 않아서 좋은 것 같아요.

소세지가 탱글탱글한게 맛있어 보이네요",36개,2020. 5. 26.
채은,언니 혹시 윤기 좌르르한 통 수육 드셔주실 수 있나요 진짜 다이어트중인데 언니 먹방만 보다가 죽어버릴 것 같은데 보고싶은건 보고 죽고시퍼서욤 .. 부탁해볼게용..!!!,20개,2020. 5. 26.
양지수,진짜 면은 이래서 못끊지 면중독 ♥️,2개,2020. 5. 26.
Rosacatazolla,Loool her eyes got big asf when she start slurping those noodles up 😭🤣🤣🤣,21개,2020. 5. 26.
,"今SNSで流行りの、ｼﾞﾝﾁｬﾝﾎﾟﾝのｸﾘ-ﾑ味ですね😌🌸💓

M!LKの変わりに生ｸﾘ-ﾑ使って作られたみたいだから、濃厚に成って美味しいんですね😃✨

韓国のM!LK、薄いみたいだから、生ｸﾘ-ﾑの方が良いかもしれないですね。
🧀入れて作るみたいだけれど。

美味しそう✨🐰💕",1개,2020. 5. 26.
,顔怖いww,2개,2020. 5. 26.
동키,진정한 대리 만족쓰 허고 갑니담... 와 진짜 행복 허다..,29개,2020. 5. 26.
티티엄마,"눈왜케웃겨요!!ㅋㅋ 
ㅍㅎㅎ",4개,2020. 5. 26.
YSG,いつも好き～❤️❤️❤️❤️❤️,1개,2020. 5. 26.
,ラーメンの動画で優しい方に出会いました☺️またあえるかな、、,2개,2020. 5. 26.
노래노래,젓가락이 킬포..,3개,2020. 5. 26.
하이골드,항상 뒤에서 응원 합니다..........화이팅.~~~,11개,2020. 5. 26.
정소희,먹는소리가 원탑임 대리만족 진짜오짐 숨소리 거슬리는 사람들있는데 그런것도 없고...그냥 너무 야무지게 드셔서 맨날 보러옴,54개,2020. 5. 26.
쀼쀼뀨쀼,요즘 표정이 엄청 강렬하시네요ㅋㅋ,35개,2020. 5. 26.
민청춘,진심으로 음식만드는것도 올려주면 진짜 ㅠㅠ해먹고싶게만들어요 퓨ㅠㅠㅠㅠ,22개,2020. 5. 26.
FernandaCavalcanti,"Linda!
Amo seus vídeos, vc é uma inspiração. Fico aqui no Brasil só com vontade de comer tb 😋 🇧🇷",1개,2020. 5. 26.
이승아,언니 표정이 다말해주는맛 진짜 면먹방은 프란언니가 체공 ❤❤❤❤❤❤❤❤❤❤,1개,2020. 5. 26.
박단호,하씨... 다이어트 성공하면 언니꺼 돌려보면서 다시 찌고 다시 다이어트 해야겠어요... 미춰거리겠네,1개,2020. 5. 26.
LilyH,넘맛있어서 한입먹고 프란이 눈 띠용ㅋㅋㅋㅋ 이런게 자연스럽고 좋다 ㅎㅎ,1개,2020. 5. 26.
황미순,표정 래알?? ㅋㅋㅋㅋㅋ,6개,2020. 5. 26.
꽁주,제가 본 프란님 영상중에 비록 많이 보진 않았지만 미간찌푸리기랑 특히 눈동자가 제일 많이 커지신듯ㅋㅋㅋ 진짜 맛있나봐요!,0개,2020. 5. 26.
진진,귀여워ㅠㅠㅋㅋㅋㅋㅋ,0개,2020. 5. 26.
YoonseonJo,장염으로 앓고 있는데 프란님 영상 보면서 대리만족 합니다ㅠㅠ 프란님은 건강 관리 잘 하시면서 아프지 마시고 먹방 해주세요!!,1개,2020. 5. 26.
애니묵향,면프란님~ 오늘 표정대박~ 나도 낼 이거 크림넣어서 먹어 볼래요~ 같이 먹는 소시지도 넘 먹고 싶어요~,1개,2020. 5. 26.
박유나,건강검진,14개,2020. 5. 26.
