닉네임,댓글,좋아요수,날짜
PeriManiz,Lapaaaaaaaaaaaaarrrrr🤤🤤🤤🤤🤤🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩❤❤❤❤❤,16개,2020. 5. 29.
IndayEringPahang,Who loves fran..like.lets love each other,6개,2020. 5. 29.
areum,"소면 보니까 오랜만에 된장국수 생각나요ㅠㅠㅠㅠㅠ 된장국수 한번 먹을 때 되지 않았어요?^_^*,,",30개,2020. 5. 29.
mj,검정배경보다 지금 배경이 훨 나아요 ㅜㅜ,38개,2020. 5. 29.
EYasu,0:14 start eating 🍜🍝🌶,3개,2020. 5. 29.
갤탭,블랙 배경보다 훨 좋네요.. 밝아보이고 자연스럽고~,18개,2020. 5. 29.
AMoonASMR,"Menu: Kimchi, Spicy noodles with sea snails and Dumplings",33개,2020. 5. 29.
NauraJauza,Like : 40🙌🙌🙌🙌🙌🙌🙌🙌,2개,2020. 5. 29.
,언니 사랑해 언니 사랑ㅇ해,7개,2020. 5. 29.
CozeASMR,the noodles look delicious!!,3개,2020. 5. 29.
LivKim김리브,Who else wants a Fran Q/A? 🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️,32개,2020. 5. 29.
MerlTV,Wow😍😍😍😍 Lovely food again. I can’t wait tomorrow for this food,3개,2020. 5. 29.
,"フランさんこんばんは😃スパゲティーかな⁉️美味しそうだね😃
丸い餃子もうまそう😋",5개,2020. 5. 29.
김민주,여윽시 면은 프란님,33개,2020. 5. 29.
고구마,언니 고추바사삭..드셔주시면안될까요 제가 너무좋아해요 고추바사삭,4개,2020. 5. 29.
RenismafiaReni,Start eating,3개,2020. 5. 29.
져미,만듀 4:17,29개,2020. 5. 29.
아이킼컼,6:30 종합선물세투세투ㅠㅠㅠㅠㅠㅠ,12개,2020. 5. 29.
소유나,프란님은 매 음식마다(간식류제외) 김치랑 같이 드셔서 넘나 좋아요♡저도 김치덕후라서요☺☺,6개,2020. 5. 29.
yu담다,아는맛 미치겟다😍,4개,2020. 5. 29.
0교시자취영역0CLASS,"If you read this, you will have a good day.♥",14개,2020. 5. 29.
윤태성,아 배고파 밤에보니깐 더 배고프다 ㅠㅠ,3개,2020. 5. 29.
Nazaninh,The slurping sound is so piercing.,1개,2020. 5. 29.
야채부락리,언니 까르보떡볶이랑 쫄면먹방 함 해줘유ㅠㅠ,9개,2020. 5. 29.
민아minah30대후반vlog,골뱅이에 비빔면은 짝꿍!,20개,2020. 5. 29.
ma,Good sounds(﹡֦ƠωƠ֦﹡),2개,2020. 5. 29.
최쑤기,너모 맛있게 드신다ㅜㅜ 침샘폭팔햇음 ㅠㅠ,2개,2020. 5. 29.
까운맨GOWNMANASMR,0:56 어쩜 이리 깔끔하게드실고...,1개,2020. 5. 29.
CrzyRaraTM,❤️❤️❤️❤️❤️,1개,2020. 5. 29.
최정인,😋😋😋😋😋😋♥️♥️♥️♥️🇰🇷대박,2개,2020. 5. 29.
르시,골뱅이에 비빔면은 정말 바람직한 조합이죠! 거기에 만두라니 더할나위없이 완벽하네요. 😋 진심으로 행복한 모습 보여주시면서 드셔서 저까지 행복해지는 먹방이에요!!! 😆😆😆,1개,2020. 5. 29.
김혜진,우와 골뱅이무침에 소면까지 아 증말 이건 진리죠 꺅~~ 밥먹었는데 또 먹고싶으네요 ㅋ,1개,2020. 5. 29.
KJS,111,2개,2020. 5. 29.
RereAlaa,❤❤I Love you ❤so much❤❤,0개,2020. 5. 29.
효진먹방hyojinASMR,아 너무 늦은시간에 봐버려서 배가...하 포기할까...먹을까...,1개,2020. 5. 29.
달장구mua,"역시 아는 맛의 유혹은 참기가 더욱 힘들쥬~
배가 불러서 다행이네요. 핫핫핫
오늘도 새콤 달콤 매콤하게 잘 봤습니다~♡",1개,2020. 5. 29.
박혜인,"썸네일 보고 홀린 듯 들어왓다..,",1개,2020. 5. 29.
suny,맛 있어야한다🤤🤤,1개,2020. 5. 29.
다금DAGUMMUKBANG,아진짜 프란님 면 먹방 너무 좋아요ㅠㅠㅠㅠ최고,0개,2020. 5. 29.
,👍👍👍🌷🌷,1개,2020. 5. 29.
