닉네임,댓글,좋아요수,날짜
PeriManiz,Miss noodles start eating 20:10🤤🤤🤤🤤🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩❤❤❤❤❤,6개,2020. 5. 21.
carlitsCortes,Good day idol im watching here philippines.enjoy your food,5개,2020. 5. 21.
amarahjxcob,your food always look like it has so much flavors. yummyyy. you’re one of my fav mukbangers.,3개,2020. 5. 21.
DeviDevi,Confidence and expression of Fran really made the show more delicious ❤️🤤 Lots of love from Singapore & Malaysia 😍,3개,2020. 5. 21.
CozeASMR,Any one else think Fran is an amazing cook?! i mean those eggs look so good!! 😍,4개,2020. 5. 21.
,"0:11 start eating 
I love you",8개,2020. 5. 21.
도도네국수,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 역대급이다ㅋㅋㅋㅋ진짜 엄청 맛있나바요 보는데 침 개삼켰음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,31개,2020. 5. 21.
희바나Vlog,"와 💕
겸둥이언니 시청시간👏",8개,2020. 5. 21.
다정몬SweetMonster,"0:11 먹빵시작♡ 
eating start♡",6개,2020. 5. 21.
예로미,언니 먹는게 너무 헐레벌떡이에요 ㅋㅋㅋㅋㅋㅋ,26개,2020. 5. 21.
지수캡틴,쿨하게 김으로 밥 싸먹는 모습...사랑해여....❤️,26개,2020. 5. 21.
이광호,프란님 대리만족 감사합니다ㅜㅜㅜ,6개,2020. 5. 21.
박소정,"내 침좀 누가 닦아줘,,,,",12개,2020. 5. 21.
MooNVaL,Love this and love you 💙😋,1개,2020. 5. 21.
,روعه 💖💖💖👍👍👍❤❤,1개,2020. 5. 21.
이예진,맛있게 드시네요 보는 내내 군침이 꼴까닥😋♥️♥️♥️♥️♥️♥️🥰,4개,2020. 5. 21.
킹얼음,소리 오져;;;,4개,2020. 5. 21.
김선희,달걀 한 개와밥이같이들어가는게더신기해~~♡,15개,2020. 5. 21.
VannieEats,"Fran is always eating so deliciously ❤️😍 I want to try this meal, it looks so good to eat with the fried egg and seaweed 😋",11개,2020. 5. 21.
반혼향,새벽에.. 보는 게 아니었는데..... 그래도 프란 님이 행복하다면 그걸로 됐어요😊.........,4개,2020. 5. 21.
EYasu,相変わらず食べっぷり最高すぎる✨,1개,2020. 5. 21.
,フランちゃんの食べっぷり大好きですlove😍！,2개,2020. 5. 21.
이다이애나,맛있쪄맛있쪄,2개,2020. 5. 21.
박진희,꼭 그러케 다 먹어야했뉘~🤤,2개,2020. 5. 21.
하늘,맛있겠다....ㅠㅠ,2개,2020. 5. 21.
,今日も美味しそうです🥰,1개,2020. 5. 21.
김규리,보는 내내 엉니 입한번 닦아주고 싶었네요,1개,2020. 5. 21.
,"ﾕｯｹﾋﾞﾋﾞﾝﾊﾟ‼️
美味しそう✨🐰💕",1개,2020. 5. 21.
LalaKarmila,First 🤣,0개,2020. 5. 21.
홍주희,오늘 왜 그러는겨~~,3개,2020. 5. 21.
밤톨쓰,아 쩐다ㅠㅠ,1개,2020. 5. 21.
아인코코TV,뜨아 육회비빔밥 진짜 좋아하는데ㅠㅠㅠㅜㅠ 대박맛있어보여요!!!!!!!!!!,0개,2020. 5. 21.
달장구mua,"와우~육회 비빔밥 한판!
배가 부른 상태인데도 한 입 뺏어묵고 싶네유~ㅎㅎ
맛난 비빔먹방 잘 봤습니다~♡",2개,2020. 5. 21.
ASMRHEYA,아 육회비빔밥ㅠㅜㅜ 진짜 맛있겠네요😭,1개,2020. 5. 21.
RemelArden,More big bites please! Love from philippines 💜,0개,2020. 5. 21.
이예인,육회비빔밥 ㅠㅠㅠㅠㅠㅠ 제 최애 음식입니다 ㅠㅠㅠ 메뉴 최고 ㅠㅠㅠ😭👍🏻👍🏻,2개,2020. 5. 21.
