닉네임,댓글,좋아요수,날짜
서동윤,배댓이 되고싶습니다,17개,2020. 5. 27.
김동민,"형 나 너무 피곤해





개학 야발...",3개,2020. 5. 27.
SteveJ,SKT랑 LG가 뭔가 드디어 정신차린거 같은 느낌이 드네요 ㅋㅋㅋㅋㅋㅋ,3개,2020. 5. 27.
정신개조,디자인은 이쁘긴한데 흐음,3개,2020. 5. 27.
온리주현,뽀로지부터 짜고 시작하자 ㅠㅠ,3개,2020. 5. 27.
즈제,형 사랑해여..❤️,2개,2020. 5. 27.
푸른하늘,"혁키님 얼굴 왜 이렇게 수척해보이지 ㅠㅠ
누가 피곤하게 했어요? ㅠㅠ",2개,2020. 5. 27.
용,jtbc 팩트체크에서  뵙겠습니다 ㅋㅋㅋㅋㅋ,1개,2020. 5. 27.
퓨츠앙,"혁키님 그 제가 내년 1월에 약정이 끝나서
그때 바로 폰을 살려고 하는데, 안드로이드 스마트폰중에, 그때쯤 되면 공짜~30정도 할 스마트폰 추천좀 해주세욧! 플래그쉽으로요!",2개,2020. 5. 27.
배고파,엘지폰  혹해서 사면  우울증생김ㅜㅜ,1개,2020. 5. 27.
원라이트,혀키님 피곤했나보다 그래도 좋은 영상 감사합니다^^,1개,2020. 5. 27.
MinJaeKang,아많이 늦었다.. 까비,1개,2020. 5. 27.
앨리스,ㅎㅎ 팩트 잘보고갑니당,1개,2020. 5. 27.
,8빠,2개,2020. 5. 27.
주정이,혁키님이랑 같은곳에 여드름났어요!! 그린라이트?,1개,2020. 5. 27.
bongbong,엘지에서 돈 십만원 쥐어주면서 기기값 0원으로 해드릴께요.. 하면 할사람들 생겨날듯함,1개,2020. 5. 27.
로케트펀치RocketPunchtv,드디어 출마하시는건가요?,1개,2020. 5. 27.
Josh,근데 결국 또 다시 엘지폰을 이어서 써야되는검데 이걸 “반값 할인”이라고 할수 있을까요? 상술에 더 가까운 조건 같은데ㅋㅋㅋㅋ,1개,2020. 5. 27.
퓨딈,볼에 뭐가 물렸나용,1개,2020. 5. 27.
김형진,횽 얼굴 넘 빡세게 짠거 아냐?  귀연 얼굴에 흉터 남겠네 ㅠ,1개,2020. 5. 27.
응가EungGa,뾰루지 누루고 싶어~!!!!!!!!!!!!!,1개,2020. 5. 27.
bellkim,솔직히 물건이 부실하니까 조잡스럽게 파는걸로밖에 안보이네.,1개,2020. 5. 27.
김창식,그냥 안살래여,2개,2020. 5. 27.
