닉네임,댓글,좋아요수,날짜
LalisaLili,"Minee when she is introducing her baby



I made it myself",106개,2020. 5. 11.
배애농Baeaenong,"새우튀김🍤🍤
2020: 제가 직접 튀겼어요


20??: 제가 직접 키웠어요.",209개,2020. 5. 11.
AMoonASMR,She is one of the mukbangers that don't eat the same food everyday!,319개,2020. 5. 11.
ThamannaFarshadAboobacker,"No one: 
Minee: I fried the shrimp myself

             I made the udon myself
Me: Of course you made it yourself",108개,2020. 5. 11.
socat,"I love how when Minee gave us “our” bite of udon, she said “be careful it’s hot.” It’s honestly so adorable, I love you Minee! 🥺💕",83개,2020. 5. 11.
RebeccaLevy,"Minnie, you were glowing in the picture you sent for Mother’s Day, and it wasn’t the makeup. Be well and safe.😊",46개,2020. 5. 11.
RadhikaRastogi,"This comment is for those who have some sort of ""OBJECTION"" by the food she make herself.... Bruh it's bloody corona time right now so how come y'all can trust the food that is available outside? It's good that she is maintaining the hygiene for her health and she is pregnant too!!!",77개,2020. 5. 11.
감자,"0:19 새우튀김 Fried shrimp
1:13 국물 Soup
1:39 우동 Udon noodles
2:10 어묵 Fish cake
3:13 단무지 Pickled radish
12:47 오늘의 질문 Question of the day",59개,2020. 5. 11.
늄뇨,"헐 우동이 제 최애 면음식 중 하나인데ㅠㅠ
방금 저녁 먹었는데 와.. 군침 돌아요ㅠㅠㅠㅜㅠㅠ 바삭바삭 튀김소리가 식욕을 돋구네요ㅠㅠ 크으 먹고싶다..!",39개,2020. 5. 11.
MEOWLPS,"This is how many people who pretend to do ASMR while they are eating

⬇️",98개,2020. 5. 11.
BELLAMoon,"새우튀김: 0:21
 국물 : 1:13
면: 1:34 
어묵: 2:13초
   첫입 만 모아 보았어요!!",89개,2020. 5. 11.
쌈무,"0:20 새우튀김 fried shrimp
1:14 우동국물 udon soup
1:40 우동면 Udong-myeon
2:10 어묵 fish cake
3:13 단무지 Pickled radish
10:40 양배추 Cabbage
10:43 흐물흐물한 무 a limp radish
12:44 오늘의 질문 today's question",43개,2020. 5. 11.
Youtube유튜브,"저만 다른 먹방유튜버들이 미니잇츠님 댓글 찾아와서
''내 채널도 봐달라''  그러는것 같나요?",46개,2020. 5. 11.
magcafe,うどんという名の別物,11개,2020. 5. 11.
,天ぷらじゃなくてエビフライやん……‪w,19개,2020. 5. 11.
tomk1989,"それは…エビフライですね
てんぷらではないですね…",31개,2020. 5. 11.
mihatonami,天ぷらじゃなくてエビフライじゃん……なんだかなぁ,15개,2020. 5. 11.
scarleties,うどんにエビフライはすごい,12개,2020. 5. 11.
Shelly셸리,Who’s laying hungry on bed ?,82개,2020. 5. 11.
Lovesy,エビフライは、うどんに乗せないなぁ(笑)   海老天なら乗せるけど,4개,2020. 5. 11.
쿡준sCookjunASMR,"새우튀김우동!! 초밥집에서 일하면서 하루에 한번은 만드는 우동 크.. 맛있죠맛있죠!!😝❤️
시원한 냉우동도 완전 맛있는데ㅠㅠ.. 내일가서 먹어야지ㅣㅣ 헤ㅔ❤️",70개,2020. 5. 11.
냐냥,"미니님 진심으로 하는말인데 요리사하세요..
 Minne, I'm telling you the truth, you should be a cook",36개,2020. 5. 11.
,"うどんに天ぷら入れるけどエビフライ入れたことない。笑
でも美味しそ！",3개,2020. 5. 11.
,"It's not tempura🤔🤔🤔
他の韓国の人も間違えてたけど
韓国ではエビフライを天ぷらとして
売ってたりするのかな？？？？🤔🤔🤔",11개,2020. 5. 11.
너어는진짜,"카레우동, 볶음우동, 일반우동
다 넘나 사랑한다능...❤
물론 미니님두요ㅜㅜㅜ
잘보구 있어요ㅎㅎ",34개,2020. 5. 11.
밥해누Bobhaenu,"0:20 Start eating ❤️
I am happy that you always let me see good videos.❤️",48개,2020. 5. 11.
,"it's not tempura. it's a fried shrimp. 
Today's video was very good<3",7개,2020. 5. 11.
굉굉,진짜 저 저거 너무 좋아해요ㅠㅠㅠㅜ진찐 우동면 한가닥씩 호로록 거리면서 먹다가 국물 한입 하고 또 먹다가 새우튀김 바삭바삭 소리 내면서 꼬리까지 다 먹으면 얼마나 맛있던지ㅠㅠ,4개,2020. 5. 11.
슌어,오랜만에 왔어요..! 우동은 아무래도 튀김우동이 제일 맛있는 것 같아요 @_@ 대리만족 하고 갈게요!!,9개,2020. 5. 11.
먹슈mukshuEatingSoundsASMR,"1:08 저요~!!! 우동 진짜 내 사랑ㅠㅠ❤️
심지어 새우도 직접 튀겼다니...오늘도 정말 맛있게 드시네용ㅠㅠㅎㅎ",20개,2020. 5. 11.
NimzajPark,"Woaaahh it looks super delicious!! I'm really craving for some udon noodles right now! thank you for the video! And I prefer the cereal soggy, but anything fried has to be crunchy hehehe",3개,2020. 5. 11.
메이,아 먹고십다 소리도 좋던데.,3개,2020. 5. 11.
KerrieNygard,she gets paid for eating infront of a camera thats fun,1개,2020. 5. 11.
