닉네임,댓글,좋아요수,날짜
존잘예준이,"보기 싫으시면 안보시면됩니다.
임산부에게 젤 안좋은것은 라면이나 매운음식이 아닌 스트레스예요.
악플 남길 시간이 있다면
본인들 인생이나 한번 되돌아보길 바래요.
미니님 스트레스 받지 마시고
당기는 음식 많이 드세요 출산이 얼마 안남으셨는데 항상 응원할게요^^!",953개,2020. 4. 19.
SeharRiffat,Feeling so bad that how could someone say that she will be a bad mother . I watch your videos daily minee and now you are like a family to me . you will definitely be a great monther InshAllah . I just love love and love your noodle videos.,802개,2020. 4. 19.
멜로디지니,"임신해보지도않은사람들 오지랖 ㅋㅋ 무시해요언니,, 저첫째임신21주때 일본가서초밥먹엇어요(17년도임) 매운거좋아해서 닭발 불닭 도물론 즐겼고 먹고싶은거왠만해선 안가리고 다먹었어요 아무문제없이 애기4살될때까지 입원한반안하고잘자라고있고 지금둘째임신중인데 평소처럼먹어요 임신당뇨나중독증때문에 걱정은감사하지만 먹고싶은거먹는게 스트레스덜받고좋음^^ 나쁜엄마는그런말듣게해서스트레스주는사람들이나쁜엄마지요 
지금둘째임신 26주인데 오늘야식불닭먹어야짛ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ",467개,2020. 4. 19.
REMIDO,"댓글들이 거의 다 악플에 대한건데
 난 그냥 불닭이 정말 먹고싶다...",172개,2020. 4. 19.
TOMATO,미니님께서 24시간 원칩만 드시는 것도 아닌데 참... 임산부가 입에 맞는 음식이 아이에게도 좋은 음식이래요~ 오히려 건강한 음식 먹어야 한다고 스트레스를 받으면 그게 아기에게 더 악영향이랍니다ㅠ 저희 엄마도 저를 가지시고 안X탕면이 가장 입에 맞으셔서 자주 드셨다고 하는데 전 아주 튼튼해요^^ 일일드라마로만 임신을 접한 사람들의 악플은 신경쓰지 마시고 몸 잘 추스르세요!!,906개,2020. 4. 19.
EhtashamUdDin,The only thing I don't like  about ASMR is that I can't eat what they eat.,465개,2020. 4. 19.
jairabarachina,"y'all know what's bad for her? sending her hate. ok let's say you're  just being ""concerned""  but if you don't think about what you say to her it's gonna be bad for her mental health. mmkay?",96개,2020. 4. 19.
Mukeeslymee,누가 들으면 애기가 위장에 있는줄 알겠네 ㅋㅋ 먹는 음식보다 악플이 더 애기한테 안좋을듯,14개,2020. 4. 19.
Sorynna,"To everyone who want to leave hateful comments, you don’t know Minee personally so if you want to be rude, then leave this channel because this channel is not for you boo.",319개,2020. 4. 19.
STANEXO,"It's so funny to me how people are sending her hate for what she eats during her pregnancy. 
Oh boy, do I have to tell y'all a lot about weird pregnancy cravings. LMFAO",91개,2020. 4. 19.
유갱UGANG,나만 헤드셋 쓰는거 이제 알았나... 언니 소리듣고 소리가 왜이렇게 다른분들에 비해 생생하지 하면서 입안에 마이크 달렸나 생각도함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,64개,2020. 4. 19.
SU,"Actually im studying pharmacy and ofc we learn about human health etc. i had never seen smth that tells u eating spicy food while being pregnant is harmful. Why would the baby get affected from just a little bit of spice? It’s not like you eat so spicy that would kill you anyways. Plus eating “unhealthy” things in a while is okay, the things we eat outside aren’t that healthy anyways. I think you’ll be a great mother just don’t listen to those people!!!❤️ You are one of my fav ASMRtists❤️❤️❤️ take care!",55개,2020. 4. 19.
문빈이좋아서만든계정,"미니님 best메뉴중 하나인 까르보불닭이네요! 까르보불닭도 오랜만이에요. 근래들어서 점점 외국인댓글만 늘어나구 한국인들은 찾기힘들어 진것같아 한국인 미니별은 속상해 눈물을 훔칩니다.. ㅠㅠㅠ흑흐긓ㄱ.. 속상한 한국미니별이 실례가안된다면 간장새우장 요청해봐도 되겠습니까..??
오독오독소리가 소리가 명품이더라구요ㅠㅠ 외국이라 구하기힘들겠지만 된다면 부탁드려봅니다..총총",87개,2020. 4. 19.
도영,면음식이나 몸에 안좋은 음식 먹는거 보다 악플다는게 더 안좋아요 ㅋㅋㅋ 뭐라 그러지 마세요 참견하지마세요 미니잇님도 따로 관리하실수도 있고 꼭 찍는것만 먹는게 아니잖아요 ㅋㅋ 미니잇님 힘내세요 !💕,156개,2020. 4. 19.
,"임신한 본인이 알아서 하시겠지.. 괜히 임신한걸로 이래라 저래라 고나리질하거나 임신 중에 이런거 드셔도 되요?라고 하시는분들은 대체,,",76개,2020. 4. 19.
스솔망겜,"님들아 아기한테는 음식이아니고 영양분이 가고 
음식은 위로 가는거야~~~",6개,2020. 4. 19.
chemisko,"Dear haters,

Every woman has different cravings. Do you see MINEE eating the spiciest chip while she was aware of being pregnant? No. As she said in the video she eats different stuff. Y’all acting like she eats fire noodles each day bruh.

So please, stfu if you’re gonna hate on her for being a “bad mother” because she’s not 💖",160개,2020. 4. 19.
뚜루룹뚜룹,아기 한테는 영양분이 가는거지 음식이 가는게 아님,364개,2020. 4. 19.
조윤진,저는 임신기간에 밀가루 아예안먹었는데 아기가 아토피에요 이건환경적인 부분이 너무 커서 어쩔수가없네요 미니님 스트레스받지마시구요 어떠한것도 엄마탓이 아니니 힘내시구요💕 오히려 모유수유하게되면 못먹게되는음식이 조금 생기다보니 지금많이 마음것 드세요!❤️ 순산기도할게요🥰,36개,2020. 4. 19.
Niki1020XD,"Minee : here is your egg


Me : *bites screen*

My mom : i did not raise you like this",25개,2020. 4. 19.
주접제일좋아,흑 진짜 보는 내가 다 속상해요 ㅠㅜㅠ 아니 누가 뭘 먹든 지들이 뭔상관이야 자신이 케어할수 있는 양과 음식인데..ㅠㅜ 임산부시라 진심으로 걱정되면 뭘 먹는게 걱정이 아닌 악플을 보는게 걱정이어야지....스트레스가 얼마나 치명적인데... 미니잇님 오늘도 잘 보고 가용 !! 저도 까르보 한봉 끓이려 총총...,15개,2020. 4. 19.
Sayhi세희,"역시 까르보불닭은 미니잇님이죠ㅠㅠㅠ
다이어트 중이라 젤 먹고 싶은 음식인데 미니잇님 덕에 대리만족ㅠㅠㅠㅠ🥰",7개,2020. 4. 19.
슈링이,진짜 임산부한테도 악플달아야 했냐 이 3대가 망할 빌어먹을 호로자식들아,212개,2020. 4. 19.
Riley,"This is not just towards Minee, but towards anyone who's reading this: haters and bullies don't have any power until you let their vicious words get to you. This is your life, and no one else's. Don't let their words get to you, and don't give them the power to control who you are. You are who you are, and if someone can't accept that, well sucks for them because you're an amazing person. It baffles me that someone would just do this to Minee",71개,2020. 4. 19.
쌈무,"여러분 진짜 계속 보러오는데 답답해서 댓답니다 
악플 달 시간에 님들 몸관리나 잘해주세요
솔직히 어이없는게 
임산부는 당기는거 제데로 드시는게 좋은건데 왜 편하게 못드시게 하나요 
라면같은 매운것은 꼭 임신부한테만 위험하나요 ? 우리한테도 위험하죠 
의사 선생님한테 당연한 허락을 받고 먹는건데 미니님은 저렇게 잘드시는데 
그리고 저 음식이 생으로 가는것도아니고 영양분이 가고 오히려 아기가 잘 자랄수 있게 도와주는 건데 왜 그러시나요 
미니님 !!! 맘고생 심하시죠 ㅠ 악플 다는 사람들 무시하시고 건강하게 당기시는거 다 드시고 건강하세요 ! 항상 응원합니다 ❤️",6개,2020. 4. 19.
AlainaBarber,Y’all stop hating on minee she’s the sweetest mother and cares so much for her child so y’all stop cause you’re jealous :p,1개,2020. 4. 19.
차랑차랑,오히려 엄마가 스트레스 받는거 안좋은데ㅠㅠㅠ임신중엔 안그래도 조심해야 하는 음식들 많아서 불편하실텐데 그게 아니라면 드시고 싶으신것들 마음껏 편히 드세요!! 악플다는 사람들 엄마가 알아서 어련히 할겁니다 오지랖은 그만🙅🏼‍♀️,8개,2020. 4. 19.
GachaNaiameStudios,"WHO SAID YOU ARE A BAD MOTHER
I just wanna talk. . .",8개,2020. 4. 19.
XueqingChen,6:57 looks like she’s spiced out😂😂😂,2개,2020. 4. 19.
김윤서,"미니님 면 영상 제가 제일 좋아하는 asmr 영상이에요ㅜㅜㅜ 악플 다는 사람들은 나무도 못해 나뭇잎만 보고 숲은 볼 줄 모르는 속 좁은 사람들이겠죠,,ㅠㅠ 너무 상처받지 않으셨으면 좋겠어요! 늘 응원해요😁",7개,2020. 4. 19.
