닉네임,댓글,좋아요수,날짜
장정규,섬네일보고 자동주행해놓고 자는줄 알고 식겁햇네 ㅋㅋㅋ,41개,2020. 4. 6.
내이름은아리마스네,이거슨...본격 소변리뷰?ㅋㅋ,74개,2020. 4. 6.
김콩콩,ㅋㅋㅋㅋshe she ㅋㅋㅋㅋ페트병 들고 타세요 자주 ㄴ가시네욬ㅋㅋㅋㅋㅋㅋ오토파일럿 키고 싸면되잖아요  (장난)영상 잘보구 가요,49개,2020. 4. 6.
콜라사탕,국내 최초(?) 쉬(She) 컨텐츠 열스형님 잘 보고 있습니다. 나중에 오토파일럿에 대해 상세 리뷰 부탁드려요!!,14개,2020. 4. 6.
lukeshaw,쉬를몇번보는거야ㅋㅋㅋㅋ,49개,2020. 4. 6.
정해령,"겨울 아니면 한큐에 가질텐데..
나중에 휴게소 화장실 리뷰도 ㅋㅋ",3개,2020. 4. 6.
glassbox,다음엔 쉬하는 것도 찍어주세요,125개,2020. 4. 6.
스구,테삼이 영상!!ㅋㅋㅋㅋ 근무시간이지만 봅니다 ㅎ,10개,2020. 4. 6.
하라라,운전대만 잡으면 소변이 왜이리 마려운지 했는데 엊그제 당뇨판정 받았네요. 하아...,53개,2020. 4. 6.
장다혜,와 오토파일럿쨩이다..쉬야넘 자주하시는거 이닙니까 ㅋㅋ,4개,2020. 4. 6.
홍자이,차선 안보이는건..차선 부실시공때문,2개,2020. 4. 6.
지구,SHE~~~~~~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 6.
SmartMan,7:53 여기 맛남의 광장 나왔던 곳인데.. 맛있어요.. 크흠,14개,2020. 4. 6.
맨티스테슬라용품자작,"고생하셨네요. 
발수제 하나 가지고 다니세요~",3개,2020. 4. 6.
juyong,쉬하다 탈수오는거 아님?,10개,2020. 4. 6.
알레스카연어,"와 테슬라라니 축하드립니다
찐 IT유튜버가 되셨군요 ㅋㅋ
후반에는 진짜 차선이 안보이네 ㄷㄷ",4개,2020. 4. 6.
이성준,이젠 차도 배터리테스트를 하시네요 ㅎ,25개,2020. 4. 6.
노크티비KnocKtv,테슬라 배터리량과 방광량 테스트인가요ㅋㅋ,15개,2020. 4. 6.
프로투잡러,맘편히 ?잘순없나요ㅜㅋㅋ휴게소까지,2개,2020. 4. 6.
ZETAGUNDAL제타건달,힘내요 유리 방광ㅠㅠ 차선 안보이는거랑 오토바이 급 끼어듬은 정말 쪼리네요,2개,2020. 4. 6.
Doublefoxhead,헐 빈뇨 검사 받아보셔야 하는거 아닌가요 ㄷㄷ,4개,2020. 4. 6.
MoonPhase,유막제거랑 발수코팅 좀 하셔야겠어요~ ㅋㅋ,12개,2020. 4. 6.
ChrisChoi,"리뷰아닌 리뷰 잘봣어요ㅋ
완충하면 499km에 오천원 정도인가요? 대박
도시에 살고 시간적 여유있는 분들은 괜찮은 선택이겠네요ㅋ",5개,2020. 4. 6.
백광,방광이 매우 연약하시네요ㅋㅋㅋ,12개,2020. 4. 6.
더로그TheLog,"여러분 집콕은 잘하고 계신가요?!
자발적 집콕이 좋았지 이건 뭐...",39개,2020. 4. 6.
kimchismoothie,쉬야를 왜케 많이 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
사람,쉬 이렇게 많이하신분 처음봤어요 ㅋㅋㅋ,12개,2020. 4. 6.
일상여행,장거리가 힘든건데 그래도 오토파일럿 덕에 그 정도만 힘든거죠.  ^^,9개,2020. 4. 6.
Kolbe,형... 유막제거 한번 하세요... 유막때문에 더 안보이는거예요ㅠㅠ,10개,2020. 4. 6.
조니워커화이트,부산까지 가는데 소변을 3번을 ㅎㄷㄷ 대단하십니다 ㅋㅋㅋㅋ,1개,2020. 4. 6.
호야야hoya,와c 장거리운전도 진짜 채력이 좋아야함,21개,2020. 4. 6.
황간호사,화장실을 .. 엄청 자주가내요 ㅋㅋ,1개,2020. 4. 6.
맨후레수맨,롱레인지 인가요?,3개,2020. 4. 6.
김민재,어디서 많이 본 곳이라 했더니 열쓰님 본가가 저희동네시네요 ㅎㅎ,1개,2020. 4. 6.
ChanhoMoon,영상에 쉬만 나오는 컨텐츠,0개,2020. 4. 6.
오드브니엘티비OdPenielTV,빨리 나왔네요...ㅋ,0개,2020. 4. 6.
김병균,NOA 기능리뷰도 보고싶어요!,1개,2020. 4. 6.
빠나나,12분 31초에 왼쪽차선에 차량보이고 브레이크들어오는데 화면 확바껴서 사고난줄알고 놀랬네,0개,2020. 4. 6.
아트솜사탕,각각 휴게소 화장실 리뷰했으면...ㅋ,1개,2020. 4. 6.
꽃하늘,웰컴 투 부산^^,0개,2020. 4. 6.
SangSeonByun,앞유리 유막제거 한번 하셔야 겠네요~~,0개,2020. 4. 6.
도시락,유리방광 어째ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 6.
JHJ,오파로 해도 혹시모를 불안감에 계속 긴장하시진 않으신가요..,1개,2020. 4. 6.
왕개굴,"진짜 쉬 그렇게 많이 하나요
저는 많아야 2번도 안 가는데",0개,2020. 4. 6.
A제임스,방광에 문제 있는거 아닌가요? 30분마다 가심?,1개,2020. 4. 6.
거북꼬리범고래,"오햄... 생각보다 일찍 받으셨네.. 난 3년8개월기다리고 받았는데 ㅜ ㅜ
노아 없으셨구나.. 난 노아 있는데..  그다지 별로에요",1개,2020. 4. 6.
KenKim,쉬만 하나요...,1개,2020. 4. 6.
국가대표호성,행님 1렙 방광이시네요,1개,2020. 4. 6.
GoldinL,"아 개웃긴다 ㅋㅋㅋㅋㅋ나도 한 4,5번가는듯 ㅋㅋㅋ",2개,2020. 4. 6.
JATimber,유막제거랑  발수 하세요!,0개,2020. 4. 6.
지동엽,부산에 2주마다 한번씩 갔다오는데.. 한방에 갈수 있는가 보려고 열었다가 she she만.. ㅋㅋㅋ,1개,2020. 4. 6.
영디비0DiBi,"열쓰님 3개월 기다렸으면, 11월에 받으셨나요? 
빠르네요~ ㅎㅎㅎ",2개,2020. 4. 6.
K4NTE,She를 몇번을...ㅋㅋㅋ,0개,2020. 4. 6.
cs코너스톤,불편해서 장거리는 못할듯,0개,2020. 4. 6.
찬욱,오토파일럿은 어떤 기능이에요?,0개,2020. 4. 6.
할작정tv,"영상잘봤습니다
차 좋네요 주문하고 오래걸리나요",1개,2020. 4. 6.
youngsangkim,"뜬금없지만....BGM 가수,제목 알거싶어요 ㅠ",0개,2020. 4. 6.
1thLT,신기한건 휴게소에 10분 머물렀다가 출발하면 내비 도착시간은 20분 늘어있어요,3개,2020. 4. 6.
전문가윙크,기다렷닭,0개,2020. 4. 6.
팍소니,힐링되네요. 가다가 안좋은 일도 있었지만 덕분에 경부고속도로 탄 느낌입니다.,0개,2020. 4. 6.
한리부부HanLiBuBu,와 오랜만에 저희 동네 보니까 너무 반갑네요 ㅠㅠㅠ 근데 오토파일럿은 차선이 안보이면 운전을 제대로 못하나요? ㅠㅠㅠ 차가 흔들리는거 보니 무섭네요,0개,2020. 4. 6.
윤찬일,역시 테슬라.. 오토파일럿 굉장히 인상적이네요!,0개,2020. 4. 6.
CtrlCV,방광 크기 리뷰 하신거 같아요,1개,2020. 4. 6.
준준이,테슬라~~,0개,2020. 4. 6.
딸바보아빠,도개 입니당ㅎㅎ,0개,2020. 4. 6.
사진찍는일반인,에어서스펜션의 추가 옵션 이야기가 나오고 있잖아요? 그거가 없으니 승차감인 좀 통통 하는거 같지만 저는 롱레인지 운행중인데...충분히 만족 스런 차더군요. 좋은 리뷰 감사,1개,2020. 4. 6.
흠흠흠,6시간정도운행에 5번 쉬..?,0개,2020. 4. 6.
박민수,테슬라 매우 좋죠..단차랑 as 빼면 뭐...,17개,2020. 4. 6.
mikaaugust,"간접 경험만으로도 놀랍네요
주식시장에서 계속 테슬라 5G 자율주행 2차전지 얘기가 나오는 게 괜히 그런게 아니었군요",0개,2020. 4. 6.
야자수그늘아래,테슬라 영상 자주올려주세요~,0개,2020. 4. 6.
