닉네임,댓글,좋아요수,날짜
국가대표호성,00:38 갖고싶다....이남자..,39개,2020. 4. 12.
더로그TheLog,페슬에 매직 키보드에 개미지옥에 빠졌..,26개,2020. 4. 12.
JM,데헿헿 불만 고만얘기히고 잘 써 친구야아아아,26개,2020. 4. 12.
알레스카연어,"아이패드프로4세대라니...
프로4세대 존버실패로 아직도 프로2세대 사용중인...ㅠㅠ
1:10 열쓰님도 주식하셨어요??",19개,2020. 4. 12.
PaulChung,제이엠상 너그럽게 이해해줘요... 요즘 빵댕이도 돌아오고 초심 찾는거 같으신데...ㅋㅋ,15개,2020. 4. 12.
re,00:04 시리야 들어가..,4개,2020. 4. 12.
땡모땡모,형 JM을 용서해줘 - ㅋㅋ,8개,2020. 4. 12.
유에,0:39 형이 거기서 왜나와ㅋㅋㅋㅋㅋ,1개,2020. 4. 12.
송우선,1빠 항상 잘 보고있습니다,5개,2020. 4. 12.
씨리얼,테슬라영상 댓글 구경 다시하고왔어욬ㅋㅋㅋㅋ,0개,2020. 4. 12.
JOPARK,왜 또 샀냐면 컨텐츠를 위해서ㄷㄷㄷ,1개,2020. 4. 12.
알롱이,ㅋㅋㅋ쉬야 전문 리뷰어 열쓰님 ㅋㅋ,0개,2020. 4. 12.
행복한법대생,Jm상 급 출현 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 12.
JIMIN,85빸ㅋ(늦게왔다ㅠ),0개,2020. 4. 12.
후니,쉬아 전문리뷰엌ㅋㅋㅋㅎㅋㅎㅋㅎ 형 더 잘생겨졌어욬ㅋㅋㅎㅋㅎㅋㅎ,0개,2020. 4. 12.
IRENE,트랜드를 따라가는 남자,1개,2020. 4. 12.
JeonCheolho,영상 기다렸습니다,0개,2020. 4. 12.
아름다운갤워치액티브,라이다 센서..아니 그냥 카메라도 안쓰고 있는 3세대가 있기에 이번 토사구는 건너뛰렵니당ㅋㅋ,2개,2020. 4. 12.
불타올라라,-50%를 기록 했다는 그분 ㅜㅜ 또르륵...,0개,2020. 4. 12.
IanK,프로랑 s6 비교영상 기대되요~~,0개,2020. 4. 12.
NeoLaon,탭s6 vs 아이패드프로4세대 언제나오나요ㅠㅠ,0개,2020. 4. 12.
ChrisChoi,"예전부터 구독중인데 영상 잘보고 있습니다
한동안 좀 뜸하셨었는데 최근 탠션 올라오신것 같아 보기 좋네요 ㅋ
열쓰 라이따이!",0개,2020. 4. 12.
EducatedX,말투가 JM님이시랑 똑같은데요;;ㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
임세직,0:00 왤캐 딱딱 떨어지냨ㅋㅋ,0개,2020. 4. 12.
장종윤,"아이패드 프로3세대 가격은 언제쯤 내려갈까요??
ㅜㅜ",0개,2020. 4. 12.
,"헐....
어떻게 지금까지 아이패드를 안 살수 있지???",1개,2020. 4. 12.
vinhiDinvinhi,좋은정보 감사합니다😃😃,0개,2020. 4. 12.
myl5v3r,본격 쉬승기 리뷰 잘 보고 왔습니다.,0개,2020. 4. 12.
나대엽,오늘 일렉트로마트 갔다가 만지작 거리기만 하고 왔어요.ㅎㅎ,0개,2020. 4. 12.
스구,ㅋㅋㅋㅋㅋㅋㅋㅋ 프로 방광러,0개,2020. 4. 12.
hunhwang,"뭔가 간만에 보는데 리뷰 영상이 예전 같지 않고 산만하네요.
간만에 봐서 그런가.. 아니면 편집이 산만한건가.. 흐음..",2개,2020. 4. 12.
이규만,구조적으로 변한거 별루 없으면 강화유리...터치 씹힘 있을거 같은대요...프로3세대가 그래서..필름을 추천 많이 했는대..,1개,2020. 4. 12.
KsY,오랜만에 테크 리뷰네요 ㅎㅎ 앞으로도 다양한 영상 많이 올려주세요~^^,0개,2020. 4. 12.
손대문,?? : 아~~빤갑습니다 여러분,0개,2020. 4. 12.
스구,이대로 끝나면 아쉽다길래 순간.. 지난영상 댓글 요청사항 들어주는줄 기대했네여 ㅋㅋㅋ '쉬'원하게~!!으잉ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 12.
모하냐구,갤탭 실사용하는 유명 유튜버가 테크몽님 유일인줄 알앗는데 열쓰님도 잇엇군요!,0개,2020. 4. 12.
누릉이스튜디오,스티브잡스는 세계에 너무 긴 전설을 써버렸다,0개,2020. 4. 12.
WJ,셀룰러 모델직구하면 리퍼가 안된다던데 괜찮나요?,0개,2020. 4. 12.
건빵,Galaxy Tab S7으로 나올까?S20으로 나올까?,2개,2020. 4. 12.
CtrlCV,주식하셨나요??,0개,2020. 4. 12.
DIO,아이패드에 강화유리 붙이면 겁나 무겁습니당,0개,2020. 4. 12.
네모도령,형 왜 이렇게 오랜만이야,0개,2020. 4. 12.
NumberZero7,태블릿도 배터리테스트 기대할께 형^^7,0개,2020. 4. 12.
FromyourJ,형 약간 요즘 개그유투버 되가고 있는데??ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 12.
이승민,머리스타일 좋아요 앞으로 이스타일이면 하트,1개,2020. 4. 12.
Leon,"에어3 사용자입니다. 
근데 확실히 필기는 아이패드가 좋은거 같아요... 전공서적이랑 필기 ㄹㅇ 굿노트  최고",0개,2020. 4. 12.
프르륵,강화유리 터치 씹힘 없나요?,0개,2020. 4. 12.
민종석,"태크 채널은 많이 보지만 필름 붙이는건 못하는나.....
그리고 기포가 큼직하게 몇몇개 있네요 ㅋㅋㅋㅋㅋ",1개,2020. 4. 12.
DLee,그림 주로 그릴건데 프로랑 갤럭시탭중에 고민하고 있어요 담에 비교영상에서 필기감 꼭 넣어주세요~~,0개,2020. 4. 12.
프로키온,이번에 출시한 아이패드에 라이다센서가 추가되면서 AR기능도 대폭 강화됬다하던데.. 테스트 부탁드려도 될까요?,0개,2020. 4. 12.
Konijeong,형 이 기회에 광고말고 형도 J땡 디땡땡땡처럼 사생활도 많이 업로드 해주면 좋겠습니다~~,0개,2020. 4. 12.
lqoX,요번 아이패드 프로는 아직 키보드가 나오지 않아서 그런가 전작에 비해 이슈도가 많이 떨어지는거 같은데 더로그님은 어떻게 생각하시나요?,0개,2020. 4. 12.
정영인YeonginJeong,랩씨 어떤제품인가요????,0개,2020. 4. 12.
wintech윈테크,"뭘 적으면 베댓이 될까 10초동안 열심히 고민했습니다
그리고 아무것도 안 적기로 결심했습니다",1개,2020. 4. 12.
Myasuka,영상에 나온 마우스 정보 좀 알려주세요,0개,2020. 4. 12.
제이군프리한,메인폰이 아이폰이신가요?ㅎ,0개,2020. 4. 12.
쿠쿠,😀👍,0개,2020. 4. 12.
방울토마토,맥북프로16인치는 갈아타시지 않으실껀가요??,0개,2020. 4. 12.
전징어,열쓰님 컴퓨터 배경화면이 항상 탐났는데 정보 좀 알 수 았을까요?,0개,2020. 4. 12.
이준서,형 앞으로는 영상 좀 많이 올려줘여... 형 없는 사이에 이 판(?)이 많이 커졋어... 꾸준히 헀으면 최소 50만 각이었는데 ㅠㅠ,0개,2020. 4. 12.
이성준,전 지금까지 패드에 필룸붙이면서 먼지 안들어간적이 없네여,0개,2020. 4. 12.
어쩔,종이 질감 필름 쓰면 떨어지면 깨지는건가.??,0개,2020. 4. 12.
,이게 그 접히는 태블릿인가요?,2개,2020. 4. 12.
JAYLI,"빨뎅이형이
잘못했네",0개,2020. 4. 12.
JungHoLee,비교하시려면 뭐가 빠진거 같은데용. 그 뭐시기냐 애뭐시기펜뭐시기2세뭐시기 그거요 ㅎㅎ,0개,2020. 4. 12.
B보아스,"프로4 사는 것은 개호구 인증~~~
올하반기나 내년 이맘때
Cpu A14X달고 디스플레이는 미니 LED탑제하고
아이패드 프로4 맥스or 아이패드 프로5로 나옴

그냥 프로3세대 쓰다가
바꿔도 개충분",0개,2020. 4. 12.
김규빈,노트9 한국판은 전부 엑시노스9810인가요? 엑시노스가 더 낮다거나 높은게 있나요?예를들어  노트9엑시노스9710처럼요,0개,2020. 4. 12.
HalfMoonBear반달곰,아조씨 랩씨 젛아여?,0개,2020. 4. 12.
LUIZSHIN,한국에는 언제 정발될까요,0개,2020. 4. 12.
이은석,3세대중고나 사야지,0개,2020. 4. 12.
AucklandNewZealand,좋은 영상 감사 합니다.,1개,2020. 4. 12.
플라이하이,일본엔 나왓는데 왜 한국은 안나와...,0개,2020. 4. 12.
10602김도현,그림그릴려고 프로 사려는데 필름으로 종이질감이랑 강화유리랑 뭐살까요?? 종이질감은 액타블렛이랑 비슷 한가요?? 펜촉 닳는건 상관 없으니까 뭐가 젛을지;;;,0개,2020. 4. 12.
