닉네임,댓글,좋아요수,날짜
방구석리뷰룸,"80프로는 아이패드로 처리하고 아쉬운 20프로만 원격 윈도우로 처리하면 정말 휴대성좋고 편합니다. 이제 블루투스 마우스, 매직키보드, 트랙패드도 정식 지원하니 짱짱!! 다운로드는 https://apps.apple.com/kr/app/microsoft-remote-desktop/id714464092",7개,2020. 6. 1.
욱필름woukfilm,크롬 원격 데스크탑은 동영상이 꽤 괜찮게 나오더라구요😆 혹시 이 앱도 중복키 적용이 되나요? 예를들어 ㅇ을 쭉 누르고 있으면 ㅇㅇㅇㅇㅇㅇ이렇게 나오는가 궁금합니다!,10개,2020. 6. 1.
함쌤의잡학사전,와우 이런 기능이 있는지는 처음 알았네요ㅠㅠ윈도우 쓸 일이 많은데 감사합니다!,5개,2020. 6. 1.
mongmong2,정말 이걸 이제야 알다니!!! 정말 신세계입니다!!! 사무실 업무용 PC 를 연결해놓으니 정말 편하네요^^ 개꿀 정보 감사합니다!!!!!!,5개,2020. 6. 1.
당구왕김공익,"매직 트랙패드 말고 일반 블루투스 마우스도 원격연결시에 컴퓨터에서처럼 동일하게 사용할 수 있나요?
(swiftpoint gt 말고 일반 로지텍 블루투스 마우스요!)",2개,2020. 6. 1.
ChoiNakhun,1등!!! 선댓글.. 후감상..,2개,2020. 6. 1.
WadeLee,아.... 이건 진짜 아이패드 뽐뿌가 더 오는 영상,1개,2020. 6. 1.
최호영,좀 많이 엄청난 기능인 것 같아요...ㅋㅋㅋ 근데 아쉽게도 윈도우 프로버전이랑 아이패드가 없ㅇ...ㅎ😂😂,1개,2020. 6. 1.
jaelee,이걸 기다렸어요ㅠㅠㅠㅠ,1개,2020. 6. 1.
김영규,오! 유익한 영상입니다! 늘 잘보고있습니다^^,2개,2020. 6. 1.
무라비,엄청난 화질에 속도도 좋네요... 맥북 원격 동영상도 올려주세요!!!!,0개,2020. 6. 1.
GyuYeolSim,"그때 영상보고 wol까지 세팅해서 외부에서도 잘 쓰고 있습니다. 
근데 점프 데스크탑하고는 어떤 차이가 있는 지 궁금하네요. 다들 좋다고 하던데 만원 넘는 금액을 내고 쓰기에 이 어플보다 나은 점이 무엇인지요..?",0개,2020. 6. 1.
DHLee,아...이 동영상보니 12.9가 급 땡기네요 ㅋㅋ,0개,2020. 6. 1.
SungHoKim,인스타 보고 왔어요!!!,1개,2020. 6. 1.
JiwanKang,이야 원격 데스크톱 많이 발전했네요. ㅎㅎㅎ 굳굳 정보,0개,2020. 6. 1.
JinYeongGwak,매직키보드에 힘을 실어주는 영상같네요 ^^ 저는 6세대로 좀 더 버텨볼려고요 ~ 집에 있는 오래된 데스크탑도 힘을 얻는 영상입니다 !,0개,2020. 6. 1.
한마디,"저는 외부에서 윈도우 필요할 때는 팀뷰어로 잘 쓰고 있는데, 마소에서 직접 지원해 주는 어플이 있었네요.ㄷㄷ",0개,2020. 6. 1.
RoysungjunBaek,오늘도 기분 좋은 좋은 정보 정말 감사합니다,0개,2020. 6. 1.
나비빠삐용,와 대박기능이네요 실제로 있는 기능인지 몰랐어요,1개,2020. 6. 1.
테일스,헐... 이건!!,0개,2020. 6. 1.
보글,제일 중요한 게임구동이 빠졌어요!!..,0개,2020. 6. 1.
서창권,연결이 막혀서 사용 하지 못 허고 있었는데 다시 해도 안되네요 ㅠㅠ 계정 비번이 틀리다는데 비번은 확실 한데 ㅠㅠㅠㅠ,0개,2020. 6. 1.
LeeSuryun,바로 내가 원하던 기능이네요 ㅠ 감사해여,0개,2020. 6. 1.
진우tv,감사합니다!,0개,2020. 6. 1.
hyoungumkim,애플이 우리나라꺼면 너무 좋겠어 ㅠㅠ,0개,2020. 6. 1.
솜이불,유료지만 점프 데스크탑이 젤 빠릿한거 같아요..ㅋ,1개,2020. 6. 1.
무지개빛비누방울Iridescentsoapbubbles,나만 아이패드 없어 ㅜㅜ,0개,2020. 6. 1.
MTakK,더욱 강력해진 매직키보드 뽐뿌!!!,0개,2020. 6. 1.
김주완,주식 hts도 가능할까요?,0개,2020. 6. 1.
조용히살고싶습니다,크롬사용해서 원격사용 했었는데 홈으로 할 수 있는 편법알아봐야 겠어요ㅋㅋ,0개,2020. 6. 1.
JangTist,맥북에서도 쓸수 있을까요?? 현재 크롬 원격으로 윈도우 작업 사용하고 있는데 조금 불편한 면이 없지않아 있네요.. 차이가 있을까요??,0개,2020. 6. 1.
dkim,표창장 중요하죠... 잘 관리 해야겠됴^^,0개,2020. 6. 1.
달콤라이프,이런거 좋아여👍👍,0개,2020. 6. 1.
대통령,손가락으로 가리키는 이전영상이 없어요! 이전영상 뭘봐야하나요!??,0개,2020. 6. 1.
플리스마,윈도우10 프로버전에서만 된다는게 많이 아쉽네요..,0개,2020. 6. 1.
mooj,이래서 5g 아이패드가 빨리 나와야하는 것 같아요. 그러면 거의 딜레이 없는 원격접속 가능해질 것 같아요.,0개,2020. 6. 1.
starson,밖에서 원격으로 데스크톱 키고 못끄나요??,0개,2020. 6. 1.
서울대유쌤,곧 없어진다지만 밖에서 급하게 공인인증서를 옮겨야한다거나 할 때 너무 좋겠네요!,0개,2020. 6. 1.
최재원,점프데스크탑이라는 유료어플 사용중인데 동일 와이파이에서는 동영상도 끊김없이 잘나오더라구요 ㅎㅎ  카메라랑 마이크까지 공유되는건 새롭네요 점점 발전하네요 ㅋㅋㅋ,1개,2020. 6. 1.
박동윤,워드와 한글 오가면서 과제해야하는 대학생 입장에서 며칠동안은 노트북 들고 다녀야겠다 했는데 완~전 꿀탑이었습니다ㅜㅜㅜㅜㅠ 집에 가자마자 원격 구성해서 써봐야겠어요!!🎉🎉🎉,0개,2020. 6. 1.
Lovelyfish,"빠릿빠릿하지 않은 것은 많이 아쉽네용.
Moonlight game streaming 처럼 bitrate/s를 조정 가능하면 좀 더 원활하게 사용이 가능할 것 같은데... 크흠...",0개,2020. 6. 1.
야근일기,어 그럼 당연하겠지만 공유기로 하는거니까 외부에선 활용이 안되겠네요????! 만약 패드용 카톡이 없다면 이걸로 대체 가능할수준이네요 ㅋㅋ,0개,2020. 6. 1.
네오라이프,"우와 그럼 이기능 이용하면, 안드로이드에서만 사용가능했던 어플들을, 녹스 사용해서 아이패드에서도 사용이 가능해지는건가요??",0개,2020. 6. 1.
김우주,진짜 최고입니다,0개,2020. 6. 1.
JBScripter,"매직키보드에 f1~12키가  없는데
사용할 방법이 없을까요?",0개,2020. 6. 1.
윤동식,한영 전환은 어떤키로 하나요?,0개,2020. 6. 1.
치즈맛치즈,저는 팀뷰어라는 프로그램 사용중인데 혹시 큰차이가 있을까요??,0개,2020. 6. 1.
지민석,바탕화면에 파랑 고슴도치.........,0개,2020. 6. 1.
JuHyungSeo,혹시 복사하면 윈도우 클립보드에서 아이패드 클립보드로도 넘어오나욤?,0개,2020. 6. 1.
