닉네임,댓글,좋아요수,날짜
방구석리뷰룸,출연해주신 너무 스마트한 구독자분께도 감사드려요😊 *5월 20일자로 이제 개인 플랜이 무료입니다! 무한 블록작성 가능하니 더 편하게 접근해 보세요,44개,2020. 5. 16.
MTakK,영상의 유익함이과 나의 이해력이 반비례 시작.. ㅠㅠ,89개,2020. 5. 16.
NamSeokHan,"좋은 정보 감사합니다. 대략적인 기능을 마스터하는데 4시간 정도 걸리더라구요. 회의록이나 문헌정리한거 기록 좋습니다. 제가 보기에는 에버노트, 리마인더, 일정, 클라우드 등을 모아 놓것 같습니다. 다만 전 필기위주로 하기때문에 그부분만 가능하다면 대박이죠.",8개,2020. 5. 16.
백안시의공방,노션 고수님 방구석님 감사합니다ㅜㅜㅜㅜ 트랠로만 쓰자니 링크가 아쉽고 그렇다고 링크 땜에 베어를 쓰자니 안 되는 게 너무 많은 데다 ios에서만 써야 해서 이 앱 저 앱 왔다갔다 해야 하고 불편했거든요ㅠㅠㅠㅠㅠ 그래서 노션이 좋다길래 알아보고 기능도 몇 개 봤는데 너무 어려워서 뭐가 뭔지 몰랐거든요. ㅠㅠㅠㅠ이제 제 문서 전부 노션이 통합해서 쓰고 좀 더 편하게 문서랑 프로젝트 관리할 수 있겠어요 감사합니다ㅜㅠㅠㅠㅠㅠ,3개,2020. 5. 16.
chanjuJeon,"드디어 노션이 나왔네요! 중간에 ""레퍼런스 개념"" 좋은 포인트였네요~",8개,2020. 5. 16.
Augustinosuh,다양한 분야에서의 아이패드 사용기..시리즈 정말 유용합니다..^^,21개,2020. 5. 16.
NODREAM,완전 공대감성 노트북이네 ㄷ ㄷ ㄷ ㄷ,13개,2020. 5. 16.
HONGsWorld,"저도 노션 유료로 쓰다가, 다행히 요즘에 교육기관 무료되어서 감사히 무료로 사용하고 있는데요..
일단, 설명하시는 분이 설명을 너무 잘하셔요. 유저입장에서도 공감하며 이해가 쏙쏙되는..ㅎㅎㅎ
노션 어렵다고 안쓰시는 분들, 일단 이쁘니까 가지고 꾸며본다는 개념으로 만져보기 시작하셔도 충분할 듯 합니다. ^^",16개,2020. 5. 16.
PalDeAparecida,우와 ..노션이다 ! ㅋㅋㅋㅋㅋ 초심자로서 아직 독서노트 정도로만 정리하고 있었는데 .. ㅎㅎ 다용도로 활용을 해봐야겠네요! 감사합니다 😄,0개,2020. 5. 16.
OOj,진짜 너무 유용합니다!!! 아이패드 활용은 여기와서 늘 배워가요ㅠㅠ,0개,2020. 5. 16.
삼각종,"말씀을 너무 잘해주셔서 뽐뿌가 팍팍 오네요.
이번영상도 너무 좋습니다.",2개,2020. 5. 16.
Rearth러스,"처음 보는 앱인데, 덕분에 좋은 앱 알아갑니다!🤩",1개,2020. 5. 16.
HoonChoi,"와~~
전 notion 잘 사용하는 유저입니다.
같은 유저으로써 기분이 좋네요 ^^
방구석님의 이런 컨셉들 너무들 좋습니다.
늘 감사 감사합니다. ^^",11개,2020. 5. 16.
이솝ISOPH,링크 신세계 배워갑니다 🙊 너무 좋아요! 진짜 노션 몇 번씩 시도하다가 포기한 사람으로서 이번 영상 최고예요,2개,2020. 5. 16.
김콩알,아..두눈 크게 뜨고 꼼꼼하게 다 봤는데 먼말인지 이해를 하나도 못하겠당..ㅠㅠ,8개,2020. 5. 16.
윤호정,노션 영상봐도 어렵네요 ㅋㅋ 저 분 엄청 똑똑하시네용 ㅠㅠ,1개,2020. 5. 16.
00hy8n,멋있다ㅠ 지금 쓰러 갑니다...,1개,2020. 5. 16.
오상헌,데스크탑 버전이 있다니!!!! 필기 기능이 아쉬운 사람은 굿노트랑 병행해서 쓰면 되겠네요 +_+,1개,2020. 5. 16.
SongheeHan,"수지님, 차분히 잘 알려주시는데 목소리도 넘나 좋으세요!",1개,2020. 5. 16.
WupaLupa,"모자, 옷, 폰, 시계, 시계 화면 까지 다 깔맞춤이네 ㅋㅋㅋ 굿",0개,2020. 5. 16.
RoysungjunBaek,간절히 찾고 있는 어플이내요. ^^   감사합니다.,1개,2020. 5. 16.
힘찬씨,이해하기 넘나 어려운거..ㄷ; ㅠㅠ,0개,2020. 5. 16.
MikeJo,노션편 기다리고 있었어요~~~ 잘 보갰습니다,1개,2020. 5. 16.
RooStory루스토리,제가 원하던 것과 상당부분 일치하는데 영상을 몇번 더 봐야겠어요 ㅎㅎ 쉬운듯 어려운 좋은 앱이네요~,1개,2020. 5. 16.
SOsok,방구석님 진짜 아이패드 쓸때마다 고마워하고있어요♡♡♡♡진짜 오래오래 유투브해줘요,0개,2020. 5. 16.
JinYeongGwak,"영상 잘 보았어요~ 학교 계정은 무료이긴 한데, 범위가 대학교라고 노션 관계자의 메일을 받았어요. 1000개 블록도 충분히 쓸수는 있는것 같아서 하나씩 배워가고 있답니다.",1개,2020. 5. 16.
김자연,어플 몇 번 만져보고 영상 다시보니까 너무 유익해요~~~~잘 봤습니다!!,0개,2020. 5. 16.
초bora,설명을 너무 잘해주시는데 이해력이 안습. 게다가 정리꽝. 투두가 투두를 위한 투두가 될 뿐인 나.,2개,2020. 5. 16.
LHR,방구석님 패션컬러 센스에 무릎을 탁 치고 갑니다,8개,2020. 5. 16.
블랙애플TV,저같은 게으름뱅이는 절대 사용할 수 없는 어플...ㄷ,1개,2020. 5. 16.
ProdoProdo,"노션에 갓입문한 직장인입니다.
일단 써보세요. 아주 좋아요 ^^*",4개,2020. 5. 16.
SeoHenry,우왕~ Notion이란거 첨 알아갑니다~,0개,2020. 5. 16.
PeterYang,"마침 오늘부터 노션, 개인유저에게는 무료로 변경되었네요.  ^^",1개,2020. 5. 16.
