닉네임,댓글,좋아요수,날짜
월리,암드 합작 엑시노스까지 나오면 다시 엑시노스 전성기를 가져올 수 있는것인가...!,3개,2020. 5. 28.
장예찬,amd랑 합작한 CPU가 빨리 나오길...,2개,2020. 5. 28.
호요,아아니 동준님 알거 다아시는분이 마이크 픂퓨ㅠ소리 내면 우째여 솜털선물드리고싶다,1개,2020. 5. 28.
HEXxsky37,"예전 엑시노스.....1ghz클럭를 처음가버리는 기염을 토하며 스냅드래기,갓시노스라는걸 강조했는데 어느때부터 엑시노스가 쓰레기가 되어버렸지 다시 그 영광을얻길 바란다",1개,2020. 5. 28.
아이깨끗해,"동준 일부러 배속 막아놓으신건가요?
왜 배속이 안되지?",1개,2020. 5. 28.
jang2014,1빠,1개,2020. 5. 28.
하나,"중공 짝퉁핸폰 겨울에는 사용도
못하고 액정 고장많고 가격도 ×
삼성이 최고좋 미국많사용하는 
삼성 20있어요 미국이 삼성당첨
성능 면에서나 기능면에서 삼성 
우한코나때문에 시기가않좋와써요 
20은 카메라 성능 짱좋와요 티비화면
도 좋와요 저는 삼성꺼많써요 
삼성 응원합니다 👍",2개,2020. 5. 28.
이택,또 엑시노스 ...전작보다 좋아도 똥은 똥,1개,2020. 5. 28.
HO,노트10플러스 공시지원금 올라가면 그때 구매하는게 좋을까요? 아니면 몇달 기다렸다가 노트20플러스모델로 구매하는게 좋을까요? 많은분들 조언과 의견 부탁드립니다ㅜㅜ너무 고민되네요,1개,2020. 5. 28.
ahn용이,편집을 말을 쉼없이 해서 듣는사람이 힘드네..,0개,2020. 5. 28.
