닉네임,댓글,좋아요수,날짜
하나,"삼성 이쁘네요 
삼성응원합니다",3개,2020. 5. 25.
고현수,저렇게 나오면 아이폰감 ㄹㅇ,2개,2020. 5. 25.
웰시코기,???: 앞으로 라면끓일때 카메라 위에 올려놓고 끓여라,1개,2020. 5. 25.
김행복,지문 인식 기능 안 빠집니다,1개,2020. 5. 25.
팩트인,흰색선 넣어야하나 개같네..,1개,2020. 5. 25.
,카툭튀 진짜 저정도로 두껍게 나오면 s21이랑 아이폰12랑 고민해보고 골라야겠다. 갤럭시만 써왔어서 쭉 갤럭시 쓰고싶은데 자꾸 넘어가고싶네,1개,2020. 5. 25.
귀여운왕자,세상에......디자인이......,1개,2020. 5. 25.
룰루랄라,"항상 빠른소식 감사드려요. 
삼성만 써왔고, 그냥 노트12만 기다리는중이었는데,  다음번에 아이폰12로 가보고싶은 심정이네요.",1개,2020. 5. 25.
luckyclassic,링 둘러져 있는건 진짜 최악이다...... 이젠 플래그쉽을 사도 보급형 느낌;; 그리고 지문인식을 빼면 뭐 핀이나 패턴으로 잠금해제 하라는건가...?,1개,2020. 5. 25.
Kodawary,S20이랑 노트20 보니까 아이폰11 시리즈의 타피오카 발칸포가 선녀처럼 느껴지기 시작했습니다.. 저게 뭐야 진짜 너무 못생겼네요,1개,2020. 5. 25.
주황버섯,어우....역시 20이라고 해도 홀수구나....그냥 내년을 기대 해야지,1개,2020. 5. 25.
jang2014,1빠,1개,2020. 5. 25.
홍찬,카툭튀 너무 심한데?.?,2개,2020. 5. 25.
고구먀,ㅇ...음........,1개,2020. 5. 25.
장해룡,디자인도 10+보다 못한느낌;; 카메라 안쓰는 고객들도 상당할탠대 계속해서 카메라만 강조하고있음..차라리 저렇게 나올거면 그냥 노트10사는게 낫지않을까..저 카툭튀랑 카메라링이 엄청 거슬린다..,1개,2020. 5. 25.
호명환,"신호등 디자인 땃다.......우와.........색깔 넣자
빨간색 노란색 초록색 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그리고 똥시노스 부활......ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
노트20 사고싶었는데....... 마음이 떠나갓다......
카툭섬이....너무 티어나와서 무기로 써야될듯ㅠㅠ일단 실물로 봐야겠네...",0개,2020. 5. 25.
한건희,지문이 없어지는건 ..쫌이아니라 많이..그러네요 화면지문인식 탑제 돼면 살라고 했는데 노트10+로 갈아타야 겠네요,2개,2020. 5. 25.
