닉네임,댓글,좋아요수,날짜
문복희EatwithBoki,"자막은 설정에서 활성화 해주세요 💗

안녕하세요 복희예요 🥰
오늘은 시원한 모밀에 연어롤이 땡겨서 가져왔지롤!(욕 아님)
연어롤만 먹으면 아쉬우니까 연어초밥도 두개 같이 세팅🍣 귀여운 새우튀김까지~🍤희희
부드러운 연어롤에 아삭아삭 양파, 톡톡 터지는 날치알이 함께 씹히니까 식감도 좋고 정말 맛있더라구용 !
시원한 냉모밀까지 들이켜주면 이곳이 천국 ,, 😇
새우튀김도 바삭바삭 겉바속촉에 탱글탱글한 새우가 꽉 차서 완조니 신스틸러였어요 🤗
긴 꼬리 연어초밥 두개 같이 먹으면 입안 가득가득 차는게 또 얼마나 맛있게요~? 🤭🙃
조합도 넘 좋아서 먹는내내 행복희 🥰
오늘도 잘 먹었습니당 🙏🏻💕

Hello everyone ! This is Boki 🥰
Today, I brought cold buckwheat noodles, salmon rolls, and salmon sushi that i wanted to eat 🍣
I even brought my favorite fried shrimp as a side menu !
Soft salmon, crunchy onions, and popping flying fish roe were so delicious 👍🏻
It's a really happy time with cold buckwheat noodles together.
Enjoy your meal too 🙏🏻💕

🍎복희 daily instagram🍎 @_luvmun
🍒Mukbang instagram🍒 @eatwithboki",13개,2020. 5. 6.
고영신을섬겨요우리,"❗❗ 복희언니 기억해주세요 ❗❗
사람들이 언니가 음식을 빨리 먹어서 좋다고 하는데
그런 댓글 의식하고 점점 더 빨리 삼키지 말아주세요ㅠㅜㅜㅜㅡㅜ.... 빨리 씹어서 넘긴다고 좋은 게 아닙니다!! 성격 급한 한국인들은 빨리빨리를 좋아하지만 그건 저희가 배속으로 보면 될 일입니다. 평생 건강하셔서 오조오억년동안 먹방 해주셔야죠..... 잘못하면 체할 수도 있어요 언니 언제나 건강하시고 맛있는 음식 드셔주세요!!",619개,2020. 5. 6.
,"Me: eat 5 pieces of fried shrimps Ah, I'm full.

Boki: Today we are going to have fried shrimps!

Me: .... I'm hungry",31개,2020. 5. 6.
히힣,난 음식도 먹고싶지만 저기 저 앞접시처럼 생긴 숟가락(?)이 갖고싶다. 라면먹을때 딱 좋을듯...,681개,2020. 5. 6.
DJP,Dang even in Quarantine she eatin good.,11개,2020. 5. 6.
VRUSHALILONDHE,More than anything i just love those ICE BALLS 😅😂😂😂😂😂😂,10개,2020. 5. 6.
횽이먼춰그뤴쒀요,"이제 복희 언니 채널도 외국인들이 몰려오기 시작했구나
복희언니가 유명해진게 좋긴한데 한국인들의 주접 댓글이 그립다ㅠㅠㅠ",439개,2020. 5. 6.
IdonthaveAusername,"Other people: talking bout the asmr and quarantine 

Me: i want that spoon",2개,2020. 5. 6.
BriannaWilliams,She is so professional and so cute and i love her huge bits💕🍤🍜,10개,2020. 5. 6.
김서연,피자 먹으실땐 피자 맨투맨 무지개떡은 무지개 줄무늬티 연어엔 살구?옷 입는 복희언늬는 증말.... 💗,218개,2020. 5. 6.
비비,복희님은 많이먹어서 유명해진게 아니라 한입에 많이 넣고 복스럽게 먹어서 유명해진거에요 절대로 씹뱉 먹뱉 그런 논란 (6튜ㅂ..읍읍) 말같지도 않은 말들 듣지마시고 더 욕심부리시도 마시고 너 많이 먹을려고 노력하지 마시고요.. 만약 너무 힘드시면 무편집 딱 하나만 올리셔도 될것같아요. 복희님 너무너무 많이 흥하세용 히히,100개,2020. 5. 6.
areejsaghir,I was wondering if she eats this much food in one sitting or takes breaks between the eating and edits the video to look like one single sitting.,51개,2020. 5. 6.
SherlyTomMathew,"Watching this during quarantine makes me hungry even more...
Hit like if u agree
👇👇",39개,2020. 5. 6.
evachou,The starting crunchy shrimp is so nice. Boki also dressed to match salmon color.  Hi Boki 🙋💕,10개,2020. 5. 6.
ikunoemiru,What I've found from boki's asmr videos: the most neat eater,16개,2020. 5. 6.
nisanur,"I'm not hungry, but I'm still going to eat.",45개,2020. 5. 6.
조미라,그리고 씹뱉 사건이 있었는데 삼키는 소리 다 들리구먼....,48개,2020. 5. 6.
juliaastarina,"This is the first time I watched her, I don't know which is more impressive, her neat eating or her gargantuan spoons.",3개,2020. 5. 6.
무니히히,"아니 근데 복희가 자막으로 다는 드립,, 외국인들이 하나도 이해못할텐데 ㅋㅋㅋㅋㅋㅋㅋ뭔소린가 하겄다",61개,2020. 5. 6.
WhitneyGordon,The sound from her mic is so clear as if it’s in her stomach 😂,2개,2020. 5. 6.
RACHELTAYQINGYUE1S,"she literally finished all these in 10min, you can tell it's no editted!",20개,2020. 5. 6.
bella,"theres a whole universe in her mouth, i already fall in love with her",2개,2020. 5. 6.
유정,제목 영어에 전부 한글로 적어주셔서 넘 좋아료ㅠㅠㅠ 소바가 아니라 냉모밀 이렇게ㅠㅠ우리나라 언어도 있는데 이렇게 잘 써줘야지!!,5개,2020. 5. 6.
Blxossom,"Me : Hearing The Crunch And Starts To Get Jealous Of Her Food



Who Can Relate?",136개,2020. 5. 6.
ShamAli,She eats everything but also has clear glass skin how 😭,167개,2020. 5. 6.
,可愛いのに食べ方綺麗で豪快でめちゃすき😳麺を途中で噛みきらないで気持ちよく啜って食べるとこめちゃいい🥴✨,8개,2020. 5. 6.
Courtne,I wondered if she's ever got an upset stomach for eating a lot,39개,2020. 5. 6.
ShaheenAgwan,Watching this while fasting during Ramadan😍,2개,2020. 5. 6.
SulliKang,The fact that she can still chew after having a huge bite is just woooow,33개,2020. 5. 6.
koi,me watching this on my bed with only a bottle of water on my side ;(,23개,2020. 5. 6.
FoizAhmedDhali,"Why i like Boki the most☺
1:She always furnishes her food😋
2:she always smile when she toke a bite out of her food☺
3:her food always looks very testy 🤤
By the way.... Love you and your chanel 🤗🤗",19개,2020. 5. 6.
1T1Syabil,I like how she said i ate all of it,2개,2020. 5. 6.
,"この人の使うスプーンって小さいお皿みたいなスプーンだよね

欲しい",18개,2020. 5. 6.
FadeGaming,"I love this girl I'm always watching her while eating , feels like I'm not alone",1개,2020. 5. 6.
,そば途中で噛み切らないの好き,12개,2020. 5. 6.
EileenYu,"Hello Boki, love it when you eat the side dish, rakkyo, it’s my must have after every meals🤗, you are the only mukbang that eat this side dish🥰",9개,2020. 5. 6.
구독누르면로또1등당첨됨,"여러분은 행운을 발견했습니다.
여러분 좋아요 눌러주시고 올해 만수무강 운수대통 하시고 복 받으세요~~^^ 구독 누르면 올해 안에 로또 1등 됨!",20개,2020. 5. 6.
PearlasBuco,Am i the only one who thinks she has resemblance to Da Kyung in The World of Married ? 😅,11개,2020. 5. 6.
,なんで太らないの？笑,6개,2020. 5. 6.
