닉네임,댓글,좋아요수,날짜
떵개떵,"델리햄이 생각보다 퍽퍽해서 먹기가힘들더라구요ㅠ
짜파게티는 잘 끓여서먹었어요 다음에 파김치랑 먹어봐야겠어요!!",121개,2020. 6. 9.
AuroraMarc,"At the end of the day we are all human beans.

And together we will rice

Lettuce pray

Ramen",7개,2020. 6. 9.
Dictivity,"Start eating : 00:20
Cheers : 10:50

Thanks.",8개,2020. 6. 9.
청온,소아당뇨인데 떵갸님 보면 웃음꽃이 활짝 ! 떵개님 답글 받아보고 싶네요😎 제 꿈이 떵갸님 처럼 먹방 유튜버가 되는것인데 할 수 있겠죠 ? 이 병은 완치가 어려운 병이래요.. 그래도 희망잃지 않으며 살아가려고 해요!,75개,2020. 6. 9.
BLACKYOHAN,"아는맛이라 더무서운 그맛...
짜파게티에 계란후라이 4개총총총😔😍",7개,2020. 6. 9.
SG노,알람보다 알고리즘이 살길이다,70개,2020. 6. 9.
LeyLey,"トンゲさんもうすぐで、
チャンネル登録者数400万人‼︎🎉
今日のメニューも美味しそうで、食べてみたい〜🤤体に気をつけて頑張ってください！",7개,2020. 6. 9.
LaurenMackhour,6:39 i dont know why i liked that,2개,2020. 6. 9.
기요미,배우신분 떵개님,7개,2020. 6. 9.
푸딩,아따 여기가 소리좋고 맛있게 먹는곳 맜습니다?!푸드파이팅!!🍳🍲🌭,3개,2020. 6. 9.
엘리시아,지상 최고의먹방을 보고 계십니다,4개,2020. 6. 9.
강연호,진짜 제대로 드시네....,5개,2020. 6. 9.
엄태웅,예전에는 소리좋아서 보기 시작했는데 이제는 고통스럽다ㅠㅠ,4개,2020. 6. 9.
nakagawakurumi,"👄👅♪♬いつも美味しそうな食動画ありがとう😊❤️
今日食べた物と数
ジャパゲッティ🍝
目玉焼き🍳　　　　→４個
テリハム🥩　　　　→４個",1개,2020. 6. 9.
YT운규,"하... 왜 맨날 맛있는 것만 드시는 거에요,,,ㅠㅠ 다이어트 중인디ㅠㅠ 떵개떵 화이팅~~!!!",4개,2020. 6. 9.
호이짜,4등 컹쓰,3개,2020. 6. 9.
COMIHome,"Eating show, how u can eat all of them. It is too much for me 😁😅",1개,2020. 6. 9.
완소라니,오늘은 술한잔 하면서 보는 먹방이라 괴롭지않네요ㅎㅎ 아~ 후식으로 짜파게티 먹어야겠어욤♡♡ 떵개님 사시는 상지에서 마시는데 한번 마주쳤음좋겠네요 같이 먹바하게욤ㅋㅋ,13개,2020. 6. 9.
구독해주세요,인스턴트 음식만 먹어서 그런지 몇년새애 얼굴이 폭삭 늙었네요 건강한 음식 위주로하세요^^..,1개,2020. 6. 9.
이성훈,아 지리는 조합이다 다이어트중인데 돌아버릴지경,1개,2020. 6. 9.
까불지망,8분전!,2개,2020. 6. 9.
쿠사장,"짜파구리도 한번 드셔보세요
맛있어용^^",2개,2020. 6. 9.
유지원,떵개님 아우어베이커리에 있는 더티초코 드셔주시면 안될까요? 떵개님이 드시는 거 보고싶어요!!,1개,2020. 6. 9.
RAMGASMR람쥐,델리햄 퍽퍽해도 떵개님이 드시면 왜케 맛나보이졍🥳,1개,2020. 6. 9.
예강,일찍왔다.. 다이어트때 보면 은근힐링,1개,2020. 6. 9.
챈이,떵개님 요즘 땀을 너무 심하게 흘리는거 같아요ㅠㅠ 건강 챙기시고 있는거죠?,2개,2020. 6. 9.
황준영,마지막 물 드실때 옷에 땀이 ㅋㅋ...,1개,2020. 6. 9.
홍민호,저 언더아머 모자가 한 10개 있으신건가? 매번 영상에 저 모자를 쓰고 오시네,1개,2020. 6. 9.
