닉네임,댓글,좋아요수,날짜
햄지Hamzy,"첫입 2:30, Start eating 2:30 
중간까지는 너무 맛있었는데 그 이후로 면이 불어서 
뻑뻑했어요😭😭😭물김치 고민하다가 꺼내놨는데 
안꺼냈으면 큰일날뻔했어요 ㅋㅋ
(저는 불닭볶음면이나 짜장라면할때 물을 조금만
버리고 촉촉하게 하는편인데 다른음식 하는동안에 
좀 쫄았나봐요ㅠ)
 
※ 음식을 남기는것에대해서 말씀해주셔서 
답변을드립니다.
 
1.남겨도 안버리고 촬영안할때 다 먹고있어요
(이틀 6끼중 한끼만 촬영하는거에요)
 
2. 조금만 차려놓고 드세요~라는 댓글을 가끔씩
보고있어요. 물론 조금만 차려서 먹을수도있지만 
평소에 먹는대로 정말 조금씩 차려놓으면 
먹음직스러워 보이지가 않기 때문에 말씀하신분들도 
아마 영상을 안봐주실꺼에요ㅠ
(그리고 가끔은 조금씩 만들기가 더 힘든 음식들이 
있어요ㅠ)
 
★예상질문★
Q: 김밥 어디서 사셨어요??
A: go봉민이요 ㅎㅎ
Q: 물김치 어디서 사셨나요??
A: 엄마가 만들어줬어요~
 
★자주하는 질문★
Q: 몇살이에요? 직업이뭐에요? 남자친구있어요? 
결혼했어요? 등등
A: https://www.youtube.com/watch?v=VEKcM1LP7SQ (햄지's Q&A) 
Q: 사용하는 제품 (주방도구,강아지장난감,악세사리 등등) 어떤건가요?
A: 제가 댓글확인을 웬만해서는 하려하는데 못보고 지나가는것도 많이 있어서 대답을 못해드린분들도 많을꺼에요~ 
인스타로 디엠주시면 사진이나 링크 보내드릴게요♥
Q: 앞에 뭐보면서 드시는거에요??
A: TV음소거하고 보면서 촬영하고있어요~ 
(시선처리때문에)
 
오늘도 시청해주셔서 감사합니다❤😍",786개,2020. 5. 6.
MeladAhmea,Hamzy she’s look like me when I’m binging in home😂😅,25개,2020. 5. 6.
ThatguynamedDaniel,"Whoever watching this during fasting month, you're not alone!🙋🏻‍♂️😂

......im so hungry😣😂",476개,2020. 5. 6.
Mikasachan,"I don't like noodle so much before I started watching Hamzy now I want to eat noodles more 🤤🤤 
(Sry for my bad english 😅 )",8개,2020. 5. 6.
ALNSTANTE,My 7yr old daughter says her mouth is watering 🤤 we gotta make a trip to the Hong Kong Market! Blessings from Texas!,3개,2020. 5. 6.
XxFurityBerryxX,Oh my gosh that looks so GOOOD! And I don’t even know how it taste like and I want it!!!!,6개,2020. 5. 6.
susmitabaski,I wish I could eat like u.... Really fantastic u ar.... How can u eat 🍜so fast.. Anyways I like to watch your videos we all love u 💞😘😘😘,4개,2020. 5. 6.
NancyApon,"I really love to see how you eat seriously it makes me so hungry  and also it makes me feel like I'm eating with you haha anyways your are unique and real !!
Love you from northeast India",9개,2020. 5. 6.
DontCare,"Whenever i do my cheat day,i follow her videos and choose her menu..😆",3개,2020. 5. 6.
나려,"Mukbang Videos Comment Section:
- who’s watching while lying in bed🤚🤚
- (Youtuber) is so natural and doesn’t try to be pretty like all the other mukbangers😤😤
- Who is craving fire noodles right now? 🥵🥵
- I’m a huge fan, love from (country)❤️
- How does she not get fat?! I gain 10 pounds when I walk past a fridge
- Who loves Korean food but never tried it😭😭
- something about Korean Mukbangers eating spicy foods
- Who loves (Youtuber)?!?! If you do leave a like
- (edited) You’ll never know why I have so many likes🤣😝🤡
- slow down the food’s not gonna run away
- eng sub plz
- It’s 3am and watching this was a mistake
- Please try (country) food

You’ll probably find all of these in this single comment section.",430개,2020. 5. 6.
Sandra09,"Me on diet : no way it's not yummy at all  I can't eat those 
Hamzy: slerp*
Me: mom can you buy me some ramen ??☠",42개,2020. 5. 6.
Dian,Imagine having that much stock of noodles and a lot of food just like her fridge. I must be feel happy while staying at home like this,48개,2020. 5. 6.
Ana,"Its funny how the dogs mood is like: 
""oh here we go again and she not going to give anything"" lol 
but shes too focus in eating wich i understand because i would too 😂 🐶 ❤
The dog is gettimg satisfaction just from watchong and hearing like so hes not bothered that much lol i love these mukbang chanel its unique 
🐰❤❤❤❤❤",12개,2020. 5. 6.
김나연,2:05 냉장고 문에 구독 ㅋㅋㅋㅋㅋㅋㅋㅋ아 정말 귀여운발상 ㅋㅋㅋㅋㅋ,23개,2020. 5. 6.
heenimbek,WHAT I LOVE ABOUT THIS MUKBANG IS THAT SHE PERSONALLY PREPARES IT,249개,2020. 5. 6.
NamjoonsWifeu,"I always amazed when you show so many noodle stock, just like a convenience store but I love it😂❤",2개,2020. 5. 6.
Mb,Her cheeks fill up so big when she stuffs her face it's adorable!,2개,2020. 5. 6.
Thunder,Like a symphony ochestra while she feast! A pleasure to the ears as well as the stomach. Good girl.,2개,2020. 5. 6.
henaKim,4:55 wow I love the way you eat!,2개,2020. 5. 6.
sonam,Who else is lying on the bed watching this??!!,105개,2020. 5. 6.
AvaCaloobanan,I love how she likes everyones comments showing that she does care about her subscribers!,22개,2020. 5. 6.
Mb,"Tried ordering instant noodles online during quarantine but they were all sold out, I see where they went now 😂",1개,2020. 5. 6.
망나니,혼자 먹건 누구랑 먹건 한 상 가득 여러가지 놓고 먹는거 좋아하는 1인  입이 짧아서 한가지 길게 못 먹음 (적게 먹는다고는 안 했음) 근데 남은 음식 절대로 안 버림 몇번이고 다시 데워 먹음 (면류제외) 햄찌님 음식 남기는거 걱정하실 필요 없을 듯,2개,2020. 5. 6.
GUASYIZA,When iam search mukbang on YouTube Korean People : Noodle everyday..ಠ_ಠ,41개,2020. 5. 6.
MechanteWesche,불편하신 분들은.... 그냥 아무말도 하지말고 안 봐주셨으면.. ㅠㅠ 잘 보고있는 사람들이 이제 곧 300만입니다 ㅠㅠ 왜 본인들 기준에 맞추려 하는지 ㅠㅠ 선의의 충고도 듣는 사람 입장에서는 오지랖 일 수 있어요ㅠㅠ,224개,2020. 5. 6.
SathyadasG,Her eyebrows always showing her emotions....jumping up when she is enjoying the food and down when she is confused 😂,34개,2020. 5. 6.
UmaTak,"Nobody:



Literally nobody:


Me: her glasses have glasses this time!?
Hahahaha",18개,2020. 5. 6.
sparklezz,She has her own mini grocery store in her house 😭,11개,2020. 5. 6.
Gser,"This is something that i feel like realistic. No studio or anything, just her house.",32개,2020. 5. 6.
saiseshawol,"Her store room is full,  her fridge is full.. Everything is full except her stomach...",209개,2020. 5. 6.
DivyaVishwakarma,"Hey love!  Late comment 
But ..i thing noodles suits uh😉
U knw hamzy mamzy u r perfect in every work ..
U knw nail art 
Makeup 
Cooking 
Cleaning ĺ
Love uh my love",1개,2020. 5. 6.
ikonykonyy,2:05 i'm dying of laughter seeing the sticker says subscribe 😂,21개,2020. 5. 6.
Michael,I literally just had 2 bags of those spicy noodles before watching this video.,1개,2020. 5. 6.
upupch,"คนไทยย 🦎
👇👇👇",2개,2020. 5. 6.
니니,냉장고 구독 개시크 ㅋㅋㅋㅋㅋ 나중엔 면수 다 버리지마시고 좀 덜어놓으세영 퍽퍽할때 슬슬 부어먹으면 개꿀띠 🤤,8개,2020. 5. 6.
NataliahScott,The dog🐕 is just looking from the corner 🤣🤣 waiting for a sample 😠,2개,2020. 5. 6.
