닉네임,댓글,좋아요수,날짜
피지컬갤러리,"공혁준 다이어트 중간 점검
■ ~ 30일차 : 1500 ~ 1800kcal
□ 30일차 ~ : 1300 ~ 1500kcal
- 일반식 위주 
- 전 날 염분 과다 섭취시. 다음 날 저염식

■ 운동 : 주 5회 걷기 1시간 ~ 2시간
주 2~3회 : 누구나 할 수 있는 근력 운동
* 스트레칭 및 마사지 중점
* 코어 운동 및 협응 운동
* 기초 맨몸 운동",24개,2020. 5. 21.
doemast,딴거보다 혈색이 콘크리트 색에서 사람 색으로 돌아온게 너무 신기하다. 진짜 죽기 직전이였구나 혁준아..,907개,2020. 5. 21.
Silverwing0003,"와 공짜로 몇개월동안 황제피티...



혁준이 바뀌는거 보인다. 혈색도 좋아지고.",2개,2020. 5. 21.
PennPea,몇개월동안 김계란 전속으로 PT라니 진짜 너무 부럽다..,888개,2020. 5. 21.
화이팅,혁준아 힘내라 진짜 응원하게만든다 계란님도 고생이많으십니다 덕분에 진짜 유튜브많이 찾아보고 응원하게됩니다,201개,2020. 5. 21.
복냥,"공혁준님은 일반사람들보다
살이 많이 찐 상태라
몇배는 더 힘들었을텐데
힘든거 다 견뎌내게 도와주고
몇십키로를 뺄수있게 컨트롤해준
계란님 대단하시네요bb",254개,2020. 5. 21.
될MAN,이정도면 인간개조가 아니라 인간제조다,14개,2020. 5. 21.
ChanWonPark,"진짜 엄청 빠졋다...... 
혁준님한텐 미안하지만 참엔 보기 미웠는데 지금은 엄청 귀어워지신?? 
계란형도 대단하지만 그거 따라가는 혁준님이 더대단하신......",155개,2020. 5. 21.
,혁준님이 이 댓글 보신다면 계속 힘내주십쇼! 진전이 눈에 보입니다!! 화이팅!,113개,2020. 5. 21.
HJS,이거 진짜 김계란 트레이너 커리어에 금빛 줄 그어도 할말없는 도전이다 ㅋㅋㅋ,40개,2020. 5. 21.
killa,"공혁준 한달전쯤 다이어트 하는거보고 오늘 보는데
육안으로 보기에 농담아니고 살 엄청 빠졌네?
맛난거 먹을때 그 행복감 .. 말로 표현못하지
하지만 먹는 행복말고도 이세상엔 여러가지
행복한것들이 많고 작은거에도 행복을 느낄수 있다는걸
항상 잊지말고 혁준아 건강하고 행복하자 축하해!!",123개,2020. 5. 21.
EwJean,"비만은 진짜 만병의 근원이 되는 질병입니다.
프로그램이지만은 혁준님의 생명을 구해주는 컨텐츠, 사람 한명 살려주셔서 감사합니다.",12개,2020. 5. 21.
aRi,"저 팁이 최고네요, 자유로운 식단내에서 칼로리+염분조절 ! 오늘도 새로운 힘을 얻어갑니다 :)",102개,2020. 5. 21.
srayP,"6:35 생각보다 지방간이 많진 않았어요
6:38 폐활량이 생각보다 괜찮았어요
좋다는 말은 안하고 생각보다를 강조하시네....
의사선생님이 생각했던건 대체 어느정도였길래 ㅋㅋ",30개,2020. 5. 21.
만두,6:50 계란형!! 테이블밑에!!!!!,44개,2020. 5. 21.
부쉬속티모,5:06 비포 애프터 지리누... 목살 오지게 줄은거 보소,30개,2020. 5. 21.
유진,본인은 많이 고되겠지만 그래도 건강해지고 있는것 같아서 보기좋음,1개,2020. 5. 21.
DokjaKim,나중에 계란형 거동 불편해지면 혁준이가 수발 들어드려야한다,210개,2020. 5. 21.
JHL,혁준아... 너 진짜 건강해보인다..,66개,2020. 5. 21.
kodarijorim,"혁준이 가슴이 F컵에서 C컵이 됐다.
김계란 당신은 대체...",111개,2020. 5. 21.
무의미,와 설마 싶었던게 엊그젠데 벌써 눈에띄게 달라보인다.. 전보다 훨 건강해 보여서 좋다,10개,2020. 5. 21.
박우진,대박 목소리도 바뀜 ㅋㅋㅋ,59개,2020. 5. 21.
김도고DoggoKim강아지리믹스,와 이전보다 훨씬 건강해보여요 !! 대박이다 ...😮,43개,2020. 5. 21.
한재호,나만 미니상 닮았나 싶은데 살 진짜 많이 뺏네,6개,2020. 5. 21.
genwar,00:20 나루도 궁금한 몸무게,68개,2020. 5. 21.
UniversalVoice,"???: 축하한다 대머리 술사, 너는 진리에게 이겼다
이 정도면 진짜 돼지에서 인간을 연성해낸 거 아니냐",11개,2020. 5. 21.
wanhokim,티비채널 나온다고 이상한 소리하는  정치병자들 신경쓰지 마세요. 미스트롯 미스터트롯나온 친구들은 다 토착왜구인가? 앞으로도 많은 유익한 영상 부탁드립니다.,70개,2020. 5. 21.
아아아,그 와중에 냥이 넘 귀여워,13개,2020. 5. 21.
kisungpark,4:08 자포자기해서 고개 끄덕이는거같음 ㅋㅋㅋㅋㅋㅋㅋ,25개,2020. 5. 21.
레옹,랙돌 너무 귀엽잖아ㅠ,5개,2020. 5. 21.
큐르닭,와 ㄹㅇ 사람한명 인생을 구했다....갓계란..,715개,2020. 5. 21.
Nore,살이 빠져서 보기좋다라고 하기보단 정말 많이 건강해보이셔서 보기 좋습니다. 응원합니다,22개,2020. 5. 21.
구장구장,와ㅋㅋㅋㅋㅋㅋㅋㅋㅋ훈련소 다녀왔는데 공혁준 어디감;;,3개,2020. 5. 21.
JunKo,"혁준아 너보고 시작했다 나도 
5/2일시작 92kg
5/22 84kg  

목표75~78kg   
같이힘내자 난좀 마니먹으면서하는데 더줄여야겠네",31개,2020. 5. 21.
심심할때보기좋은까꿍즈TV,옆에서 운동의 신이 도와준다고 해도 본인의 강한 의지 없이는 힘들텐데.. 대단합니다👍,2개,2020. 5. 21.
99,와 살 빠지고를 떠나서 안색이 좋아보인다,787개,2020. 5. 21.
SWN,0:44 여기서 영상 ㄲ꺼도되겠는데요 계란님;;;,6개,2020. 5. 21.
으뉴,6:50 테이블 밑에 쥐,4개,2020. 5. 21.
코코요,진짜 혁준이 살렸네요 ㄷㄷ 계란님 만나기 전에 리얼로 관짝 들어가기 전이었는데,4개,2020. 5. 21.
봄봄바람,와 혁준이 진짜 살 많이빠졌다 ㄷㄷ 나도 담주부터 pt 시작하니까 몸짱만들고 와야지,16개,2020. 5. 21.
ssy,와ㅋㅋㅋㅋㅋㅋ근데 처음이랑 비교해봤을 때 진짜 많이 달라졌다...전에는 고칼로리 악당같은 이미지였는데 이 영상은 왜 이렇게 아기동자같냐ㅋㅋㅋㅋㅋㅋㅋ뭔가 동글동글하게 생겼는데,228개,2020. 5. 21.
초코맛바나나우유,와 진짜 체중 많이 뺐다..ㄷㄷㄷㄷ 진짜 대단..ㄷㄷ,2개,2020. 5. 21.
youolive,아까 공혁준 생방에서 편집자가 신입이라 오늘은 오후5시에 업로드한다함,10개,2020. 5. 21.
나는몰라,정말 혁준님 살 많이 빠졌다!!! 축하축히,2개,2020. 5. 21.
오태호,왜 오늘 영상 안올라와요?,4개,2020. 5. 21.
MinSang,혁준ㅋㅋㅋ살짝 웃음기가 사라짐,1개,2020. 5. 21.
seok,우와 진짜 깜짝놀랐네ㅋㅋㅋㅋㅋ,1개,2020. 5. 21.
이승엽,배고픈 소크라테스와 배부른 돼지의 콜라보레이션,2개,2020. 5. 21.
박승범,"마지막 얼굴 왤케 잘나왔어
본판이 미남인건가 혁준짱?",2개,2020. 5. 21.
뚱이,살도 많이 빠졌지만 피부가 좋아진게 보인다,405개,2020. 5. 21.
JUNE,왤케 귀엽게 생겼냐ㅋㅋㅋ,1개,2020. 5. 21.
조크림,와 이미 많이 변했어~~ 기대된다잉 ㅎㅎ 역시 멋있다 계란형,3개,2020. 5. 21.
슈퍼다이빙,원래는 너무 쪄서 안봤는데 지금 보니까 진짜 많이 빠졌다 ㄷㄷ,0개,2020. 5. 21.
haJa,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이정도면 생명의 은인 아님?,8개,2020. 5. 21.
안형준,계란님이 진짜 고생이십니다...,553개,2020. 5. 21.
정지영,얼굴이 엄청 작으셨네요. 처음이랑 정말 비교되요 ㅜ 감동! 눈썹도 진해지고 얼굴이 선명하고 눈코입이 얼굴에 꽉차 있어요 멋지세요 포기 절대 하지 마시고 99키로 성공하세요👌,24개,2020. 5. 21.
흐구흐구,와 진짜 예전보다 보기 좋다,1개,2020. 5. 21.
뿌슝빠슝,와진짜 혈색 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시멘트에서 사람됐네 진짜..,15개,2020. 5. 21.
나구독하면한달안에성공하고부자됨,혁준이형 턱선 머선일이고...ㄷㄷㄷ,1개,2020. 5. 21.
가진거다내놔,와 살 진짜많이 빠졌다 조금더 힘내자 혁준아 화이팅!!,354개,2020. 5. 21.
SoojinLee,0:45 빡저씨 월남전 참전을 회상하는 할아버지 같아 ㅋㅋㅋㅋ,0개,2020. 5. 21.
JunHoJo,와 저 기세로 가면 나보다 삼대 더 칠듯 자극 받아서 헬스갑니다.,2개,2020. 5. 21.
Hoj호지,진짜 어떤 헬스 트레이너도 저렇게 71일 밀착 생활관리 해주는 걸... 비용으로 환산하면... 71일 x 하루 12시간 x 빡빡이형 미친 시급... 혁준이는 부자네,5개,2020. 5. 21.
ShineK,빡빡이형 ㅠㅠ 너무 좋아유 ㅋㅋㅋㅋㅋㅋ 영상 제작해줘서 감사해유! 잘보고 있습니다!!,0개,2020. 5. 21.
112SDpp111,평균 몸무게 찍으면 스트리머가 아니고 헬창 되는거 아니냐....,219개,2020. 5. 21.
cll,오늘 안올라옴? 이게 이번주 껀가,5개,2020. 5. 21.
excelsior,세월이 흘러 나이 먹는 건 싫은데 혁준씨 목표체중 달성하는 건 빨리 보고싶어요ㅋㅋ무리하지마시고 건강하고 안전하게 도달해주세요 응원하겠습니다 :),18개,2020. 5. 21.
SCKT3011,영상안올라와 기다리고있는데?,3개,2020. 5. 21.
TACHANKALord,언제갈지 몰라서 걱정했는디 잘됐네ㅋㅋ다행이다.,1개,2020. 5. 21.
꿀벌,삼장법사 당신이 저팔계를 인간으로 탈바꿈 시켰군요!,659개,2020. 5. 21.
byeol별,아니 진짜 잘생겨지고 있어!! 화이팅!!,0개,2020. 5. 21.
SanghyupSon,계란형 3대 가르쳐주는게 제일 부럽다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 5. 21.
Innersim,살 진짜 많이 빠졌다..ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 21.
옥수민,와ㅋㅋ 썸넬 두번째 지하철코로나남 닮았어ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 21.
요트공원,"혁준이가 이제야 사람처럼 보이네
이번에야 말로 배신하지 마라 진짜",566개,2020. 5. 21.
Palamandi,비교해보니까 진짜 많이 빠졌넼ㅋㅋㅋㅋ 혁준이형 좀만더 힘내서 이대로 건강하게 살자!,0개,2020. 5. 21.
심민섭,와 근데 진짜 많이 빠졌다 ㄹㅇ 턱 이 보인다,0개,2020. 5. 21.
JunheeLee,훨씬 보기 좋아졌네 ㄹㅇ..,1개,2020. 5. 21.
따봉충,03:07 고기 싱싱 -> 고기 시즈닝,2개,2020. 5. 21.
OwwngRik,헐 계란형이 3대 가르치는 거 보니까 진짜 부럽네 ㅠㅠ,451개,2020. 5. 21.
OOY,시작할때 수영장씬 뭐예욬 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 21.
JayYoungBae,"썸네일만 봐도 사람이 다르네
운동 마렵...ㅋㅋㅋ",0개,2020. 5. 21.
