닉네임,댓글,좋아요수,날짜
skku헬린이,모든 문장 앞에 짧은 이가 숨겨져 있네 ㅋㅋㅋㅋ,13개,2020. 4. 21.
김서진,데드리프트할때 저는 계란씨의 단단한 엉덩이가 생각나서 집중이흐트러져요,736개,2020. 4. 21.
Seha,"김계란만 보면 저 가면을 벗겨보고 싶어....아냐 지금 이상태라서 완벽한거야...저 빵실한 궁뎅이, 고운 목소리, UDT 정신, 그리고 헬창 개그까지 뭐 하나 모 자라지 않아.....아 이렇게까지 사람이 멋있으니 가면 뒤에 얼굴이 자꾸 기대되잖아... 이 나쁜 프로틴 ㅜㅜ",497개,2020. 4. 21.
한량,"3:17 
총 정리",307개,2020. 4. 21.
불호없는준호60kg을향하여,"빡빡이 아저씨는 사실 빡빡이가 아닌데 빡빡이아저씨로 이미 유명해져서 빡빡이인 척을 하고있을려나, 아니면 진짜 머리가없으실려남 
갑자기궁금하넹",369개,2020. 4. 21.
MicroCleats,0:17 손가락의 예리함,81개,2020. 4. 21.
정민영,당연히 빠 낼줄알고 찌 내면서 들어왔는데 이걸 묵으로 바꾸네 개고수;,204개,2020. 4. 21.
깡패가플랭크하면갱플랭크,0:40 전완 핏줄 무냐구...,210개,2020. 4. 21.
모하비고스트,형 공복에 유산소하면 효과가 더 좋다는 말이 있는데 그거 주제로 한 번 다뤄주시면 안 되나요,188개,2020. 4. 21.
청하TV,"1:03 어
1:14 어
1:37 어
1:57 어
2:07 어
2:42 어
2:45 ""아! !""
2:47 어
2:59 어
3:04 어
3:30 어
3:36 좋았'어'",814개,2020. 4. 21.
이웃집토토로,"이 채널은 누군가를 까거나 욕하고 비판하지않는 모습이 정말 보기 너무 좋다
아무리 논란이 있는 상황이발생해도  특정인물등에 비판하거나 관심갖지않고 긍정적이고 유익한  내용만을 시청자들에게 제공하려하는것이 정말 좋다♥",92개,2020. 4. 21.
우에에에엥,데드할때 천장보는 미친놈이 있어?..,17개,2020. 4. 21.
