닉네임,댓글,좋아요수,날짜
강기완,1:00 형 콧구멍에 수염 들어간거 보느라 잘 못들었어요 다시 말해주세요,238개,2020. 5. 26.
MinYuna,나는 숨쉬기운동만 해도 호흡곤란 오던뎅..,224개,2020. 5. 26.
SYL,아 헬스장 마스크써서 좋은 점 하나 있음. 힘 줄 때 못생긴 표정 가려줘서 좋음ㅎ,97개,2020. 5. 26.
이호영,마스크 쓰면 조금 잘생겨져서 자신감이 생겨요,293개,2020. 5. 26.
방구석벤치프레스,마스크 쓰고 중량치면 얼굴 짜부러져도 꽤 가려지기 때문에 더 쥐어짤 수 있음,126개,2020. 5. 26.
이상민,"나만 그런가? 마스크끼고 헬스장에서 평소대로 운동만해도 나오면서 토할거같더라.
뇌에 산소부족인지 몰라도 진짜 뒤질거같더라",66개,2020. 5. 26.
ellecki,이 인간은 코로나전에도 가면에다가 털쓰고했자넠ㅋㅋㅋ,46개,2020. 5. 26.
방망규,다른거 차치하고 마스크 차고 데드하다가 조상님 어깨주물러드리고옴,85개,2020. 5. 26.
,"1:44 UDT 힘든 훈련 중 하나.




그림자분신술",48개,2020. 5. 26.
롤충로빡이,1:43 눈으로 못잡을 줄 알았나,57개,2020. 5. 26.
김규민,1:44 중간에 팔발리고 있는 장면이 나오네,8개,2020. 5. 26.
1607박재준,광고로 계란이 나오네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미쳤나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,33개,2020. 5. 26.
인생훌랄라여,마스크 끼고 운동하면 셀프 엄홍길 체험이던데,50개,2020. 5. 26.
콘치와뽀또,"마스크쓰고 하면 호흡 내뱉은 후
내 입냄새에 어질",86개,2020. 5. 26.
공돌이,훈련 때 군장에 방독면 쓰고 뛴 적 있는데... 죽을 뻔했어요...,20개,2020. 5. 26.
구독안하면살10kg찜,결론: 사지말라,59개,2020. 5. 26.
madengineer,1:44 '이'를 하는 사람은 따로 있었다,38개,2020. 5. 26.
HyukjoonChoi,1:32 횡격막!!,44개,2020. 5. 26.
미뇽powerPP,"오늘의 팩트
트레이닝마스크를 써도 94마스크를 써도 테이프로 입을막아도 콧구멍 하나만 뚫려있으면 빡저씨는 운동합니다",3개,2020. 5. 26.
김영배,마스크 끼고 인터벌 뛰다가 진짜 죽는줄 알았습니다 ㄷㅅㄷ,27개,2020. 5. 26.
HongSunny,마스크쓰고 중량운동 하다가 호흡곤란으로 기절할수도...ㄷㄷ..있대요 .,53개,2020. 5. 26.
남재현,이형 대머리 마스크+수염+기타 등등 을 매번 쓰고 운동함,28개,2020. 5. 26.
김동현,1:43 졸면서 빡쌤보다가 화면뚫고 나오는줄알았네;,1개,2020. 5. 26.
kimjun,아... 왼쪽 콧구멍에 수염 빼주고 싶다ㅠㅠ,28개,2020. 5. 26.
장명훈,형님 전 항상 하루에 이두랑 삼두 같이하는게 좋다는 사람과 반대되는 근육이니 같이 운동하지 마라는 사람들을 둘다 많이 봐왔는데 어느게 맞는지 알려주실수 있나요?,33개,2020. 5. 26.
도전100일헬창키우기,"공혁준씨 미션 끝나면
멸치인 사람 살찌우기 컨텐츠도 해주세요.

멸치님을 추천 합니다.",241개,2020. 5. 26.
돈까스,걍 런닝 10km뛰고 버피 하면 호흡곤란와서 뒤짐,2개,2020. 5. 26.
상상,1:44 묵찌빠 절대고수 찌빠찌 개빠름ㄷㄷ,4개,2020. 5. 26.
BKJJ,그치만 코로나땜에 헬스장에서 써야한다구욧 ㅠㅠ,24개,2020. 5. 26.
배뚠뚠,그런 의미로 운동 vlog 한 번만,11개,2020. 5. 26.
Orientalexpress666,난 마스크 쓰고 생활하는것도 힘든데 땀 뻘뻘나고 머리 어지럽고 근데 운동을 한다고?,4개,2020. 5. 26.
이수영,제가 이름이 수영이라 질문하는건 아니지만 수영에 대해서 영상 만들어 주실수있나요???,1개,2020. 5. 26.
