닉네임,댓글,좋아요수,날짜
피지컬갤러리,기상직후. 퇴근 후. 운동 전 해보세요! 굿 ^-^,255개,2020. 5. 19.
황해정,후두하근 부분이 진짜 현대인이 가장 혹사시키는 근육 중 하나일듯ㅋㅋㅋㅠㅠ 목 뻐근하고 눈아프고 다 후두하근의 피로가 작용하는 것 같음,20개,2020. 5. 19.
이민규,"혁준이 대회나가서 집에없으니까
살아났네 계란형
힘찬오프닝 오랜만",96개,2020. 5. 19.
헤누,"00:19 어
00:33 어
00:39 어
00:57 음
01:12 음
01:21 음
01:28 음
01:37 음
01:47 어
01:56 어
02:09 음
02:26 어
6어 6음",159개,2020. 5. 19.
YUSSVI유쓰비,평소 폼롤러나 손가락으로 자주 자극주던 곳인데 이런 기능이 있었다니 살기위한 버둥거림이었나.....빡형 고맙디,115개,2020. 5. 19.
HapeGold,역시 두피마사지는 포기하셨네요 ㅠㅠ,166개,2020. 5. 19.
승훈,난 김계란이 매일 마사지한다길래 당연히 두피마사지인줄 알았네,51개,2020. 5. 19.
지건딱대,매일하는 마사지라면 두피마사지겠지,141개,2020. 5. 19.
파토난코치,코치도 기상직후 몸땡이 넘피곤....,28개,2020. 5. 19.
한상원,"분명 마사지만햇는대
1시간이지낫네ㅅㅂ",37개,2020. 5. 19.
헬매콜먼hellmaecoleman,형 폼롤러로하니까 뚜둑거리는데 이거 뭐잘못된거 아니지,28개,2020. 5. 19.
익명의망둥어,빡빡이아조씨 승모근 없애는 방법도 한번 다뤄주시면 감사하겠습니다!!!🙏 옷걸이 탈출하고파요 흑흑 ㅠㅠ,49개,2020. 5. 19.
CokePepsi,"롤 프로 한화 바이퍼 선수 구단 헬스장에서 폼롤러 베고있는 움짤 올라왔었는데 
이거 한 거였구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",3개,2020. 5. 19.
GJ,형 예능도 좋고 전문재활도 좋은데 예전처럼 아무말없이 형운동영상좀 올려주라,102개,2020. 5. 19.
고평열,"형 유튭프리미엄은 공짜로멤버쉽 혜택주길래 형한테썼어!! 도움이되길!!☺
내아이디옆에 빡머리있으니 좋구먼!",62개,2020. 5. 19.
윤재선,계란형 항상 잘보고 있어 화이팅해!,3개,2020. 5. 19.
popo,사람들 왜이렇게 빨리봐 ㅋㅋ 10초전에 왔는데 댓글이 세개네,21개,2020. 5. 19.
여니야,빡빡이 아조씨 오늘도 유익한 영상 감사합니당,2개,2020. 5. 19.
짱수영,"유트버계의 계느님 계란님!  
폼롤러로 마사지해주면서 피지컬갤러리 보다 목삐끗했어요.과유블급 하면안되요 계란님이 알려준만큼만하자 에휴",26개,2020. 5. 19.
한지성,형.. 요즘은 와우~!(빠-묵-빠) 칭구들~ (가위)퐉퐉이 아저씨야~ 이거 보려고 영상 킴 ㅎㅎ 물론 그거 듣고 다른거 보러감 ㅋㅋ ㅃㅃ,2개,2020. 5. 19.
민트초코,계란형 셀룰라이트 관련 영상 하나만 올려 줄 수 있어?,2개,2020. 5. 19.
청예,보충제 영상 사라졌네요? 다시 보려고 왔더니 없어요,6개,2020. 5. 19.
인생사기꾼룸헌터tv,"거북목 심했는데, 꾸준히 해볼게요! 좋은 영상 감사합니다. 역시 운동관련 정보 찾을땐? 피지컬갤러리",2개,2020. 5. 19.
앙앙앙,"이 형님은 똑똑한데
똑똑할때 쓴 머리가 없다구",23개,2020. 5. 19.
호롤롤로,형님 김재원형방송에 형님이 나와서 한번 놀러왔습니더!,1개,2020. 5. 19.
하르엠로키,진짜!,2개,2020. 5. 19.
알통달통TV운동하는여자들,땅콩볼 넘나 아픈 것ㅋㅋㅋ,12개,2020. 5. 19.
안성윤,"와 형 이런거 좋다ㅎ
맨날 온라인 클래스해서 하루종일 화면 보고 있느라고 거북목 되는 느낌이었는데..
사랑해 빡빡이😍",1개,2020. 5. 19.
시바견,와 방금 했는데 존나시원함 ㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 19.
아무거나tv,와우친구들 빡빡이 아저씨야가 매력적임 ㅋㅋㅋ,0개,2020. 5. 19.
VoiceLab,빡빡이아저씨~~ 요즘 목이랑 어깨가 뻐근하고 그랫는데 해봐야겟네 굳굳굳~~~,1개,2020. 5. 19.
김정훈,"0:58 0:58 0:58
시작",1개,2020. 5. 19.
구니스TV,구독자가 312명에 몇일간 머물러 있어서 뒷목이 뻣뻣하고 스트레스가 많이 차였는데 따라하니 확실히 시원하고 정말 좋습니다.👍,1개,2020. 5. 19.
슉룡가리,두통도 싹 사라졌고 눈도 맑아지는 느낌입니다..ㅠㅠ 아버지께도 알려드렸는데 너무 시원해하시네요 감사합니다,13개,2020. 5. 19.
상혁,와우 친구들 빡빡이 아저씨야 자 오늘은~ 이건 안변하군 ㅋㅋㅋ 좋아좋아 이거 완전좋아 좋았어 ㅋㅋ,0개,2020. 5. 19.
TaeheeKim,저거 진짜 시원함. ㅇㅈ,0개,2020. 5. 19.
ioi,형 근데 왜 보충제 리뷰 내렸어?,3개,2020. 5. 19.
로니콜먼,"방금 저기 힘빼고 마사지 하는데 눈 뒤집힘ㅋㅋㅋㅋㅋㅋ
빡형의 지식은 어디까지인가...",0개,2020. 5. 19.
토르토르상,"난 계란형 맨첨에 구독한지 1년전인데, 요즘 올라오는 영상보다 재활 마사지 영상 많이올라오면좋겟금",0개,2020. 5. 19.
데생의요리시간DessinsCookingTime,이분 실리콘 가면쓴거 맞죠? 진짜같아 ㅎㅎ,1개,2020. 5. 19.
CharliePark,와 진짜 시원하네요 ㅋㅋ 거기 근육이 있는줄도 몰랐네요 뚝근,0개,2020. 5. 19.
덕기,마사지볼 없는분 골프공에 새양말 넣으셔서 해도 되요ㅋㅋ,0개,2020. 5. 19.
charmingshin,"형님 저 도수치료중입니다 
영상 너무 감사합니다 사랑합니다",0개,2020. 5. 19.
머큐리,하악 김계란이 매일하는 마사지 그건줄 알았네...,1개,2020. 5. 19.
헬스피플KOREA,목돠 함께 눈이 많이 결리던 차인데 한번 해봐야겠습니다 ㅎㅎㅎ알찬정보 감사합니다,1개,2020. 5. 19.
한국K9988Korea,형 스테로이드 검출 영상이 삭제 되었는데 왜삭제 된거야?제발 알려줘ㅠㅠㅠㅠ,2개,2020. 5. 19.
감별사맛집,진심 저거 하면 너무 시원해잉•••,0개,2020. 5. 19.
DavidKim,저기가 진짜 시원합니당.,0개,2020. 5. 19.
JohnHwang,빡빡이 아저씨 보고 운동 입문했어요. 좋은 영상 감사합니다~,0개,2020. 5. 19.
이용민,당구공으로 만들어도 될까요?ㅋㅋㅋㅋㅋ,0개,2020. 5. 19.
리니어의게임채널,그 흥겨운 배경음악 어디갔어욥ㅜㅜ,0개,2020. 5. 19.
MKKwon,1:10 알을 품은 알,0개,2020. 5. 19.
Whitenail,2:37 핵심,1개,2020. 5. 19.
뇽뇽,빡하!,2개,2020. 5. 19.
박마이어,이건 진짜... 1티어 맞습니다.. 하루에 2번에서 3번하는데  너무 좋아요 감사합니다 빡빡이형,0개,2020. 5. 19.
슈퍼로더SuperRoader,형! 이거 구독자용 필수 마사지네!!  ㅋㅋㅋㅋ  좋아요 전 마사지 ㄱㄱㅋㅋ,1개,2020. 5. 19.
류화수,한줄평 : 계란과 타조알 크기비교,1개,2020. 5. 19.
전호엽,빡빡이아조씨 오늘도 영상 좋네 ㅎㅎ,0개,2020. 5. 19.
,롤에서는 5티어인 내가 이세계에서는 1티어?!,1개,2020. 5. 19.
꿈나비TV,첫 유투브 구독해땅~,0개,2020. 5. 19.
피클라마,형 옛날영상에서 후두하근 마사지할때 눈 감으라는 부분은 빠진거같은데 그냥해도 괜찮은거야?,0개,2020. 5. 19.
딸기차빵,"와우!
방금 폼롤러로 해봤는데 정말 좋네요 이거 정말 좋아
고마워요 빡빡이아조씨!",0개,2020. 5. 19.
김두한,빡형님 후두하근이 긴장되면 목 주변 신경이 눌려서 열감이나 저림 증상이 발생할 수 있나요?,1개,2020. 5. 19.
lofiinthehigh,진짜 형덕분에 5년치 무게감 감소하능거 같아,0개,2020. 5. 19.
읽어주는카린TV,요즘 편집하느라 🐢 될 기센데 좋은 영상 감사합니다🥺,0개,2020. 5. 19.
노성호,짧은 마사지인데 정말 효과 좋네요ㅋㅋㅋㅋ 기분 탓인지 모르겠는데 비염 걸린 코도 뚫리는 느낌이네요,0개,2020. 5. 19.
얼음물,항상 좋은정보 고마워요 민둥산 형님!,0개,2020. 5. 19.
김문환,오오 좋은 정보 감사합니다.,0개,2020. 5. 19.
운동하는멸치WorkoutMotivation,힘들 때 눈을 감고 운동할 때도 있는데 눈은 꼭 떠야겠네요ㅋㅋㅋ 그리고 마사지볼 구매완료,9개,2020. 5. 19.
수우달,형 그런데 나 이 영상 예전에 본거같아... 내 착각이지?,0개,2020. 5. 19.
앙기모띠,모근 마사지 한다는줄ㅋㅋ,0개,2020. 5. 19.
우우,오늘도 좋은거 배웁니다.,0개,2020. 5. 19.
핵인싸반냥이,앗 1등 놓침. ㅜㅜ,0개,2020. 5. 19.
민혁,저거 하다 잠들어서 목에 담왔습니다...,0개,2020. 5. 19.
YoonLee,이 형은 스타되도 초심을 안잃어서 너무좋아,16개,2020. 5. 19.
숨프로디테,아... 아앗 형 두피 포기 하지 마,0개,2020. 5. 19.
황세현,혁준이가 해주는 마사지라면 무조건 1티어 ㅗㅜㅑ,0개,2020. 5. 19.
Anonymous어나니머스,형 채널 보는 사람들은 거의다 땅콩 있을걸,1개,2020. 5. 19.
정동수,좋은정보 !!!항상 감사 드립니다!!!,0개,2020. 5. 19.
TP,이거 진짜 시원함,0개,2020. 5. 19.
운동조아,기상하고하면출근길이나른나른~ 짱조음ㅋㅋ,0개,2020. 5. 19.
VincentPark,꿀정보 감사,1개,2020. 5. 19.
진짜가렌RealGaren,머리는 똑똑한데 머리는 안 나는 모순적인 형님,1개,2020. 5. 19.
LeeDoHyun,"목침으로 맨날하는거네ㅋㅋㅋ
신기하다",0개,2020. 5. 19.
김동영,평생 거북목이었는데 이제 탈출합니다.. 거북목 안뇽,0개,2020. 5. 19.
정뎅뎅,조회수 없음...? 헐,0개,2020. 5. 19.
반란군지도자,와우와우 wow!,0개,2020. 5. 19.
JoaquinPhoenix,후두하근 마사지는 중복영상 아닌가용?,1개,2020. 5. 19.
이성민,빡빡형님 마사지볼 경도가 어느 정도인 것으로 하는 게 효과가 좋나요?,23개,2020. 5. 19.
장현수,형 공이없어서 그런데 형머리베도되용~? ㅋ ㅡㅋ,0개,2020. 5. 19.
서군CHANNEL길농아재서군,선생님~ 두피에 좋은 마사지 방법 좀 알려주세요~ 요즘들어 흰머리가 너무 많이 나네요 ㅠㅠ,0개,2020. 5. 19.
윤창영,난또 전립선 마시지 인줄 ㅋㅋ,0개,2020. 5. 19.
바란,"전에 어깨 회전근개 운동 영상도
그렇고, 유익한 영상 감사합니다^^",0개,2020. 5. 19.
Jeff,바로 시전 합니다.,0개,2020. 5. 19.
Supra2JZ,엑스텐드 영상 왜 지웠음?,4개,2020. 5. 19.
Dreamer몽상가,와 1등!,0개,2020. 5. 19.
한진규,하아앍.. 시원해애앵...,0개,2020. 5. 19.
검은별,긋긋긋~ ^-^bb,0개,2020. 5. 19.
dongSn,역시 대머리 계란형! 영상보고 바로 땅콩마사지볼 사러갑니다! 빠쉬,0개,2020. 5. 19.
JohnKim,2등?!,0개,2020. 5. 19.
Sophia,드디어 안힘든게 올라왔다!! 당장 따라함,0개,2020. 5. 19.
DA,와웈!,0개,2020. 5. 19.
최고다kk,"이 행님 영상 싫어요 왜 누르는 거임?
짧고 강렬하게 핵심만 주면서 지루하지도 않은데 왜 싫어요??이해가 안 가네..",0개,2020. 5. 19.
박상시,김계란이 말하는 1티어 마사지 라고 하면 무조건 들어와야지...,1개,2020. 5. 19.
김서현,"계란님 감사해여 ㅠㅠ 여태껏 거북목 스트레칭중 제일 시원해요
근데 마사지볼이 고개를 좌우로 돌릴때마다 내려가는데 고정시키는 법이 있을까요??😛",0개,2020. 5. 19.
이텐핀,"하...바지는 아디다스
상의는 나이키... 끔찍한 혼종..",0개,2020. 5. 19.
조카용돈,저 이분 가끔봤는데 진짜 빡빡이에요..? 아니면 분장항건가,0개,2020. 5. 19.
슬픈녀석,저거 맨날하는건데 개시원함 ㅋㅋㅋㅋ 폼롤러로 할때 목 말고 정수리까지 조금씩 올라가면서 도리도리 하면 더 시원함,0개,2020. 5. 19.
토트넘갓,형 이번에 전재환 살 찌운다는 거 진짜야?,0개,2020. 5. 19.
김똘똘,하지정맥이 있는사람은 스쿼트와 같은 운동이 안좋다고 그러더라구요. 그럼 하지정맥이 있는 사람은 하체운동을 뭐를 해야하나요????,1개,2020. 5. 19.
이성재,형님 제가 져번부터 스트레스 좀 받고 좀 늦게 잤는데 그때 머리에 소리 났는데 뇌명증인가?그리고 잘때 소리좀 나고 심장이 두근두근 걸려서 불안했습니다 해결방법없나요?,1개,2020. 5. 19.
,형 요즘 해골보고싶어,0개,2020. 5. 19.
김,양말 안쪽 계란 두개 넣어두  되나요?,1개,2020. 5. 19.
김도형,5초전 머선129,1개,2020. 5. 19.
알롱이,운동은 안하는데 ㅋㅋㅋ 이건 매일 퇴근하고 하고 있었는데 ㅋㅋㅋ 꿀 정보 감사합니다 ㅋ,0개,2020. 5. 19.
DA,1:27 이렇게 폼롤러로 하면 목아프던데... ㅠㅠ 마사지볼이 더 시원할거 같음!! 하나 더 장만해야겠어요🤗,5개,2020. 5. 19.
멸치탈출기록,빡포션 잘 먹고 있엉요 ㅋㅋ,0개,2020. 5. 19.
호야hoya,오 아침마다 하는건데 이거 진짜 ㅜ시원해요 폼롤러로 하는거보다 훨ㄹㄹㄹ씬 시원,0개,2020. 5. 19.
혀니,알 하나짜리로도 가능할까요?,0개,2020. 5. 19.
둉둉,아저씨 정말좋아 들으러왔어요 키히히,0개,2020. 5. 19.
책도둑,"이 마사지법 거북목에 정말 좋습니다👍👍
저는 예전에 거북목에 두통까지 심하게 와서 오랜기간 고생했는데 우연히 저 마사지법을 터득해서 매일 해준 결과 완치했습니다
저 당시에 저는 경침(나무 경추베개)을 사용했습니다
예전 생각도 나고 계란형님이 소개해주시니 더욱 반갑고 고맙네요😄😄",0개,2020. 5. 19.
vancant12,"빡빡이 아조시 제가 복강경 수술후에 복근이 다 조사졌는데 
어떤 운동을 해야 재활에 좋을까요?",0개,2020. 5. 19.
근돼되려면계란먹어라,계란형 목소리가 살아났네요? 보기 좋습니다!,0개,2020. 5. 19.
YAN,누구랑 가위바위보 하시는거임,1개,2020. 5. 19.
YONGHEELEE,마시지볼 어디서 살수있죠?,0개,2020. 5. 19.
김서진,"네? 
꼬크업도 가능하다구요??
하.... 오늘2팩구매했다",16개,2020. 5. 19.
리폴폴,"이거 저번 영상보고 자주하는데.. 오래해도 괜찮은가요??  할때마다 30분정도하는데 너무 오래해서 안좋은지 궁금해여,,,",0개,2020. 5. 19.
JaehoHwang,피지컬갤러리 프로에서 봤던거닷!,0개,2020. 5. 19.
매니저새로이서,진짜 몰라서 그러는데 머리 진짜죠..??,0개,2020. 5. 19.
진,형은 두피 마사지가 필요할것 같아,1개,2020. 5. 19.
tirePUNK,형 두피마사지는 해?,0개,2020. 5. 19.
정국아형이야,엑스레이 찍었을때 목이 일자면 일자목인거죠?? 그럼 일자목은 이 마사지를 하면 안되는건가요???,17개,2020. 5. 19.
김재윤,1티어 타이마사지 ㅋ,0개,2020. 5. 19.
도태산,어 또 새보는 사람 나온다,0개,2020. 5. 19.
정준혁,김계란이 매일 꼭 한다는 마.사.지?! ㅗㅜㅑ..,10개,2020. 5. 19.
운동하는멸치WorkoutMotivation,1등,1개,2020. 5. 19.
감빡이감순이들구독박아라,형님 사격장가서 사격하시는 모습이 궁금합니다,0개,2020. 5. 19.
마재TV,와우!!!!!!!!!!!!!!!,0개,2020. 5. 19.
박한솔,ㅇㅋ ㄱㅅ,0개,2020. 5. 19.
앙코,형형 보충제 영상 오디갔어,8개,2020. 5. 19.
귤꿀,와우 친구들 빡빠기 아저씨야 쟈오느른,0개,2020. 5. 19.
KkebongNari,ㅆㅅㅋㅊ,0개,2020. 5. 19.
JBLee,형 때문에 이거 사러 갑니다,0개,2020. 5. 19.
davisdavid,어? 딩딩딩딩딩 하는 피아노 소리가 없어서 소리 키워 봤어요 ㅋㅋㅋ,0개,2020. 5. 19.
앗쭈꼽냐,1등!,0개,2020. 5. 19.
Libera,형님 그럼 롤 하기전에 이 운동 하면 티어가 오를까요?,0개,2020. 5. 19.
설사빵구,거북목에 좋다는 제목만보고 메이플에 그 사람이 생각나서 들어옴,0개,2020. 5. 19.
YJS,랄부 모양인가ㄷㄷ,0개,2020. 5. 19.
mindtrue,계란님 팬이에요 하트받구싶다..,0개,2020. 5. 19.
크행,이번 스테로이드 보충제 파동 피해방지용 영상 내린건가요? 친구한테 보내주려고 찾는중인데 김계란 씨 영상 안보이네요...,3개,2020. 5. 19.
벅지땡겨,혹시 턱관절에 좋은 운동 아에이오우 하는 영상 어디갔나요?,0개,2020. 5. 19.
최명규,이 마사지 하면 롤도 잘해짐?,0개,2020. 5. 19.
원용희,저거 어디서 파나요???,0개,2020. 5. 19.
