,youtube_id,comment,like_num
0,진경정,코리안좀비 언급빼라 아무대나 막 갖다 붙이나 정신 차리자.,7개
1,JeJe,선수 오래하시려면 가드와 회피를 익히셨으면 합니다.,5개
2,GO,코좀은 카운터 마스터인데요,3개
3,밴챔,제 2의 코좀은 좀...,3개
4,효신,제목으로 돌려까는거 보소 ㅋㅋㅋ,1개
5,flame춘배,가드를..ㅎㄷㄷ 저러면 진짜 선수생명도 짧아짐.ㅜㅜ,1개
6,존나나워통거,ㅋㅋㅋ 저건 미련한거지,0개
7,김기현,진짜 안좋은 버릇이긴한데 ㄷㄷ 목에 철심이라도 박아넣었나 ㄷㄷ,0개
8,RisingSunflagequalsHakenkreuz,타이론 우들리 경기 같은거 보면 이런게 더 좋다 싶다,0개
9,경울산,정신력은 정말 인정합니다....담에 꼭 가드 올리세요..,0개
10,고명철,"얼굴로 주먹을 막는건가
그냉 맞는거 아닌가?",0개
11,호랑이666,많이 맞아봐야 피하는법이든 막는법이든 아는건데 저렇게 막맞으면 병생기겠다 ..,0개
12,NIKAIverylovesx,interesting 🍏 😆,0개
13,오빠,계속 똑같이 휘두르는데 카운터 못찍나,0개
14,젖닌,처맞으면서 하는게 뭐가터프하다는지 모르겠음 가끔 대놓고 점수주고있네 ㅋㅋㅋㅋㅋㅋㅋ,0개
15,십선비,저정도면 때리는 사람이 물주먹아니냐? 턱에 제대로 몇번을 꽂는데 다운이 안되네 ㅋㅋㅋㅋㅋ 좀비가 아니라 걍 타격의 피사체라고 하셈ㅋㅋㅋㅋㅋㅋ,0개
