,youtube_id,comment,like_num
0,금손오빠,너무재밌었어욥니다~!!! 스팀베이스 제품 밀착력이 👍👍 또 불러주세융~!!!!ㅎㅎ,52개
1,Youtube쏘니아,"항상 느끼는거지만 젤라님은 영상에 지나친 희뿌연 필터를 안씌워서 좋아요!
간혹 다른분들 보시면 필터를 지나치게 씌워서 피부표현, 색감이 하나도 안보이고 뽀얗기만한데 젤라님은 있는그대로 보여주셔서 믿음이 가요!",42개
2,koteeswari,She kills both cool tones and warm tones... Imagine being this pretty 😍 we stan,32개
3,XIANC,Is being this pretty even allowed,46개
4,77,헐 눈꼬리 좀 더 내려간 백현 닮았다,22개
5,Jwon,저희 위해서 정보 하나라도 더 알려주려구 최대한 궁금해할거 같은 질문들 생각나시는대루 다 무러봐주시는 천사 젤라님❤😭😭,19개
6,송유진,항상 젤라님 마켓들에 댓글을 남겼지만 믿고 구매했다가 후회한적 한번도없어서 이번에도 그냥 쿠션을 질렀습니다 ㅎㅎ 홈페이지에서 회원가입하고 결제하니 팩이랑 사은품 많이주더라구요 다들 참고 하세용 젤라또,9개
7,선민,5분 메컵 기다리고있겠숩니다!!! 진짜 꼭 올려주세요!!!근데 언니 세상마상 너무 이쁘다 진짜 너무 사랑스러워여❤️,18개
8,Duckgu,와 쿠션 광 진짜 무엇... 커버력도 좋고 광도 예쁘게 나서 완전 영업당했어요ㅠㅠㅠㅠ스킨팩도 촉촉해보이고.. 쿠션 유목민인데 한 번 구매해봐야겠어요!!,5개
9,이효원,쿠션 유목민이었는데 젤라님 믿고 써봐야겠어용 👍👍,26개
10,JuHui,"와 언니 어두운 톤의 피부가 잘 어울리시길래, 밝은 톤 피부는 잘 상상이 안갔는데..와 피부톤이 밝아도 예쁘네요ㅠㅠ 그냥 젤라언니가 예뿐걸로..인트로에서 반함 ㅠㅠ",9개
11,윤yoon,당첨이라니😳크엉 젤라님이랑 제코는 완전히 다르다고 생각했는데ㅠㅠ 꿀팁 감사합니당 열심히 응용해보께요 ! 🤪💕,6개
12,HONYFUNNY호니퍼니,쿠션 너무 이쁜거같네요... 국내 쿠션 디자인은 저런건 첨인듯,9개
13,김시현,5분메이크업 당장 웡해요 원해ㅠㅠㅠㅠㅠㅠㅠ 언닌 말을 너무 잘하셔서 당장 사고싶어요.... 🤦‍♀️❤❤,8개
