,youtube_id,comment,like_num
0,푸메Fume,"안녕하세요 푸메라니안 여러분🙇🏻‍♀️ 오늘은 까르보불닭볶음면 덕후라면 필수로 먹어야 하는! 새로나온 멕시카나 까르보불닭치킨🍗과 까르보불닭볶음면 & 멕시카나 치즈돈까스 & 미니수작핫도그까지 준비했어요! (Feat. 데빌코코소스) 💕 20일에 출시하는데 미리 먹어볼 수 있었어요 💞 (+ 레전드급 치킨을 제공해주신 멕시카나 진심으로 감사드립니다!) 결론부터 말씀드리자면 ★까르보불닭볶음면 좋아하는 저에겐 진짜 레전드급 양념치킨이었어요★ 까르보불닭 양념이 바삭한 치킨위에 치덕치덕 한가득 발라져 있는데… 면으로 먹어도 맛있는 양념이 치킨과 만나니까 더 JMT이에요.. 지난번 불닭치킨도 맛있게 먹었는데, 오늘 준비한 까르보불닭치킨은 더 맛있어서 깜짝놀랬어요.. 달달하고 고소하고, 끝맛은 살짝 매콤한게 너무 제 스타일 😭👍🏻 많이 맵지 않아서 매운음식, 불닭치킨 못드시는 맵찔이 분들도 맛있게 드실 수 있을 것 같아요!(까르보불닭도 매워서 못드시는 분들은 사이드메뉴 같이 챙겨드시면 좋을 것 같아요)! 준비한 사이드메뉴 바삭한 치즈돈까스도 치즈가 쭉 늘어나서 너무너무 맛있었고요, 서비스로 주신 쫄깃한 수작미니핫도그까지… ㅎ ㅏ…. 정신줄 놓고 먹었네요… 까르보불닭치킨위에 까르보불닭면 올려먹으면 매우진짜 맛있어요! 함께 드셔주세요.. 소스도 함께 온 불닭마요 그리고 따로 추가한 불닭소스, 데빌코코소스(매콤달콤새콤 뭐라 형용할 수 없는 맛있는 맛) 까지 함께먹으니까 그냥 까르보불닭 덕후의 환상의 한 끼 였습니다.. 지금 출시기념으로 까르보불닭치킨 주문하시면 미니핫도그도 증정중이니까요, 까르보불닭 좋아하시는 분들은 꼭! 제발! 드셔보셨으면 좋겠어요 🥺 친구랑 함께 먹는다면 불닭치킨 한 마리, 까르보불닭치킨 한 마리 해서 번갈아 먹는것도 맛있을 것 같아요! 오늘도 시청해주신 여러분들 정말 감사합니다 🙏🏻🙆🏻‍♀️

🔥My Instagram : http://instagram.com/fume_yamyam
🐶Sleepy White Fox's Instagram: http://instagram.com/mozziiya

Hi, guys! Today I prepared Carbo Fire Fried Chicken with Carbo Fire Noodles, Cheese Pork Cutlets, and the Mini Corn Dog! Carbonara Fire Noodles is a popular spicy ramen because it’s creamy and less spicy than Fire Spicy Noodles! Last time, I enjoyed Fire Noodles flavored Fire Fried Chicken so much! And I heard the news that Carbo Fire Fried Chicken has been released recently and I was curious about it, so I prepared it! The conclusion is, it was super tasty! I was so surprised! As soon I took the first bite, I came to think “it’s the best...!” I really love Carbo Fire Noodles as well as Fire Noodles! I was really happy due to lots of Carbo Fire Noodle sauce on chickens which is a perfect shot on my preference! The creamy and spicy sauce went perfectly well with chickens as well as noodles! Also, cheese pork cutlets, chewy mini corn dog, and three kinds of sauce (Fire sauce, Fire Mayo sauce, Devil sauce(Coconut Flavored Spicy Sauce)) helped me enjoy the meal so much.. I think it would be the best chicken to someone who likes carbo fire noodles! In my opinion, Korean fried chickens are so various and continually improve! I hope you could try this! Thank you for watching my video today!
Hai kawan! Hari ini saya menyiapkan ayam goreng pedas carbonara dengan mie api karbonara, irisan daging babi keju, dan hot dog mini Korea! Mie api Carbonara adalah ramen pedas yang populer karena mie ini krim dan kurang pedas daripada Mie Pedas Api! Terakhir kali, saya sangat menikmati mie api rasa ayam goreng api! Dan saya mendengar berita bahwa carbonara fire fried fried telah dirilis baru-baru ini dan saya ingin tahu tentang hal itu, jadi saya menyiapkannya! Kesimpulannya adalah, itu super lezat! Saya sangat terkejut! Segera setelah saya makan gigitan pertama, saya berpikir, ""ini yang terbaik ...!"" Saya sangat suka mie karbonara api dan mie api! Saya sangat senang karena banyak saus pedas carbonara pada ayam yang merupakan pilihan sempurna untuk preferensi saya! Saus kental dan pedas cocok sekali dengan ayam dan mie ramen! Juga, irisan daging babi keju, hot dog mini renyah, dan tiga jenis saus (saus pedas, saus mayones pedas, saus pedas rasa kelapa) membantu saya menikmati makanan begitu banyak .. Saya pikir ini akan menjadi ayam goreng terbaik untuk seseorang! Menurut pendapat saya, ayam goreng Korea sangat beragam dan terus meningkat! Saya harap Anda bisa mencoba ini! Terima kasih telah menonton video saya hari ini!
हाय दोस्तों! आज मैंने कार्बोनारा फायर नूडल्स, पनीर पोर्क कटलेट, और कोरियाई मिनी हॉट डॉग के साथ कार्बनारा मसालेदार तला हुआ चिकन तैयार किया! Carbonara फायर नूडल्स लोकप्रिय मसालेदार रेमन हैं क्योंकि यह अग्नि मसालेदार नूडल्स की तुलना में मलाईदार और कम मसालेदार है! पिछली बार, मैं आग नूडल्स स्वाद आग तले चिकन इतना मज़ा आया! और मैंने यह खबर सुनी कि कार्बनारा फ्राइड चिकन को हाल ही में जारी किया गया है और मैं इसके बारे में उत्सुक था, इसलिए मैंने इसे तैयार किया! निष्कर्ष यह है, यह सुपर स्वादिष्ट था! मैं बहुत हैरान था! जैसे ही मैंने पहली बार काट लिया, मुझे ख्याल आया, ""यह सबसे अच्छा है ...!"" मुझे वास्तव में कार्बन नूडल्स के साथ-साथ आग नूडल्स से प्यार है! मुर्गियों पर बहुत सारे कार्बारा मसालेदार सॉस के कारण मैं वास्तव में खुश था जो मेरी पसंद पर एक सटीक शॉट है! मलाईदार और मसालेदार सॉस मुर्गियों के साथ-साथ रेमन नूडल्स के साथ पूरी तरह से चला गया! इसके अलावा, पनीर पोर्क कटलेट, कुरकुरे मिनी हॉट डॉग, और तीन तरह के सॉस (मसालेदार सॉस, मसालेदार मेयोनेज़ सॉस, नारियल के स्वाद वाली मसालेदार चटनी) ने मुझे भोजन का आनंद लेने में मदद की .. मुझे लगता है कि यह किसी के लिए सबसे अच्छा फ्रोजन चिकन होगा! मेरी राय में, कोरियाई तली हुई मुर्गियां बहुत अधिक हैं और लगातार सुधार करती हैं! मुझे आशा है कि आप यह कोशिश कर सकते हैं! आज का मेरा वीडियो देखने के लिए धन्यवाद!
こんにちは、みんな！今日はカルボナーラ焼きそば、チーズポークカツレツ、韓国のミニホットドッグのカルボナーラスパイシーフライドチキンを用意しました！カルボナーラ消火麺は、クリーミーで火の辛い麺よりも辛くないため、人気のスパイシーラーメンです。前回は、焼きそば風味の焼きそばが大好きでした！そして、最近カルボナーラの火焼き唐揚げが発売されたというニュースを知り、気になったので用意しました！結論は、それは超美味しかったです！びっくりしました！一口食べた途端、「最高だなぁ〜」と思いました。私は本当にカルボナーラのファイヤーヌードルとファイヤーヌードルが大好きです！鶏肉にカルボナーラのスパイシーソースがたっぷり入っているので、本当に嬉しかったです。クリーミーでスパイシーなソースは鶏肉やラーメンとよく合いました！また、チーズポークカツ、クリスピーミニホットドッグ、3種類のソース（スパイシーソース、スパイシーマヨネーズソース、ココナッツ風味のスパイシーソース）がとてもおいしかったです。私の意見では、韓国のフライドチキンはとても多様で、絶えず改善されています！ぜひ試してみてください！今日は私の動画を見てくれてありがとう！",393개
1,FahdAlan,Oh mein Gott sogar i like🥵 this i love you❤🔥,15개
2,Mel,0:00 what’s the song that you used called? 😊,5개
3,MaryElaine,i love how you genuinely enjoy your food while eating and how u effortlessly look cute at the same time unlike those mukbangers who tries too hard to look cute while eating lol ♡♡,5개
4,SSONGASMR,How many people love fire noodles????😍😍😍❤️❤️❤️,3개
5,ItsMEELyshaa,Will forever be my favorite 😌❤️ I love when she eats chicken and the cheese pork cutlet looks soooo amazing 🤤❤️,8개
6,AndreaisthebestHy,Anyone else wonder how she still looks so gorgeous after eating all of that!! 😩😱,2개
7,LAllenCole,"Love this video Fume. 🥰❣️ I love how satisfying your videos are.
Can’t wait for the next one. 🦞🧀🙏❤️",5개
8,GnesisNavarro,Is it just me or do y’all like how Koreans speak like their voice is so calming 👌🏻🤗😌,0개
9,lolzamano,"0:03 

You are the most beautiful thing in the world 💜💜💜💜",1개
