닉네임,댓글,좋아요수,날짜
푸메Fume,"안녕하세요 푸메라니안 여러분🙇🏻‍♀️ 오늘은 매운 해물탕을 가져왔습니다 ❤️ 마지막 코스는 역시 생면사리 넣고 호로록! 쏘토닉도 준비했어요! 수산시장에 가서 킹타이거새우, 문어, 가리비, 전복, 꽃게, 조개 3종을 샀구요! 무, 파, 홍고추를 우려낸 국물에 된장 넣고 만들어 놓은 양념장 (고추장, 고춧가루, 간장, 올리고당), 손질한 해물을 뚝딱 넣어 만들었답니다! (야채류는 취향에 맞게 추가로 넣으시면 됩니다!) 하.. 살면서 먹은 해물탕중 최고였어요.. 해물에서 나는 특유의 달큰한 맛과 시원한 맛에 칼칼함이 추가되어서 탄성이 날 수 밖에 없는 맛이었어요 😭 제 사랑 가리비, 조개, 전복은 즙 폭발…! 국물이 잘 배어있는 살 통통한 꽃게와 쫀딕쫀딕 달달한 문어, 고소한 킹타이거 새우까지… 할많하않.. 준비한 해물들의 양이 많다보니 영상 길이가 굉장히 길어져서 오늘은 편집한 부분들이 좀 있어요… 편집을 해도 20분이라 긴 영상을 싫어하시는 분들께는 죄송합니닷… 아무튼, 해물은 사랑이에요 👍🏻 중간중간 오이소박이랑 신김치까지 먹으니 더욱 맛있었어요! 국물에 자꾸 손이 가더라고요 👀 친구들이랑 먹으면 계속 해물육수 추가하면서 밤새도록 먹을 것 같은 그런 맛.. 속이 뻥 뚫리는 것 같은 그런맛이에요! 아! 남겨둔 문어다리는 다음날 밥, 해물국물에 초장찍어서 먹었어요! 해물이 몸에 좋은거 아시죠?! 만들기도 간편해요! 여러분도 다양한 해물종류 사용하셔서 집에서 뚝딱 만들어 드시는 것 적극 추천드리겠습니다! 오늘도 시청해주신 여러분들 정말 감사합니다 🙏🏻🙆🏻‍♀️


🔥My Instagram : http://instagram.com/fume_yamyam
🐶Sleepy White Fox's Instagram: http://instagram.com/mozziiya


Hi, guys! Today I had Giant Spicy Seafood Soup and So-Tonic(Korean Cocktail: Korean Soju + Tonic Water)🔥 I bought fresh scallop, abalone, a huge octopus, crab, king tiger prawn and 3 kinds of clams at the fish market, and made the soup with them! The fresh clam, abalone, and clam were so juicy and sweet! The octopus was really chewy and the prawn was indescribable! The crab was well seasoned, so it was really good! The broth was made with fresh seafood, so it had rich flavors. Thanks to the huge octopus and prawn, It felt like I was drinking the sea! It totally hit the spot... I was totally blown away! It was also great to eat kimchi and rice with it! I added raw noodles at the end, it was tasty too. It was the best seafood soup I've ever had. Thank you for watching my video today! Hope you enjoyed watching it!


Hai kawan! Hari ini saya memiliki makanan laut pedas raksasa dengan Koktail Korea! Saya membeli kerang segar, abalon, gurita besar, kepiting, udang raja harimau, dan 3 jenis kerang di pasar perikanan! Saya membuat sup dengan mereka! Kerang segar itu sangat berair dan manis! Gurita kaya akan rasa, dan udang itu tak terlukiskan! Kepiting itu dibumbui dengan baik, jadi itu sempurna! Kaldu dibuat dengan makanan laut segar, sehingga rasanya kaya. Berkat gurita besar dan udang, rasanya seperti saya minum laut! Saya sangat tersentuh! Sangat menyenangkan makan kimchi dan nasi dengan itu! Saya menambahkan mie mentah pada akhirnya, dan rasanya juga enak. Itu adalah sup seafood terbaik yang pernah kumiliki. Terima kasih telah menonton video saya hari ini! Saya harap Anda menikmati menontonnya!


हाय दोस्तों! आज मेरे पास कोरियाई कॉकटेल के साथ विशाल मसालेदार समुद्री भोजन था! मैंने मछली बाज़ार में ताज़े स्कैलप, अबालोन, एक विशाल ऑक्टोपस, केकड़े, किंग टाइगर झींगा और 3 प्रकार के क्लैम खरीदे! मैंने उनके साथ सूप बनाया! ताज़े कुल्हे इतने रसीले और मीठे थे! ऑक्टोपस स्वाद में समृद्ध था, और झींगा अवर्णनीय था! केकड़ा अच्छी तरह से अनुभवी था, इसलिए यह सही था! शोरबा ताजा समुद्री भोजन के साथ बनाया गया था, इसलिए इसमें भरपूर स्वाद था। विशाल ऑक्टोपस और झींगे के लिए धन्यवाद, ऐसा लगा जैसे मैं समुद्र पी रहा था! मुझे बहुत छुआ गया! इसके साथ किमची और चावल खाना भी बहुत अच्छा था! मैंने अंत में कच्चे नूडल्स जोड़े, और यह स्वादिष्ट भी था। यह सबसे अच्छा समुद्री भोजन सूप था जो मैंने कभी लिया है। आज का मेरा वीडियो देखने के लिए धन्यवाद! मुझे आशा है कि आपने इसे देखने का आनंद लिया है!


Chào các cậu! Hôm nay tôi đã có hải sản cay khổng lồ với Cocktail Hàn Quốc! Tôi đã mua sò tươi, bào ngư, một con bạch tuộc khổng lồ, cua, tôm sú và 3 loại ngao ở chợ cá! Tôi đã nấu súp với họ! Ngao tươi rất ngon và ngọt! Bạch tuộc rất giàu hương vị, và tôm là không thể tả! Cua đã được tẩm ướp tốt, vì vậy nó rất hoàn hảo! Nước dùng được làm với hải sản tươi sống, vì vậy nó có hương vị phong phú. Nhờ con bạch tuộc và tôm khổng lồ, tôi cảm thấy như mình đang uống biển! Tôi đã rất xúc động! Thật tuyệt khi ăn kim chi và cơm với nó! Tôi đã thêm mì thô vào cuối, và nó cũng ngon. Đó là món súp hải sản ngon nhất tôi từng có. Cảm ơn bạn đã xem video của tôi ngày hôm nay! Tôi hy vọng bạn thích xem nó!


こんにちは、みんな！今日は韓国のカクテルと一緒に巨大なスパイシーなシーフードを食べました！新鮮なホタテ、アワビ、巨大なタコ、カニ、キングタイガーシュリンプ、アサリ3種を水産市場で買いました！一緒にスープを作りました！新鮮なハマグリはとてもジューシーで甘い！タコは風味豊かでエビはなんとも言えません！カニは味が良くて美味しかったです！だしは新鮮な魚介類を使用しているので、風味豊か。巨大なタコとエビのおかげで、海を飲んでいるような気分でした！感動しました！キムチとご飯を一緒に食べるのも最高でした！最後に生めんを入れてみました。今まで食べた中で最高のシーフードスープでした。今日は私の動画を見てくれてありがとう！楽しんでいただけましたでしょうか！",238개,2020. 5. 11.
Aqdasg96G,Who else watching this video alone on bed .,348개,2020. 5. 11.
BIGMAN7917,The sound effects of her swallowing and eating...mainly swallowing...lol,8개,2020. 5. 11.
FernandaSouza,alguém do Brasil aqui 🙌😂,97개,2020. 5. 11.
aliberni,Best meal ever! Lots of seafood and vegetables! How I wish there were a seafood market here like Fume visits. I want to try king shrimp 🍤 😫,5개,2020. 5. 11.
AngelaEscobedo,I don't know why but her smile when she eats something good makes me happy 😊,6개,2020. 5. 11.
CozeASMR,"A scallop fell in love with a clam...They got married and 6 months later they filed for divorce. Their problem was obvious




They were just two shellfish",344개,2020. 5. 11.
VictorMinaMinaAyala,🤔 me pregunto q hago viendo a una asiatica comiendo mariscos sabrosos! aaaah!! siii la cuarentena😢,14개,2020. 5. 11.
KeiomWangnaosa,"Colourful food +The way she eat looks tasty
But we don eat seafood mostly,accept fish and crab😘",1개,2020. 5. 11.
KarenWeathersby,"Fume is always a joy to watch, much love from Joppa Illinois in U.S.",4개,2020. 5. 11.
