닉네임,댓글,좋아요수,날짜
YlianaLaforteza,I just had dinner but I suddenly want to eat spicy noodles.,10개,2020. 5. 28.
MissKim,Wish I could join you during this quarantine days... You made me starve even more... 😂 🤣 🤣,59개,2020. 5. 28.
스톤프리왕춘삼,ʕ-᷅ᴥ-᷄ʔ,44개,2020. 5. 28.
FlorieMacapagal,I'm on soft diet at the moment and watching this feels like torturing myself 😅🤤,82개,2020. 5. 28.
IshworRai,"Aww... you are soo cute🤗💕
Lots of love from nepal🙂🇳🇵",38개,2020. 5. 28.
wizoneikmal,"i lose my appetite , but tzuyang made my appetite came back .. 😍",50개,2020. 5. 28.
AotulaPongen,"Haven't eaten anything in 24 hours... Thank you for reminding me. 

Looking at you eat fills me up!",56개,2020. 5. 28.
오태식,ㅋㅋㅋㅋㅋㅋㅋ 컵라면이라 양이 작다고 말하는게 정말 재밌네요,191개,2020. 5. 28.
RichelLumbre,watching from philippines..we love  u tzuyang☺☺,7개,2020. 5. 28.
tiaMoinc,Mang할 youtube do대체 왜 han국in 댓글은 mit에 있는 거ya e렇ge ha면 young어in줄 al고 위ro ol려jul까? 외guk인들a mot알a듣겠ji 메rong,284개,2020. 5. 28.
RikaTrisnawati,"I hope Corona Will be end soon 🤲, i miss to watch you eat on the outside 😆 to see the reaction of the people while you were eat a lot of food😁😁😁",54개,2020. 5. 28.
JisaMei,When she poured the drink my anxiety went into full gear 😅,1개,2020. 5. 28.
zainj,Ah so cute when you eat something spicy!!! Take care!!! 🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️,23개,2020. 5. 28.
nadnadbear,I'm to early I guess,39개,2020. 5. 28.
푸르른솔,"앵그리네 앵그리...
맵찔인 나는 도전 포기..ㅜ ㅜ 
그냥 귀찮아도 짜빠구리 만들어 먹을래요오",4개,2020. 5. 28.
Elsa,I'm waiting for eng sub 🙏,6개,2020. 5. 28.
GangaRai,My eyes went from - - to this 👁 👁,51개,2020. 5. 28.
Ba,I’ll come back to rewatch it. And drool even some more once subs are up 😅,3개,2020. 5. 28.
AlleeyaMazlan,I will watch the video when the video have english sub😭😭,4개,2020. 5. 28.
jungkook17,Hello tzuyang❤ilove your videos im from philippines❤,11개,2020. 5. 28.
RinzieAndrian,"i was wondering, how is kimchi taste like? never have before... from where i from, its too expensive for me.",2개,2020. 5. 28.
SekaarMutiaraa,Stay healthy and always be happy Tzuyang eonni😍😍😍 and please add english subtitles😁😁,3개,2020. 5. 28.
mgb721,"She is so cute, she takes great joy in what she does. i love watching her eat, especially pouring up her drinks how she squeezes the bottles,  very entertaining!!!",1개,2020. 5. 28.
Aryaniputri,Love tzuyang from Indonesian ♥️,4개,2020. 5. 28.
락배배,나도 저만큼 먹고 저만큼 살안쪘으면 좋겠다 다이어트를 하다보니 진짜 이런거보면 나는 왜 이러고 있지 현타옴 다이어트를 왜하고있지 생각하고,59개,2020. 5. 28.
EnyuZeeMukbang,Happy international black bean noodles day! 🙏 (def not a real thing but everyone is eating it today for some reason) 😅❤️,33개,2020. 5. 28.
DarkLove,This was so comfy 😍 to watch her eat ❤,33개,2020. 5. 28.
