닉네임,댓글,좋아요수,날짜
슈비두바샤랄라,나같이 양은 적은데 식탐만 많은 사람은 이런거 보면서 너무 부러움ㅠㅠㅠㅠ 내 뇌는 더 먹고 싶어 하는데 위는 더이상 못들어온다 할때.. 나도 마라탕 저만큼 먹고 싶다,176개,2020. 5. 11.
IsabellaKayful,Omg when she starting eating the crawfish whole 😂😩 love her so much,64개,2020. 5. 11.
titarosianti,"I accidentally click your site two days ago. I'm not really interest in ""mukbang"" before, well from few ppl who did ""mukbang"" i watch. It's kind of scary, i think.
But, after watch tzuyang, i subscribe her!
She's really cute! And i amaze! 
Bless you, Tzuyang.",12개,2020. 5. 11.
ASipofT,Peanut butter actually cuts down the spiciness. Tzuyang should have used that peanut butter sauce more!,33개,2020. 5. 11.
이예빈,와 진짜많이 먹을 수 있는게 안좋을 수도 있겠지만 부럽다...맛있는걸 그만큼 많이 먹을 수 있지 않을까...쫌만 먹어도 배부르면 맛있어도 많이 못먹고...ㅠㅠ진짜 쫌만 먹어도 살만 너무 찌고ㅠㅠㅠㅠㅠㅠㅠㅠ,85개,2020. 5. 11.
최별라,즈마장은 소스잖아요 국 퍼놓은 느낌 ㅋㅋㅋ,490개,2020. 5. 11.
RogueViator,"Tzuyang please teach me how to slurp noodles. I tried the other day and nearly choked to death. I really do not want to have ""Cause of Death: Choked on Ramen"" in my death certificate. I am now afraid to eat spaghetti and other noodle dishes. 

Also when eating Crayfish first twist off the head, pinch it slightly, and suck the juice.",25개,2020. 5. 11.
GrowInTheDark,"Lol. She said ""This is not cool"" to the broccoli.",11개,2020. 5. 11.
emilialarson,2:40 I was kinda shook when she just took a bite without peeling it. Is that even satisfying to eat<.< I think the consistency would be too weird for me lol,45개,2020. 5. 11.
Sangyeon,d아니 무슨 저 억센 가재를 껍질 채 먹냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,294개,2020. 5. 11.
Duchess,I love you Tzuyang ❤️ fr. Philippines ❤️,3개,2020. 5. 11.
프랑스아이처럼,"저 맛있는 청경채를 빼다뉘...ㅠㅠ 
야채 진짜 싫아하는구낭 ㅋㅋ",125개,2020. 5. 11.
아스톨포,가재가 씹혀지는것도 놀라워 ㅋㅋㅋㅋㅋㅋ마라탕 국물도 마시구 ㅋㅋㅋㅋㅋ 따봉,125개,2020. 5. 11.
중독되는맛,정말 돈 걱정안하고 먹고싶은거 맛있는거 먹을 수 있다는게 정말 큰 행복인것 같네요.. 항상 잘 보고 있습니다.~~~~~~~~~~~~~,152개,2020. 5. 11.
져아매워,확대컷으로 안하고 예전처럼 전체샷으로 보는거 더 편한거같아요 ㅎㅎ,50개,2020. 5. 11.
김성민,TMI) 야자와 코코넛은 같은말이다,106개,2020. 5. 11.
HyungDoLee,장첸도 껍질은 이쁘게 까서 먹었다,3개,2020. 5. 11.
