닉네임,댓글,좋아요수,날짜
신성조,좀더 많은 보드를 실사용 비교 해드리고싶었지만 주머니 사정이 여기까지였습니다..-ㅅ-;; 나머지 보드들은 주문이 드러오는대로 데이터 쌓아서 리뷰해드릴게요 (Z490표는 2주쯤 있어야 완성될듯!) 아참.. 새벽시간에 찍은거라 말이 좀 두서없는데 양해 부탁드려요! (그리고 어엘은 651A만 있다고 보세요 50A = 600A),26개,2020. 5. 26.
락귀어2,"영상요약
돈 진짜 없다.->터프
돈 조금 있다->어엘
돈 조금 있고 램오버 더하고 싶다->토마
애즈락->타이치미만 애자락했다.
에이펙스-> 천상계 수문장에서 상위티어로 내려옴.",24개,2020. 5. 26.
FreshmIT프레시미트,아니 8초부터 왜 어둠의 딥-다크 판타지 신성조님이...,12개,2020. 5. 26.
금첸꽃,"신성조님 추천 : 28:52 28:52 28:52
 28:52 28:52 28:52
 28:52 28:52 28:52",10개,2020. 5. 26.
떡밥강화,"1:46 필수 지식.
 
4:14 ASUS PRIME Z490-A
8:22 ASUS ROG MAXIMUS XII APEX
11:32 ASRock Z490 팬텀 Gaming-ITX/TB3
15:18 ASRock Z490 Taichi
17:40 ASRock Z490 EXTREME4
20:03 MSI MAG Z490 토마호크
22:29 GIGABYTE Z490 AORUS ELITE
25:03 ASUS TUF Gaming Z490-PLUS
 
28:50 신성조의 선택",8개,2020. 5. 26.
MilesPark,와 진짜 최곱니다 신성조님 건승하시길,3개,2020. 5. 26.
나까무라,"요줌 보드 고를땐 이분이 갑임 다른 사람들 내가 마 써봤다
내가 조립해서 파는 사람이다 수백개 써봤다 마 내말이 답이다
이러는데 ㅋㅋㅋ
이분은 데이터로 조져 버림 ㅋ
메인보드 고를땐 신성조",2개,2020. 5. 26.
김상근,"결론은 기가바이트 어엘이 가성비 최강이다,,,",1개,2020. 5. 26.
김종석,"게이밍엣지 해보고 토마호크랑 전원부 온도 별차이 없으면 어로스엘리트가 20마넌대에선
짱먹겟네여.",1개,2020. 5. 26.
Cyclone,애즈락 미안해,2개,2020. 5. 26.
이차드,이런 표를 만들어주는데 우리 추천은 하고 봅시다 ;; 성조님의 노고에 추천~!,0개,2020. 5. 26.
유상근,0:09 ~ 0:13 블랙 신성조 오랜만입니다...,6개,2020. 5. 26.
