닉네임,댓글,좋아요수,날짜
arctica2012,"이렇게 수치로 설명하면 아무리 광고를 어떻게 하던 적나라하게 성능이 어떤지 나오네요
전원부 방열판도 손수 그림으로 어떤형태인지 보여주시니 더 직관적으로 잘 보이구요
이번에도 영상 잘봤습니다!",7개,2020. 6. 1.
이세혁,"한국 관련 컴퓨터 관련 영상중 가장 유익합니다

확실치도 않은 개인 지식갖고 떠들다 좀 잘못됐다 싶으면 말바꾸고 시x시x 입에 달고 리뷰하는 리뷰어 구독자수도 20만 넘던데 허허.

성조님은 50만 100만 찍으시길.",7개,2020. 6. 1.
썬라이프,"누가 이렇게 54종을 표로 만들어서 보여주겠냐 
감사합니다 진짜",12개,2020. 6. 1.
박대희,"아수스 6:05
애즈락 12:55
기가바이트 18:22
msi 25:43
나머지(바이오스타...컬러풀....) 33:56
35:35 총평가 및 정리
*추천: 터프 플러스, 스트릭스e, 히어로, 아펙스
어로스 엘리트, 어로스 프로, 어로스 마스터
토마호크, 게이밍엣지, 유니파이(z490 깡패 예정)
———————————————————————
이번세대 애즈락은 살게 없는것같고 바이오스타 컬러풀은 뭐 역시...
수고하셨습니다",24개,2020. 6. 1.
한선,아 이자료 소중해..,6개,2020. 6. 1.
함민수,감사합니다 선생님 역시 표작성의 신..,5개,2020. 6. 1.
IT소비자,와 진짜 감탄사만 나오는 퀄리티...,5개,2020. 6. 1.
국밥,에즈락에 무슨 일이 있었던건가,3개,2020. 6. 1.
오이,진짜 최고다 신성조..,3개,2020. 6. 1.
FreshIGMjab,"마치 GTA를 산 흑우들을 비웃듯이 ""지금 GTA무료로 받은 사람 이거 사이소"" 이런듯이 들리는 GTA보드를 사셧다면~~







지금 당장 환불하이소",2개,2020. 6. 1.
홍정환,"3등  보드종류  54 개  ㄷㄷ
표보는법 빨(젤조음)노(조음)초
(보통) 흰(별로)",3개,2020. 6. 1.
송기원,방송감상 후 선추천후 영상감상..,3개,2020. 6. 1.
강냉이파,"아아아... 유니파이 마려워지는 영상이네요!
초기불량당첨된 어엘교품오면 중고로 팔아버리고 유니파이가고싶은 충동이 넘치네요!! z270때부터  긱바다시는 안쓴다고 굳게 다짐했었는데.. 어휴ㅋㅋㅋㅋ",4개,2020. 6. 1.
popovina,"신성조님 초심 없어지신듯..





자기는 재미없는 방송이다
맨날말하시는데 
멍꿀잼임",1개,2020. 6. 1.
일격에주님곁으로,"보드회사들 긴장해라 ㅋㅋ
협찬 제대로하고 광고비 따박따박주고 ㅋㅋ",1개,2020. 6. 1.
Cyclone,"애바컬 거른다-메모-
매번 감사 합니다.",1개,2020. 6. 1.
leica73,진짜 구매에 좋은 참고가 되겠습니다 추천박고갑니다,1개,2020. 6. 1.
taesoopark,테스트하느라 정말정말 고생 많으셨습니다...기분좋은 아침 신성조님 표를 봤으니 오늘은 럭키데이네요...^()^,1개,2020. 6. 1.
황호랑이,진짜 다른거 몰라도 이런 정성 하나가 엄청난 도움이 됩니다 항상 좋은 자료 감사합니다,1개,2020. 6. 1.
녹차마루,감사합니다 선생님... 50개가 넘는 보드를 하나하나 표로...,0개,2020. 6. 1.
sjhkr,7:40 까톡!,0개,2020. 6. 1.
Lo속기vE,정말 좋은 상품 리퓨 펙트로 설명 해주셔서 너무 감사합니다..지금 점심 시간에 가게 잠시 들어와서 봤네요..항상 건강 유의하시고 우리 아들 컴 바꿀때 너무 도움이 많이 될것같네요..오늘도 시청료는 좋아요 ~꾺~ ^_^v,0개,2020. 6. 1.
Donotgogentleintothatgoodnight,아.. ㅠㅠ 표 중독걸렸습니다.. 어제 너무 피곤해서 기다리다가 잠들어버리곤 못보고 이제야 보네요.. 흑흑 표교수님 표퀄리티는 진짜 돈주고도 못삽니다..,1개,2020. 6. 1.
rongcho,터프 어엘 게이밍엣지 가성비 3대장과 극오버용 에펙스 유니파이,1개,2020. 6. 1.
락귀어2,"영상요약
Asus(6:04) : 터프 플러스(와이파이 모델도 돈값이상함.), 중간 칼삭제(그나마 스트릭스F와 크리에이터인데 스트릭스F와 E가격 차이만큼의 E에 wifi모듈이 달렸을 뿐더러 냉각이 강화되어 있고 크리에이터는 안예쁨.), 스트릭스E~막시 에이펙스까지(히어로 :에펙대비 부가 기능 많음. 이정도만 되어도 109k오버 가능 
에펙 : 전직 천상계 수문장 답게 극오버 특화) 그 위로는 추가된 기능대비 돈까스
애즈락(12:53) : PG 벨로시티아부터인데 그냥 죄다 애자락했다봐도 무방, 팬텀 ITX? 램오버 안되니 이제 놔주자
기가바이트 : 게이밍 X(풀사이즈)부터 시작(107k까지)이나 진시작은 어엘이다. 추천은 어엘, 어마, 어프 -> 기가답지 않게 램오버 잘됨, 비전시리즈 가격 내려라 양심어디?
MSI(25:43) : 정줄 놨음. 므시가 만든게 맞는지 의심스러울 정도로 잘만듬
토마호크 부터 시작이나 토마는 107k까지대신 므시답게? 램오버 잘됨
109k는 ATX 엣지부터 시작.(카본=예쁜 엣지)
유니파이 itx건, 풀사이즈건 미침. 전원부 모스펫을, 갓라 엑스, 막시 익스트림급 때려박아서 온도가 매우 낮고 안정적이고 오버잘 될걸로 예상됨. 해외 리뷰에서 갓라보다 더 온도가 낮게 나오기도 함.
생체별+ 컬러풀 (33:57) : 제발 좀 걸러라!!!!!!!!!",3개,2020. 6. 1.
이석윤,"업그레이드 생각은 아직 없지만 이 표는 기다리게 되네요. 감사합니다
이번 보드는 에즈락이 별로고 msi가 해냈네요ㅋㅋ",0개,2020. 6. 1.
,10세대 쓰지는 않지만 노고에 추천누르고 갑니다,0개,2020. 6. 1.
,옵티멀텍에서 itx 테스트했는데 귀신같이 msi 긱바 추천해주시네 역시 성조형,0개,2020. 6. 1.
역청탄,진짜 너무 고생하셨습니다,0개,2020. 6. 1.
TheJedi,크 깔끔한 정리의 엑셀장인님! 잘봤습니다.,0개,2020. 6. 1.
Lafesta,z490 메인보드 어떤거 사야할지 고민하고 있었는데 좋은정보 감사합니다!!,0개,2020. 6. 1.
봉성훈,이거슨 추천마려운 영상이다... 진짜 신성조는 전설이다....,0개,2020. 6. 1.
이호랑,좋은 영상보고갑니다.,0개,2020. 6. 1.
,점점 퀄이 올라가고 있다...,0개,2020. 6. 1.
정무기,애즈락 젠2에서도 낙동강 오리알.. 이번 인텔에서도 똥...    돈 데 보이 (어디로 가야하나요?) ㅠㅠ .. 바이오스타 꼴 날수도...,0개,2020. 6. 1.
유상근,진짜 신성조는 전설이다... 그 구독자 3만명이던 신성조가 맞냐..? Z490 54종 표정리를 보면 가슴이 웅장해진다...,0개,2020. 6. 1.
오형탁,"애즈락은 Z390 뿐인가보담.
Z490은 애자락이 되버렸넴.",0개,2020. 6. 1.
seesonas,"10개정도 있는것도 아니고 50개 넘는걸
전부 상세 자료조사에 한 종류당 사진 두개씩 다 넣고...
정성이 어마어마 합니다. 잘보고 추천박고 갑니다.",0개,2020. 6. 1.
구우,언제나 표는 신성조!,1개,2020. 6. 1.
ChonwoYu,항상 잘보고 있습니다. 감사합니다^^,0개,2020. 6. 1.
qkrtjdqls,크..역시 믿고 있었습니다~~,0개,2020. 6. 1.
송시헌,감사합니다,1개,2020. 6. 1.
ingiSeo,기다렸습니다!!!! 깔끔한 정리 감사합니다... 어로스 마스터 후기 리뷰들 기다리는데 참 없네요 ㅠㅠ,0개,2020. 6. 1.
,이렇게 친절하게 하나하나 설명해주시는분 없는데 정말 감사합니다,0개,2020. 6. 1.
WooDr,"아수스 막시 히어로, 포뮬러, 익스트림 오디오는 FX S1220A 가 아닌 FX S1220 입니다.",1개,2020. 6. 1.
나라송,일단 고생하셨습니다+_+ 인텔 10세대 넘어가실분들은 유니파이 정말 좋아보이네요,0개,2020. 6. 1.
wwww,선댓 후감상,0개,2020. 6. 1.
kkm1109,아이구야 고생 많이 하셨네요~!!!  추천 합니다~,0개,2020. 6. 1.
전당포알바,6월 견적 기다리고 있습니다ㅋ,0개,2020. 6. 1.
댕댕이,이영상보고 msi유니파이 질렀습니다,0개,2020. 6. 1.
niceday777,와오 완전 고생하셨네 추천추천👍,0개,2020. 6. 1.
HyunKyuKim,와 정리 진짜 최고에요! 잘봤습니다 감사합니다!,0개,2020. 6. 1.
이정원,생체별은 늘하던대로 생체별했을뿐,0개,2020. 6. 1.
김일식,"수고하셨습니다 
(- -)(_ _) 꾸벅",0개,2020. 6. 1.
InShu,GOD성조 감사합니다!!!,0개,2020. 6. 1.
김경남,고생하셧습니다. 양질의 정보네요,0개,2020. 6. 1.
김그양,표성조님 감사합니다~~,0개,2020. 6. 1.
싼몽깜몽,"와~ 신성조~
그는 진정 NO.1~!!!",0개,2020. 6. 1.
강태민,54종...대단하십니다 신성조님 항상 감사합니다!,0개,2020. 6. 1.
6four,표 내용 구성에 아쉬운 부분도 있지만 54종을 모두 작성한 노고를 생각하면 추천 홀수번으로 찍고 싶네요 ㅋㅋㅋ,0개,2020. 6. 1.
빵야,"오 msi 각성했네요 ㅋㅋㅋㅋ
전세대 갓라빼고 잣망했는데 ㅋㅋㅋ 이번엔 msi유저들 쓸만한거 많겠네요 다만 as는 좀 ㄷㄷㄷㄷ",0개,2020. 6. 1.
전성환,1등!,0개,2020. 6. 1.
BaBo,애즈락 멸망이군요. 바이오스타. 컬러풀은 저럴거면 그냥 장사 그냥 접지...,0개,2020. 6. 1.
toritori,아니 54개나 ㄷㄷ,0개,2020. 6. 1.
영제님,와 ~ 표가 갈수록 진화하네요~감사합니다!,0개,2020. 6. 1.
한나,잘 보고 가요~✨,0개,2020. 6. 1.
응응응,후욱후욱....드뎌 나왔다...!,0개,2020. 6. 1.
보랏빛하늘,저번 영상보고 어로스 엘리트 샀는데 굿굿인듯 해요 ^_^,0개,2020. 6. 1.
문형곤,그저 감탄만 나온다,0개,2020. 6. 1.
000000,잘보고갑니다,0개,2020. 6. 1.
김성재,"허허허 역시 라는 말밖에 할 수가 없네요 
표 작성 하시느라 고생 많으셨습니다.",0개,2020. 6. 1.
RIPDiablo,"애즈락이 이젠 바이오나 컬러풀하고 거의 동급 취급당하네요 워... 설마 마이너리그로 떨어질려나. 지못미.
그나저나 유니파이 요놈 정체가 먼지 실측리뷰가 기다려집니다. 생체별은 이엠텍서 마케팅 좀하길래 혹시나 했는데 역시나 돈만 날린듯.",0개,2020. 6. 1.
양현석,고생해써용 ㅠ.ㅠ,0개,2020. 6. 1.
만초입니다,영상 감사해요~ 쭉 보고 msi 엣지로 바로 구매했네요 ㅎㅎ !,0개,2020. 6. 1.
heayeK,큰일하셧네요! 박수!,0개,2020. 6. 1.
짐은4딸라밖에없소,야심한 밤에올리면 못볼줄 아셨습니까???,0개,2020. 6. 1.
앵김님,드디어 나왔네요! 잘보겠습니다,0개,2020. 6. 1.
나루,선 좋아요 후 감상,0개,2020. 6. 1.
멘소레담,진짜 이거 영어표도 만들어서 세계적으로 갑시다,0개,2020. 6. 1.
CHKang,ㅋㅋ 애즈락은 10600k 오버용으로 쓰면 되지 않을까요???  대신 가격을 내려야겠죠..ㅋㅋㅋㅋ 그리고 크리에이터나 포뮬라는...터프에 10g랜....아팩스 히어로에 10g랜으로 보면 메리트 있다고는 봐요..중요한게 10g랜이 필요하느냐가 중요할뿐이죠...,0개,2020. 6. 1.
태식,"하 이러시면 곤란합니다 증말
좋아요 안누를수가 없어요",0개,2020. 6. 1.
김태완,와 후면보드까지,0개,2020. 6. 1.
별다방,아수스 익스트림쓰는데 감성오지네여 ㅎㅎ,0개,2020. 6. 1.
누렁이,형 항상 잘 보고있어요!!,0개,2020. 6. 1.
두자리의IT채널,오 정리끝나셧나보네 좋아요박고갑니다 수고하셧어요 애즈락은 애자락의 불명예를 가지고가게되겠네요 가격양심이?ㅋㅋㅋ,0개,2020. 6. 1.
박병옥,"자료 감사합니다!! 덕분에
Z490아펙스 보드 10900k 구입했내요",1개,2020. 6. 1.
아무무,돈주고도 보기힘든 자료 좋아요 하나로 부족한데 더 눌러드리고싶습니다,0개,2020. 6. 1.
catgangster,크으.. 정말 고생하셨습니다. 잘보고 갑니다. !,0개,2020. 6. 1.
mikeKim,고생많으셧어요 정말 잠좀주무세요,0개,2020. 6. 1.
JGK,바로 이런 걸 원했습니다. 감사합니다.,0개,2020. 6. 1.
한선,애즈락 바이오스타 걸러풀이 세트구성되다니...ㅠㅠ 390 애즈락은 어디간거니. 570부터 맛이가더니.,0개,2020. 6. 1.
PH,애즈윈 AS 왜 좋다는지 이해가 안감..초기불량 대응 개판인데,1개,2020. 6. 1.
킬카,잘 봤습니다...언제나 수고하시네요,0개,2020. 6. 1.
톰햄크스,유니파이 사용하는데 바이오스가 아직까지는 쫌. .. ;;하지만 asus만큼은 아니지만 램오버 생각보다 잘들어가요ㅎ,0개,2020. 6. 1.
도정혁,23:01 므시인데 미스 됐습니다 신성조님,0개,2020. 6. 1.
전석진,매번 좋은 자료 고맙습니다. 정리하시느라 고생 많으십니다 ^^,0개,2020. 6. 1.
멘소레담,영어자막도,0개,2020. 6. 1.
한무에요,"10700k 쓰러면 무조건 일체형수랭 이상 가야한다니 충격이네요! ㅠㅠ  개인적으로 수랭 펌프소음 시러해서 조용한 공랭만 고집했었거든요.
어쌔신3나 농협같은 대장급 공랭도 안되는거죠? ㅠㅠ  3200 국민 램오버만 하고 게임만 하는 유저거든요",0개,2020. 6. 1.
김찬영,킹갓성조,0개,2020. 6. 1.
허준호,오늘도 좋아요~,0개,2020. 6. 1.
곱슬고양이초코네집,애즈락은 다 폭망이네 ㅋㅋㅋㅋ 가격이라도싸면..ㅋㅋㄱ,2개,2020. 6. 1.
WooDr,에이수스가 막시 익스를 팔기 위해 인텔 11세대에서 pcie 4.0 ssd 는 막시 익스트림만 지원한답니다.,1개,2020. 6. 1.
Ryulkk,화이트감성때문에 10700k에  rog strix a하려고하는데 prime a해도 오버마진으 비슷한거죠?,0개,2020. 6. 1.
박건률,"모스펫 좋은거 박고도 전원부 온도 날뛰는건
msi만의 즈어어어언통 인가요 ㅋㅋㅋㅋㅋ",0개,2020. 6. 1.
B동현,"msi 에이스도 램오버 잘될까요???
apex랑 고민중이에요 구독 좋아요 했어요♡ 답변부탁드려요>_<",0개,2020. 6. 1.
떫떫떫떫,생체별 꿀잼,1개,2020. 6. 1.
조필연,그렇게 애즈락에 대한 편견은 깊어져만 갑니다. 한 번 데여봐서 믿고 거릅니다.,0개,2020. 6. 1.
나,이번에 므시 b460박격포 방열판이 되게 크더라고요 10700k에 오버 안하고 사용하도 될까요?,0개,2020. 6. 1.
HeewonSong,"견적 올려주신거 참고해서 부품모두 주문해서 받았습니다.
라이젠5 3600, msi mag b450박격포, 삼성램 16+16(이건 욕심부렸네요), 1660ti(보유중이었음), 잘만 cnps9x쿨러, pm981ssd 512, 마이크로닉스 클래식2 600w
이렇게 인데요. 조립영상 올려주신거 보고
혼자해보려고 조립다했는데 어디서뭘 잘못했는지도 모르게 전원이 안들어옵니다..
Ssd에 운영체제가 설치되어있지 않은상태구요.
전면패널에 뭘잘못 낀건가 싶어서 영상보고 따라해봐도 먹통이네요..ㅠㅠ",0개,2020. 6. 1.
코뉴어,10700k 만 쓴다고하면 어로스엘리트vs어로스마스터 하면 엘리트에서 5.2안정화 안되는게 마스터에서는 되는현상도 있나요? Cpu수율이 된다는 가정하에요,0개,2020. 6. 1.
