닉네임,댓글,좋아요수,날짜
재미어트,"안녕하세요 힘콩입니다~!
체다운 신청자가 많아 보다 더 정확하고 많은 정보 공유와 피드백 동기부여를
드리기 위해 참가 신청서를 아래 링크와 같이 요약하였습니다~!
●체다운,체다식 신청 링크▶https://forms.gle/N4jGRFzcA3qU7viA8
보다 더 현실적인 조언과 피드백 동기부여를
드리기 위해 점점 더 거침없이 잔소리를 해드릴 테니
다소 번거로우시더라도 꼼꼼히 적어서 주시면 감사하겠습니다~!
.
체다운 - 운동 동기부여
체다식 - 잘못된 식습관 등의 문제점 찾아 냉정히 귓구녕에 피딱지 지도록 잔소리 해드림
.
전 국민이 재미어트 하는 그날까지~!!
더 좋은 잔소리를 고민해서 귓구멍에 피딱지가 지도록
해드리겠습니다~!!
.
절대 포기하지 마시고,
시작이 반이 아니라. 시작은 시작입니다.
운동은 기간을 정해 끝내는 게 아니고
습관을 만드는 게 중요합니다~!",0개,2020. 6. 2.
개굴TV,제 댓글을 보실지는 모르겠지만 제보자님 정말 멋지십니다.. 항상 행복하시면 좋겠네요,25개,2020. 6. 2.
틱톡,"재활치료사입니다 95프로의 하반신마비환자는 의지력이 많이 부족합니다 아마 저라도 그럴것 같습니다
하지만 노력하려는 친구의 이야기를 의지력이 부족한 환자들에게 해드리면 좋을 것 같습니다
힘내십쇼 젊다면 불구를 극복할 힘이 많습니다
화이팅입니다",12개,2020. 6. 2.
성철봉,하반신 마비임에도 불구하고 운동하려는데... 아까부터 운동가야지 하면서 유튜브 2시간째보는 내인생이 레게노네 ㅜㅜ,14개,2020. 6. 2.
leskkkKing,"너 좀 멋지다..  ㅜ   운동은 배신하지 않는다고
 꼭 열심히해서 보란듯이 멋지고 행복한 인생을 만들었으면 좋겠다.  화이팅 !",4개,2020. 6. 2.
몽쉘통통,진짜 개멋있다. 무엇보다 운동을 하겠다고 생각한게 너무 멋있다  나였으면 좌절감에 시도조차 안했을듯,5개,2020. 6. 2.
총아,감동..갓콩..,4개,2020. 6. 2.
찰장군,이 형 진짜 개멋있다,3개,2020. 6. 2.
한주현,존나멋져. 세상에 장애인이건 비장애인이건 자기처지 ㅈ같다고 생각하면서 노력하는 사람 응원은 필요없다 쳐도 꼴값떤다고 비웃는 개돼지들 많은데 그런 인간은 무시하고 득근 열심히 하십쇼! 이런말하는건 세상에 그런 인간들이 요즘 생각보다 많아져서(나도 많이 겪었음...) 미리 써두는겁니다.. 같이 득근해요!💪💪💪,3개,2020. 6. 2.
임주현,"진짜 힘콩은 힘콩이다.. 형 항상 초심 잊지말구 파이팅! 사랑해!    
3년차 재미어트 식구가!",3개,2020. 6. 2.
윤철민,멋지신 분이십니다!,2개,2020. 6. 2.
코알라,와 정말 이 사연자분 정말 멋지다 화이팅!!!,1개,2020. 6. 2.
유하,에엙따,2개,2020. 6. 2.
곤충이,필콩,2개,2020. 6. 2.
효율,"힘콩 사람 착해 보여,, 흥해라,,제발 별 사건 없기를 ㅠㅠㅠ",0개,2020. 6. 2.
뽀블리,멋지십니다!,2개,2020. 6. 2.
DiemCarpe,힘콩형 진짜 멋있다.. 운동할께 형..미안해 누워서 보고있었어,1개,2020. 6. 2.
jaehuncha,형 존경스럽습니다 항상 재밋게 보고있습니다 앞으로도 좋은영상 기대하겠습니다,1개,2020. 6. 2.
헬스갤러리,"최고다...형도 최고, 제보자도 최고..진짜 멋지다👍",0개,2020. 6. 2.
찌밤,respect!~,0개,2020. 6. 2.
JinyoungKim,두 분께 많이 배우고 갑니다,1개,2020. 6. 2.
아이돌매니아,이 친구는 진짜 이후 에필로그로 다뤄지면 좋을것 같아요..이친구가 힘콩형이 커스텀해준 철봉으로 운동한 모습 보면 눈물날거 같음...ㅜㅡㅜ,0개,2020. 6. 2.
영통닭강정,둘다머싯다,1개,2020. 6. 2.
강준영,정말 멋진분이시네요 같이 화이팅합시다,0개,2020. 6. 2.
Teny,18살 친구도 힘콩사장님도 정말 멋진분들인것 같아요.,0개,2020. 6. 2.
5lkj123,파이팅!,0개,2020. 6. 2.
세쿠시,내가 창피하다,0개,2020. 6. 2.
김우진,대표새kki멋지다,0개,2020. 6. 2.
H4CKERNot,형 리스펙트,0개,2020. 6. 2.
김현진,안녕하세요 형!,1개,2020. 6. 2.
조던,진짜 동네형처럼 넘 착하고 너무 마음에드는사람이다..부족한거를도와주는 진정한남자 진짜 오늘영살많은걸배웠습니다 항상감사드려요👍👍👍,0개,2020. 6. 2.
토실토실아기돼지,"기다리던 재미어트 철봉이 드디어 내일 옵니다.
하반신이 마비된 친구도 저와 끈기를 잃지말고 힘콩형이 커스텀해준 철봉으로 운동 시작해보셨으면 합니다. 의지가 많이 약해서 매번 실패하지만 친구덕분에 의지를 다시 한 번 다지네요. 18살 친구 화이팅해요^-^",0개,2020. 6. 2.
하태호,이야 감동이다 학생도 멋집니다,0개,2020. 6. 2.
이재준,"형 페메좀 읽어줘. ,",0개,2020. 6. 2.
jkl,그 부족한 영상편집좀 제대로 합시다 시작할때 하반신 마비라고 쓰고 손꾸락질 하는거 보고  놀리는줄알고 열받아서 들어왔다 보고갑니다,0개,2020. 6. 2.
JeahwanOh,농구같은거 괜찮지 않나?,0개,2020. 6. 2.
,형님 제가 보낸 사연은 안해주시는 건가요..,5개,2020. 6. 2.
