닉네임,댓글,좋아요수,날짜
예린,화장전후가 똑같아서 잠시당황함,21개,2020. 4. 29.
gente,썸네일 보고 생각난건데 여자아이들 미연님 커버 메이크업하면 완전 찰떡일 것 같아요...!,944개,2020. 4. 29.
도파이리,사배언니 ㅠㅠ 다음번에 부부의 세계 한소희님 메이크업 해주세요🙏,336개,2020. 4. 29.
김예진,피부가 어떻게 저렇게 좋지? 저 피부면 화장 안할래ㅜㅠㅠㅠㅠ,132개,2020. 4. 29.
chiminhye,언니! 브로우색깔은 어떻게 고르면 되는지 브로우색깔에 따라 분위기가 어떻게 바뀌는지 궁금한데 잘 설명해주는 곳이 없어요 ㅜㅜ 언니가 알려주실수 있나요? 늘 감사합니다 💓,197개,2020. 4. 29.
박수민,"0:22 톤업크림
1:46 컨실러 (다크서클 커버)
6:30 쿠션
7:52 컨실러 (붉은끼 커버)
9:55 컨실러 (그외 커버)
10:17 컨실러 (작은잡티 커버)
11:06 컨실러 (립라인 커버)
12:22 파우더
13:52 쉐딩
16:51 립",236개,2020. 4. 29.
조조,사배언니 2020년 버전으로 운것같은 메이크업 보고싶어요🤍🤍🤍 지켜줘라 메이크업 없어진거져...? 저만 안보이는거 아니죠?,233개,2020. 4. 29.
YJay,언니 흑발은 사랑입니다 ㅠㅠㅠㅠㅠㅠ,155개,2020. 4. 29.
지윤,화장 귀찮아서 컨실러로 모든 피부화장을 끝내는 사람임니다 컨실러 활용영상 잘 보고 갈게요!,144개,2020. 4. 29.
ssloolss,썸넬에서 김민희 느낌ㅇㅣ..,83개,2020. 4. 29.
규미,피부 착색 법 좀 알려주세요ㅠㅠㅠ 언니는 메이크업을 정말 자주 하시는데 왜 피부톤이 너무 예쁘고 일정하죠..? 저는 가끔 나갈 때만 메이크업 하는데도 착색이 엄청난데ㅠㅠㅠ 엔드 아 원트 손나은 커버 메이크업..,17개,2020. 4. 29.
박카스,"이제 필요한 거 : 사배언니의 금손
... 보고 그대로 따라해도 못하는 똥손 ㅠ흑흑",14개,2020. 4. 29.
SuN,0:21 화장이 짠하고 없어졌는데도 이뻐서 놀랐어요!,53개,2020. 4. 29.
소리,언니 동공이 작은사람 노렌즈 메이크업 부탁드려요ㅜ,31개,2020. 4. 29.
희바나Vlog,"완전 최최최고!!
저 페리페라 클리오 매니아인데!!
사고싶던거 궁굼한거 사배님이 
다 설명해주셨어요 >0<
감사해용❤️",70개,2020. 4. 29.
잭짹,"사배님 ㅠㅠ!!!! 여드름이 심하게 났을 때 좋은 방법 같은 거 없을까요,, 효과적인 제품도 추천해주시명 너무너무 감사드릴거 같아요 ㅠㅠ 원래 여드름이 안 나는 피부인데 최근들어 미간이랑 이마에 여드름이 너무 많이 나요...
혹시 사배님이 아니시더라도 추천 해주시면 너무 고마울것 같아여...ㅠㅠㅠ",33개,2020. 4. 29.
해밀,"12:59 대신 퍼프나 브러쉬를 두피,얼굴 따로따로 사용하셔야해요.... 같은 도구로 두곳 모두 사용하시면 얼굴에 트러블이 날수도 있습니다...☆",9개,2020. 4. 29.
김민서,저 화장 못하는 거 어떻게 아시구 ㅠㅠ 감사합니다 ❤️❤️,15개,2020. 4. 29.
오쥐,끄아앙 ㅠㅠㅠ 짱 예쁘다 이 언니 진짜ㅠㅠ,10개,2020. 4. 29.
뀨,16:38 인중 미인~ 이사배💕🙌 ㅆㅏ랑해요 연예가 중계ㅋ😛 내추럴한 메이크업을 해도 언제나 아름답소이다아😍💓,17개,2020. 4. 29.
망개짐니,"언니!화장 전,후 다른점이 뭐죠..?저만 안보이나요??!",17개,2020. 4. 29.
찜빵,와 언니 이 헤어스타일이 제일 잘 어울리고 이쁜것같아요ㅠㅠㅠ 최고❤❤,4개,2020. 4. 29.
joliviolon,3:39 저정말 궁금한데요.. 연어빛이나는 혹은 노란끼 or 회끼있는 이런 용어를 많이듣는데 제가 색맹인걸까요 저는왜 아무리봐도 구분이안될까요ㅠㅠㅠㅠ 제눈엔 다그냥 살색이거든요ㅠㅠ 이런거 구분법도 알려주세요ㅠ,17개,2020. 4. 29.
minimin,꺄~~ 드디어~~ 꿀팁 최고> <,14개,2020. 4. 29.
okok,사배님은 쌩얼부터 완성형라.... ㅎㅎㅎ 심지어 쌩얼때 눈에 음영도 예쁘뮤ㅠㅠㅠ 처음에 사배님 쌩얼때 쉐도우 하신줄 알았둠 ㅎㅎ,4개,2020. 4. 29.
임뫙,"와,,흑발 미치게 예뻐요,,평생 박제해줘요 제발ㅠㅠㅠ",4개,2020. 4. 29.
기리기리기억되리,이메이크업 하트시그널에 누구지 그 마지막 여자분 닮으셨다..,4개,2020. 4. 29.
MeSoo,와 너무 예뻐ㅜㅜㅜㅜㅜ,3개,2020. 4. 29.
wly,아니 이언니는 미모가 미모가 . . 날이 갈수록 예뻐져 썸네일부터 감탄이야 정말 ㅠ,5개,2020. 4. 29.
안지영,언니! 트러블 케어 방법 알려주세요.ㅠㅠ저 진짜 피부  좋았는데  마스크로 피부 뒤집어졌어요흐엉ㅠㅠ,9개,2020. 4. 29.
JJ,하트시그널 박지현씨가 누구 닮았나 했더니 사배언니였어.......!!!!!,14개,2020. 4. 29.
,사배님 완전 쿨톤쿨톤한 메이크업 보고싶어요ㅠㅠㅠ,2개,2020. 4. 29.
구르밍,사배님 혹시 흉터나 문신 가리는 법 영상같은 것도 제작해주실 수 있나용...?,3개,2020. 4. 29.
퀸제이,썸네일 너무 예뻐서 홀린듯이 들어왔잖아여.....,2개,2020. 4. 29.
이루다,언니..어떻게 갈수록 이렇게 미모가..(입틀막 갓사배님 미모에 주먹물고 우는중),2개,2020. 4. 29.
포푸리Potpourri,"와..진짜..저는 사배님이 잘하는것중 하나가 “베이스” 라고 생각하는데 오늘 이런영상에서 정확히 드러나요..👍 베이스를 워낙 자연스럽고 꼼꼼하게, 섬세하게 잘하시니 영상첫화면과 끝화면이 입술컬러차이말고 거의 모르겠잖아요.. 컨실러가 쉽게 막 바르면 쉬울수도잇지만 진짜 어렵고 고난이도작업이라고 생각하는데 부위별로 어떤브러쉬, 어떤터치감으로 발라야하는지 알려주고 보여줘서 최고좋네요!",2개,2020. 4. 29.
minimin,"왕초보 기본!! 진짜 언니의 강의는 정말...저같은 똥손에게는 은혜로운 영상입니다😭😭
언니 영상들 덕분에 그나마 사람같이 화장하고 다녀요...",8개,2020. 4. 29.
시연늬,설명이 귀에 쏙쏙 잘 들어와요 대박! 오늘도 꿀팁 얻어갑니다!!,2개,2020. 4. 29.
효민,너무 이쁘다 진짜,2개,2020. 4. 29.
