닉네임,댓글,좋아요수,날짜
이이,할 생각에 벌써 숨차다...,46개,2020. 4. 13.
문세인,마스크 쓰고 하시면 너무 힘드시겠어요ㅠㅠ 영상 감사합니다!,42개,2020. 4. 13.
yonmini,"집에서 활동량 적은 요즘...
지방이들이 괴롭혀서 시작합니다!!
화이뚀!!!!!",4개,2020. 4. 13.
카페다방,오늘도 열심히 운동을 알려주시는 미서원 누나 멋있고 아름다우십니다 ~!!,5개,2020. 4. 13.
lena,이 운동 맨날 하면서 좋아요 안 누른 걸 이제야 알았어요ㅠㅜ 선생님 영상은 일단 선곡이 너무 좋고 운동   구성도 너무 좋습니다. 앞으로도 매일 할거예요~👍🏻❤,1개,2020. 4. 13.
오수미,하 벌써기대된다....미서원언니랑 운동할 생각에..,2개,2020. 4. 13.
모든게행복,내일 새벽운동해야지!고맙습니다!,3개,2020. 4. 13.
YoungseoK,혹시 버피테스트 슬로우버피로 해두되나요 ㅜㅜㅜㅜ,4개,2020. 4. 13.
mjs,"시간이 없는 수험생에게 짧은 운동이 필요했는데,,,언니,,,감사합니다,,,",8개,2020. 4. 13.
왕감쟈,항상 미서원님 영상보면서 운동하구있어여!! 저의 최고의 홈트선생님이에요💕 오늘두 열운하겠습니다~~감사합니다!😍😍😍,11개,2020. 4. 13.
슈퍼재은SUPERJAEEUN,3 2 1 운동 가즈아~ 사라져라 내 체지방아,4개,2020. 4. 13.
톰과제리,생리중이라 쉬고있는데 몸이 찌뿌둥하네요 ㅜ 영상 감사합니다 ^^,4개,2020. 4. 13.
트랭크스,"홈트할때마다 자주 보게되고 참고하게되는 러블리 미서원!! 오늘운동은 전에 올리셨던 중둔근운동 이후로 극강운동이네요, 땀이 비오듯오네요,,ㅋㅋㅋ휴..달랴!!!",10개,2020. 4. 13.
EllaBaek,아직 시작도 안했는게 힘들어요 왜죠..?ㅎㅎ;;,3개,2020. 4. 13.
고도리,"항상 새로운 운동 올려주셔서 감사해요
오늘도 열운하고 갑니다~^^♡",2개,2020. 4. 13.
HYUNA,넘 감사해요! 선곡도 넘 좋구요 미리 할 동작 보여주시는 타이밍까지 완벽해요!!,2개,2020. 4. 13.
제나,언니 진짜 조아해요🤣💙 늘따라하고 잇어요. 다른채널보다 난테 힘이되어주셔서 감사해요💘💕 홈트로 굳드!!💥,1개,2020. 4. 13.
용팔이,미소원님 영상보고 따라할게 하나더 늘었네요 항상 좋은 영상 감사합니다~,1개,2020. 4. 13.
윤선희,복근부터 노래 달라지는게 딱 좋아요 ! 딴생각 들때쯤 전환 되는 느낌🤭ㅎㅎ 항상  감사합니당 !:),1개,2020. 4. 13.
Elly,찐영상이네요 감사합니다!,1개,2020. 4. 13.
ahLe,ㄷㄷㄷㄷ 하고싶지 않지만 하겠습니다 ㄷㄷㄷ,0개,2020. 4. 13.
SujinLee,"와, 재밌어요!!! 감사합니다 💖",1개,2020. 4. 13.
Judy,8분 하니까 적당히 땀 나와요^^,1개,2020. 4. 13.
yuris,외국인들은 아무도 마스크 안했네.. 한국에 오셨나요??,5개,2020. 4. 13.
읽어주는카린TV,오늘도 홧팅🥺,1개,2020. 4. 13.
잊글렛,또 저장만 해놓겠지........,3개,2020. 4. 13.
양우쮸쮸쮸,전신타바타는 사랑입니다😍😍😍 열운할게요!!!! 감사합니다~~,1개,2020. 4. 13.
시베,운동전 스타트로 최고👍 ㅎㅎ,0개,2020. 4. 13.
홍정운,내일은 유산소 운동후 타바타 도전!^^  영상 너무 좋아용^^,0개,2020. 4. 13.
dddksjdk,매일하는데 좋아요 백만개 누르고 싶어!!,0개,2020. 4. 13.
yuris,버핏 은 너무 층간소음 생길것 같아요 슬로우로 해야할까요 음악이 너무 신나네요~,3개,2020. 4. 13.
율삼리,영상 너무너무 잘보고 있어요 감사해요,0개,2020. 4. 13.
윽박이1호팬,"언니 예전 영상처럼 더빙 들어가있으면 좋겠어요..!! 어떻게 어떻게 하세요 라던지 힘내세요 라는 식으로,,?",0개,2020. 4. 13.
임지민,이것만 해도 ...살 빠질까요..?,1개,2020. 4. 13.
슈퍼에고,노래씐나넘좋아요~~^^♡,0개,2020. 4. 13.
김하나,넘흐 좋아요~~~^^ 열심히 따라하고 있어요,0개,2020. 4. 13.
JennyY,4/17저녁운동으로👌,0개,2020. 4. 13.
sunggyusim,"살이빠질것같네요 
운동영상잘보고갑니다",0개,2020. 4. 13.
유모라트롯TV,"맘먹구 열심히 한번 따라해봐야겟어요~
아자 홧팅!!",0개,2020. 4. 13.
uu,0416 / 0419 출석,0개,2020. 4. 13.
annabelle7123,가볍게 집에서 몸풀기에 좋네요! 마스크 쓰고는 힘들어 못할 거 같아요 ㅠ,0개,2020. 4. 13.
키키럭키,4/16 1차 완료용,0개,2020. 4. 13.
rCance,숨쉬는걸 까먹어서 도중에 현기증이 와서 포기했어요•••,0개,2020. 4. 13.
강도아,몇세트하면 좋을까요,0개,2020. 4. 13.
a나비야안녕S,레고~!!!!!!!!😆😆😆,0개,2020. 4. 13.
김서현,항상좋은운동영상감사합니다,0개,2020. 4. 13.
꽃그나,노래제목뭔가요?,0개,2020. 4. 13.
StellaPark,손목이 약해서 손목이 맨날 나가요 ㅠㅠ흑흑.. 따라하고픈 비디오들 많은데 하다가 손목땜에 못하는게 넘 많아서 속상쓰 ㅠㅠ 무릎도 잘나가지만 혹 손목 강화 운동도 있을까요?,0개,2020. 4. 13.
sungtaekim,"요긴 어디길래, 회원들이 다 훈훈하십니다",0개,2020. 4. 13.
김지우,"오늘부터 시작합니다!! 미서원쌤 덕분에 계속  하게되는것같아요! 진짜 폼롤러랑 교정스트레칭 최고예요ㅠㅠ 이 운동은 하루에 몇번이 적당한가요?
0417 O/ O
0418 O
0419 O
0421 O",0개,2020. 4. 13.
wissamsadi,you can exchange your subscription,1개,2020. 4. 13.
훈녀마미,미서원님 정말 감사해요😁 형제맘이라 운동할 시간이 거의 없어서 샤워전에 미서원님꺼 한두개만 해요 단시간에 땀 쫙 나고 다른 댓글의견처럼 노래도 넘좋고 화면전환이 지루할틈이 없어서 늘 즐겁게 따라하고 있어요 😍 몸조심하시구요!,0개,2020. 4. 13.
김서현,오늘아침마무리운동,0개,2020. 4. 13.
cheonJasmin,언제나 쉽진않지만 성취감과 효과는👍👍👍👍👍,0개,2020. 4. 13.
HBPark,안녕하세요 미서원님 알게된지 얼마 안됐는데 2주간 매일 아침에 올리신 영상으로 1.5시간씩 운동하고 있는데 벌써 체력이 좋아진것같앙ㅅ. 제가 따라하는 영상들이 적절히 믹스되어 있어 더욱 좋네요! 마스크 쓰고 운동 힘드실텐데~ 오늘도 좋은 영상 감사해요!,0개,2020. 4. 13.
babyMoon,"4/18
4/20
4/23
4/25",0개,2020. 4. 13.
alehaRodriguez,Hermooosaaaa .. saludos ARGENTINA 💕💕💕💕💕🤭🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷,0개,2020. 4. 13.
