닉네임,댓글,좋아요수,날짜
치킨족발,"이 채널꺼 자주 보다가 다른 채널 영상 보면 어디에 자극을 줘야하는 지 잘 모르겠을 때도 있고 설명이 부족해서 내가 제대로 하고 있나 이런 생각이 드는데 영상에서는 이미 카운트를 세고 있고..ㅋㅋㅋ 그런 이유들 때문에 결국엔 다시 이 채널로 돌아오게 되는 것 같아요 미서원님만한 분이 없네요 저한텐 .. 설명도 군더더기없이 깔끔하게 너무 잘 해주시고 뭔가 특유의 단호한 말투..?라해야되나 ㅋㅋㅋ그게 중독돼요ㅋㅋ 자극점 찾는 것도 잘 도와주시고.. 예전엔 운동 영상 보고 그냥 동작 모양 따라하고, 카운트세기 바빴는데 요새는 오로지 자극점에만 집중하게 되네요. 다른 데서 대충 보고 배워서 하다가 여태까지 잘못하고 있었단 걸 깨달은적도 정말 많아요 그리고 중간중간에 격려?ㅋㅋ해주시는 거 매일 들으면서 해도 안 질려요 신기한거는 그런 게 정말 힘이 나는 느낌이에요 힘내세요 여러분 이 한마디가 뭐라고 끝까지 하게 된 적이 많아요 ㅋㅋ 저는 원래 인생에 운동이란게 없던 사람인데 솔직히 체중감량 목적으로 시작했다가 요새는 운동에 정말 살짝이라도 맛들리고 있는 느낌이에요 이 채널 덕이 가장 큰 것 같아요 체중감량은 둘째치고 너무 뿌듯하고 정말 처음 느껴보는 재미?같네요 구독한지는 오래됐지만 이렇게 최근에 올라온 영상 바로 본 건 처음이라 댓글 한 번 남겨봅니다 공짜로 봐도 되나 싶을 정도로 좋은 운동 영상들 감사해요 더 바라는 점은 없고 앞으로도 다양한 운동 많이 올려주시면 좋겠어요 너무 감사해요!!",95개,2020. 5. 9.
SomiFit,여러분 저 50만 넘었쪄요 넘바빠서 제대로 인사 못드렸네요. 긴말 안할게요 음청 사랑해요 !! ❤ 다음 업로드 예정인 영상은 헬린이를 위한 헬스장 상체 운동루틴인데요. 팔굽혀펴기 힘드시는분들 꼭 반드시 보셔야합니다! 니푸쉬업 아님 ㅋ ㅋ 헬스장에서 팝굽혀펴기 쉽게 할수 있는 진짜 최고의 운동팁!! 후다닥 편집해서 가져올게요!! 😆👌,141개,2020. 5. 9.
손소호,"밑에 어느분은 타이머 없애달라구 하셧는데..저는 타이머 꼭 있어야한다고 봅니다..그냥 지금 편집하시는게 제일좋아요 타이머없면 중도포기하고 저혼자 멋대로 운동할거같은데 타이머가 그걸 잡아줘서..꼭 필요해요 ㅠㅠ
이번 운동도 너무 좋습니다 하체위주 유산소운동 필요했는데 어케 아시구 바로 이렇게 올려주시죠 ㅜㅜ감사해요",37개,2020. 5. 9.
swY,운동전에 어느부분이 운동되는지 그림으로 표시해주셔서 그부분을 더 신경써서 집중해서 할 수 있어서 너무 좋네요^^ 팔라인부분도 이렇게 풀영상 부탁드려요🙏,29개,2020. 5. 9.
밍빼,"온갖 운동영상 다 돌아다녔는데 구독하고 올라오는 영상들 하나하나 다 해보는건 언니 거 뿐이에요... 이 언니 운동은 진심 직빵에다 확실함; 이 언니는 진짜임 안벅지, 승마살 2주만에 조져지는거 두 눈으로 확인하고 카디오까지 하고 있어요 믿고 따라가게 되는 새럼",14개,2020. 5. 9.
유지원,"하체 중급 상급 난이도도 만들어주세요❤️정말 군더더기없고 깔끔해서 운동이 재밌어요 
그리고 차분하게 ""잘하고있어요""하시면 막 칭찬받은 것 같아서 ""넵!""이러고 내적뿌듯☺️",11개,2020. 5. 9.
져니줘니,제가 하체 근력이 엄청 약해서 하체 운동 할 때마다 너무 아프고 힘들었는데 좋은 영상 감사합니다,4개,2020. 5. 9.
피지컬업데이트HOMETRAINING,"50만이 되기에 충분한 홈트레이닝 영상입니다!
편집부터 운동동작 보이스까지 최고입니다 ㅎㅎ
항상 보고 배우고 있습니다 😁😁
앞으로도 좋은 영상 부탁드립니다!
근데 옆차기에서 고전하실분들 많을 것 같아요 ㅎㅎㅎ",11개,2020. 5. 9.
알통달통TV운동하는여자들,영어발음 넘 멋지셔❤ 핡,9개,2020. 5. 9.
이이,와 방금 허벅지 보고 현타왔는데 마침...!!! 게다가 옆에 미리보기도 있어 완전 좋아ㅜㅜㅜ,9개,2020. 5. 9.
