닉네임,댓글,좋아요수,날짜
박선이,시간이 10분이라 길지않고 적당해서 따라해봤는데 효율 짱이에요.. 땀나고 몸에 열도 많이 오릅니다! 역시 믿고보는 소미님👍🏼,4개,2020. 5. 6.
yezithomecafe예지트홈카페,집에서 마구마구 뛰면 얼마나 좋을까요😭 너무 신날 것 같아요😆,6개,2020. 5. 6.
YogaSongHayeon,"앗! 안그래도 배가 더부룩해 유산소 운동과 요가 시작하려던 참인데, 넘 반가운 영상 발견!!  제대로 불태워보겠습니다. 
늘 긍정의 에너지 나눠주셔서 고마워요 😊",5개,2020. 5. 6.
피지컬업데이트HOMETRAINING,"10분 순삭 영상입니까 ㅎㅎ
줄넘기 없어도 있는것처럼 
땀 엄청 나겠네요 😁😁",4개,2020. 5. 6.
JungCharming,선생님~ 홈트할때 좋은(이런 뛰는 동작이나 덤벨 운동/스쿼트 등 할때) 운동화 추천해주실 수 있을까요?,1개,2020. 5. 6.
프리나,"와 4번 점프세트부터 다리(종아리)가 땡기듯이 쥐가 날거같은 느낌이 들어서 5분에서 포기했어요 제가 그렇게 뚱뚱한편도 아니구 유산소도 꾸준히하는데 왜이러는지,,, ㅠㅠ",2개,2020. 5. 6.
예꼼맘,진짜 자극이 너무 잘와서 좋아요~~너무 와서 찢어질거같다는..너무 잘보고 있어요~팔뚝도 매일하고 있답니당~^^,0개,2020. 5. 6.
카페다방,미서원 누나 오늘도 영상 잘 보고갑니다 +.+,1개,2020. 5. 6.
JeongahSeo,요즘 딸이랑 영상 보면서 운동하는 재미가 쏠쏠합니다. 이건 여덟살 아이랑 같이 하기에도 어렵지 않을거 같아요 감솨 😉,1개,2020. 5. 6.
꾹꾹이,집에서 할 수있는 층간소음 없는 버전도 기다릴께요!!☺️,1개,2020. 5. 6.
망고,목소리 플리즈...😭,0개,2020. 5. 6.
a나비야안녕S,"지금 바로 하러 갑니닷~!!!😆😆😆

와... 와오....
운동 마무리 버닝업으로 1세트 했는데 심장박동 수가 장난이 아니에요 ㅋㅋㅋ
마지막 2세트하러 레고~!!😆🔥🔥🔥

미서원님~ 늘 좋은 영상 감사합니다~!!👍🏻",3개,2020. 5. 6.
퓨어하정,ㅎㅎㅎ 요거 35분 전신운동 후에 하면 땀 폭팔에요!💓💓,0개,2020. 5. 6.
장지원,종아리가 넘 땡기네용!ㅎㅎ 제대로 하고있는 거겠죠! 좋은 컨텐츠 감사합니당,0개,2020. 5. 6.
헤이헤이,완전 좋아욤~~,0개,2020. 5. 6.
한아름,"연휴동안 찐살 다시 빼야겠어요 
10분씩 3세트 갑니다!!",0개,2020. 5. 6.
KhwaLee,공복운동으로 해볼게요!!,0개,2020. 5. 6.
윤혜선,이런 서킷운동 넘 좋아요!!! 쌤덕분에 개운한 아침시작합니당!,0개,2020. 5. 6.
OwwngRik,10cm짜리 운동매트 산 보람을 오늘 느끼고 갑니당.. 아침에 워밍업으로 해봤는데 넘 개운해요. 🐕 기분 순식간에 좋아졋써 ~~,0개,2020. 5. 6.
영현,이 운동하면 어디에 효과가 있는거에요??,1개,2020. 5. 6.
시윤짱조인,"술먹고 들어왔는데...
반성합니다 ㅜㅜ",0개,2020. 5. 6.
QueenKong,오잉 채널명 이 바뀌셧네용???,0개,2020. 5. 6.
미드,무릎 안좋은 사람이 해도 괜찮을까요?,1개,2020. 5. 6.
라기야74,소미님 운동은 순삭인데 땀범벅이네요~ 늘 감사합니다~^^,0개,2020. 5. 6.
k육식꽁치,그날 운동강도와 컨디션에 따라 카디오 5~20분짜리 돌아가며 따라하고 있습니닷! 10분동안 내 살이 탈탈 털리는걸 보고 있자니 기분좋네용 10분짜리는 앞으로 이걸로~^^,0개,2020. 5. 6.
알통달통TV운동하는여자들,뭔가 신나네요❤👍,0개,2020. 5. 6.
이소은,하루 한세트만 해두될까요.?.?,0개,2020. 5. 6.
hyeonyj,신나요~ 순식간에 땀이!!,0개,2020. 5. 6.
wonyang,저 이따 두번 갑니다! 요즘 소미핏 운동만 하고 있어요. 너무 편안해 보여서 따라해보면 이게... 🥺 미간에 주름생겨서 이젠  주름방지 테이프 붙이고 합니다ㅠㅠㅋㅋㅋㅋㅋ 운동영상 감사해요~~❤,0개,2020. 5. 6.
전지민jeonjimin,으아 방금 샤워하고 나왔는데 하고싶네요..,0개,2020. 5. 6.
러브티니,가볍게 콩콩 다리 힘빼면서 운동 마무리로 하니까 쌓인 피로와 젖산 다 날려주는 느낌입니다 너무 개운해요❤️,0개,2020. 5. 6.
EJ,전 몸치라서 뭔가 삐그덕거리는 느낌이에요ㅜㅜ그래도 최대한 비슷하게 따라해보려구요!!!,0개,2020. 5. 6.
명품사람,레깅스안에 어디꺼 햄라인팬티 제품 사용해요?,0개,2020. 5. 6.
,made me sweat a lot ha😂,0개,2020. 5. 6.
만년다이어터,집에서는 못하겠네요 ㅠ 층간소음땜에.. ㅠ,0개,2020. 5. 6.
시네마테라피,1일차.,0개,2020. 5. 6.
마가렛트,소미님이 5분도 좋아요라고 한 이유가 있었음... 🤣 내일은 10분 해볼게요 .. 오늘은 5분하고 다운됨요..,0개,2020. 5. 6.
융윤,1일차 입니다,0개,2020. 5. 6.
moon여사,"아는언니의추천으로 해보았는데 넘좋아요
시간도옆에나오구 설명도 마니안들어가서 집중할수있네요 음악도 신나요~
10분했는데 살빠진느낌 ㅋㅋ
땀잘안나는 체질인데 땀도나구좋네요
영상감사합니다꾸준히 할께요~^^",0개,2020. 5. 6.
빵빠레,집에서 매트 깔고 할건데 운동화 신고 하는게 나은가요?,0개,2020. 5. 6.
Judy,선생님~ 요고 부드럽게 시작하고 뭔가 진득한 느낌이어서 하고나니 정말 개운해요! 밖에 달리기 하러 못 갈 때도 좋구요. 기붐 좋게 땀나요. 너무 무리해서 막 나는 땀 아니구요. 이제 더워지려고 하네요. 전 잠깐 요요가 왔어요. 그래도 운동 꾸준히 하고 흔들리지 않았어요. 선생님 영상 덕분에요^^ 몸무게는 다시 내려가기 시작했습니다!,0개,2020. 5. 6.
minjigwak,제일못하는거...뛰는거...,0개,2020. 5. 6.
CarolinaOsorio,Saludos desde Colombia,0개,2020. 5. 6.
리민블,하 이거 한번 하고 다음날 종아리 근육통 때문에 갓 태어난 고라니 처럼 걸었어요 ㅜㅜ 오일 마사지랑 스트레칭을 해줬는데도 엄청 뻐근하더라구여😂 근육통 때문에 아파도 꾸준히 하는게 좋나요??  지금 이틀째인데 아직도 너무 뻐근하고 아파요 ㅋㅋㅋㅋ,1개,2020. 5. 6.
수정,"2020.5.6.수 ○
2020.5.7.목 ○
2020.5.8.금 ○
2020.5.9.토 ○
2020.5.10.일 ○
2020.5.11.월 ○
2020.5.12.화 ○
2020.5.13.수 ○
2020.5.14.목 ○
2020.5.15.금 ○ 한 세트만
2020.5.16.토 ○ 한 세트만
2020.5.17.일 ○ 한 세트만
2020.5.18.월 ○ 한 세트만
2020.5.19.화 ○ 한 세트만
2020.5.20.수 ○한 세트만
2020.5.21.목 ○ 한 세트만
2020.5.22.금 ○ 한 세트만
2020.5.23.토 ○",0개,2020. 5. 6.
유선영,20200602,0개,2020. 5. 6.
