닉네임,댓글,좋아요수,날짜
정병주,좁은 캡으로 광대뼈 아랫 부분이면 얼굴도 가능한건가요? 하지만 역시... 남자 수염은 무리겠죠?ㅋㅋ,5개,2020. 5. 23.
잇걸누나가알려주는IT,와 저 솜털쟁이인데 탐나용( ღ'ᴗ'ღ )!!,3개,2020. 5. 23.
DaBinBAEK,"정말 유용한 리뷰였어요 ㅠㅠ
아..!
물론 남자입니다 ㅋㅋㅋ",4개,2020. 5. 23.
테크룸,따꼼따꼼 한거 아니쥬~???,4개,2020. 5. 23.
뉙넹임,와씨 ㅋㅋㅋㅋ 설리안님 이건 구매각이네욬ㅋㅋㅋ당장 사러 달려갑니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 23.
WonderfulPants,내동생이 나보다 팔에 털 많던데.. 사줘야겠다..,2개,2020. 5. 23.
모브,와 언니 정말유용해요ㅋㅋㅋㅋㅋㅋ진짜 너무너무 유용한영상 감사합니당,0개,2020. 5. 23.
장원익,비.. 비싸네요 ㅠㅠ,0개,2020. 5. 23.
김달꿍,남성이긴한데 면도만하면 염증올라와서 이제품 탐나네욤...,3개,2020. 5. 23.
최신,"앜ㅋㅋ 이영상보고 나니깐 추천영상이 전부 제모기야 ㅋㅋㅋㅋ
서울리안님!! 책임지세요!!! ㅎㅎㅎㅎㅎㅎ",0개,2020. 5. 23.
사이다콜라,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인트롴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
별걸 다 리뷰하는 여잨ㅋㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 5. 23.
김충현,"이 세상 전자제품은 많다~~
다음 영상 기대수치 상승^^",0개,2020. 5. 23.
내보,12주 후의 후기가 필요한거 아닌가...,1개,2020. 5. 23.
최선복,제모리안! ㅋㅋㅋㅋ,0개,2020. 5. 23.
first길다하트,wow~너무 좋네요~~너무 필요한 제품인데~👍👍👍,0개,2020. 5. 23.
JiwonChae,2등 넘나 이쁘신 리안님,1개,2020. 5. 23.
와꾸대장항제,웃으면 안됀다 웃으면 안됀다!!ㅋㅋ,0개,2020. 5. 23.
hihi,음모도 가능 할까요 ?,0개,2020. 5. 23.
