닉네임,댓글,좋아요수,날짜
고영창,누나 누나때문에 저도 주문했어요ㅋㅋㅋㅋ,0개,2020. 5. 17.
jaejunkim,뭐 호신용 기능까지 생각한다면 좋은 가격이네요 ㅎㅎㅎㅎ,0개,2020. 5. 17.
DaeSeokKim,"ㅋ 다 좋은데, 용량이 크니 무게가 장난 아니네요.",0개,2020. 5. 17.
janggyulee,10만원 이라구요!!!!!! 그냥 샤오미 쓸래요,0개,2020. 5. 17.
내일은교회안가고절가는날,누나 지르고 지르고 더 질러줘 나 대신 많이 사줘><,0개,2020. 5. 17.
MARCOK,배더리 구매는 그만 하시고 이제 다른걸 구매하겠군요..ㅎㅎㅎㅎㅎ $99  구매가면 부가적인 비용뺴고 그냥 오로시 제품 구매가격이란 말씀인데...어허허허허허허허허허허허~~~~,0개,2020. 5. 17.
태율l시각장애인,"일단 안보고 장바구니행!!!
흠.. 10만원???? 어.. 음......... 흠......",1개,2020. 5. 17.
GIHYUNNAM,아니 점점 미모가 이뻐지시네요!?,0개,2020. 5. 17.
후잉,무게가 쬼..ㅎㅎ,0개,2020. 5. 17.
kokou,어 음성 싱크 안맞는거 같아요 ‘ㅡ’ ;;,0개,2020. 5. 17.
JSJS,99불 ㅎㅎ 난개불 당장 쓸 10만원이없구나,0개,2020. 5. 17.
파친사람,와 진짜 저기 있는거 중에 하나라도 가지고 싶다,0개,2020. 5. 17.
일상여행,제가 16인치 맥북 프로를 쓰는데 왜 이런걸 리뷰를... ㅠㅠ;; 그냥 525그람이면 무거울꺼라서 안사고 싶다고 정신 승리 중!,0개,2020. 5. 17.
topkim,보조배터리 엄청 많으시네요,0개,2020. 5. 17.
근본,뚝배기용으로 아주 좋겠어요^^,0개,2020. 5. 17.
최재윤,서울리안님 영상잘봤습니다 호신용으로 쓰다 손나가요,0개,2020. 5. 17.
자갈자갈,26800mah에 입출력 100w면 배터리 수명이 가장 큰 문제겠네요. 한 1년 쓰고 용량 80% 남으면 슬플 것 같은데ㅠㅠ,1개,2020. 5. 17.
Limitlessenergy,창고대방출인가요?,0개,2020. 5. 17.
지테TVProfKim지식컨텐츠연구소,파워 서플라이로 레벨업할 것 같은 배터리네요. 마지막에 쫌 무섭... ㅎㅎ;;,0개,2020. 5. 17.
JAE준,ㅋㅋ오난코리아 X20은없네요 ㅠㅎ,0개,2020. 5. 17.
루이나느,어 흠 가격이 흠...,0개,2020. 5. 17.
정동욱,2:58 누나 나 죽어요..,0개,2020. 5. 17.
이범식,"혹시, 19v 노트북 충전도 가능한가요?
20v는 있는것 같은데, 19v는 없는것 같아서요.. 
혹시 아시는 분 계시면 알려주세요... ^^",0개,2020. 5. 17.
전웅찬,누구와 똑같이 도랐네요(또라이아ㄴ 읍읍),1개,2020. 5. 17.
it난쟁이,리안창고 박람회 안하나요?,0개,2020. 5. 17.
JuYoungKim,사러갑니다! 진짜 미친듯 찾고있던 제품!,0개,2020. 5. 17.
푸른바다를닮은너,패스스루 지원되면 그냥 멀티포트 충전기로도 쓰면 되겠네요 ㅋㅋ,0개,2020. 5. 17.
이경재,"여기는 프롤로그, 에필로그 맛집이네",0개,2020. 5. 17.
김선형,DockCase A1s 독케이스 16인치도 들어갈까요?,0개,2020. 5. 17.
유툽셔틀,디자인만 좀.... ㅠ,0개,2020. 5. 17.
SuhoHan,옹 복도 색깔이 바뀌었네요~!,0개,2020. 5. 17.
MenNom,"총 4개 포트 중 
1포트로 보조베터리를 충전하면서 나머지 3포트로 다른 기기 충전도 가능한 건가요??
Pass-Through 기능은 눈길이 가네요",0개,2020. 5. 17.
박기태,힝힝~~사고싶당~~힝힝,0개,2020. 5. 17.
손유찬,서울리안처럼  댓글달면 답변 잘해주는 유튜버 없습니다 제가 보는 리뷰 유튜버중에 최고의 유튜버  존경합니다 ♥,0개,2020. 5. 17.
Toyauto,이러다가 데스크탑도 켤수 있는 보조밧데리가 나온다??,1개,2020. 5. 17.
Dddukta,젠듀어슈퍼탱크랑 거의 같네요 케이스갈이 제품 인가보네요,0개,2020. 5. 17.
박분홍,완충하는데 걸리는 시간은 얼마정도 될까요?,0개,2020. 5. 17.
이진우,이정도면 도란스 급 아님?,0개,2020. 5. 17.
김충현,"서울리안!
당신은 언제 쉬나요?
매주 이렇게 많은 영상이 올라와서 좋기는 한데...걱정도 쬐금 함^^",0개,2020. 5. 17.
NANOKIM,무선충전은요? ㅠㅠ,1개,2020. 5. 17.
JONGSEOKYOON,힝힝이라니......,0개,2020. 5. 17.
TEDMASTER테드마스터,테스트기는 어디서 구매하나요???,0개,2020. 5. 17.
손유찬,"마지막 인사 넘무귀여운듯 합니다  리뷰도 잘하시네요







저거 저 주세요",0개,2020. 5. 17.
오너머스탱,밑에 까신거 연어같다,0개,2020. 5. 17.
Direct0r0,아무 생각없이 스르륵 주문하게 되었어요. 워우,0개,2020. 5. 17.
지니튜브JiniTube,무시무시한 대박 배터리네요~~,0개,2020. 5. 17.
사면,젠듀어 배터리랑 똑같이 생겼네,1개,2020. 5. 17.
asdfqhwl,헉 99불...,0개,2020. 5. 17.
제이콥,꺄야,0개,2020. 5. 17.
곽동준,저는 이것 저것 사놓고 결국 안들고 다녀요 ㅋㅋ,0개,2020. 5. 17.
사람이아닌것을보면짖는게,6등,0개,2020. 5. 17.
김상현,리안님 믿고 하나 질렀습니다!!!,0개,2020. 5. 17.
YMChoi,3:00 이 제품은 뭔가요 서울리안님! 궁금합니다,0개,2020. 5. 17.
류승범,"배터리 용량이나 충전스펙, 크기등이 젠듀어 배터리랑 비슷하네요
비슷한 제품들이 더 늘어나고 빨리 서로 경쟁해서 가격 더 낮아지면 좋겠어요ㅋㅋㅋㅋ",1개,2020. 5. 17.
oasis,온도가 궁금합니다 빨리 충전된다는 소리는 그만큼 과열된다는 소리인대 그렇게 되면 화제에 취약할수밖에 없거든요,1개,2020. 5. 17.
김상현,서울리안님 집... 웬만한 하이마트보다 사고싶은 제품들이 많네요. ㅋ⫬ㅋ⫬,0개,2020. 5. 17.
나재경,"힝힝? 
...내가 뭘 들은 거지...ㄷㄷ",0개,2020. 5. 17.
이준석,오늘도 리안님은 보조배터리를 하나더 장만했다.,0개,2020. 5. 17.
그냥,거기에 스턴건 기능까지 있었으면..,1개,2020. 5. 17.
김근영,요즘 딱 필요한거라 바로 주문 했습니다. 그런데 제가 직구같은걸 잘 안해봐서 그러는데 이거 보통 배송 얼마정도 걸리나요?,0개,2020. 5. 17.
이준서,Zendure 제품 쓰고있는데 이것도 엄청 좋아요!!,0개,2020. 5. 17.
first길다하트,대박 크고 대박 비싸지만 좋은것 같기도 하고...하~근데 우리 기술력으로 좀 가볍게 작게 안 나오나요??ㅎㅎ카메라는 초소형도 나온다더만?아직 멀었고만요~~ㅎ,0개,2020. 5. 17.
추마쉬,비싸네요. 무게는? 이게 중요해요,0개,2020. 5. 17.
비오브로우,카페하는데 이거 가져와서 충전하는놈... 보면 싸워야지,0개,2020. 5. 17.
홍기준,"요즘 카페에서 맥북을 쓸때가 많은데 배터리 땜에 항상 코드자리 찾아다녔는데...
결국 질렀습니다 ㅋㅋㅋㅋ 좋은리뷰 감사합니다 ~",0개,2020. 5. 17.
MinsuHan,저도 케이스 버전 dockcase 사서 썼는데 실제로 사용할때 발열이 심해서 안 쓰게 됬는데 무선 충전기 버전은 발열이 어떤지 궁금합니다.,0개,2020. 5. 17.
사과애벌레,기내 반입도 되나요??,0개,2020. 5. 17.
한선,저거 카메라에 달고 쓰면 겨울에도 안갈아 끼워도 되겟다,0개,2020. 5. 17.
AirbusA320neo,서울리안님의 답장을 원합니다(2일차),0개,2020. 5. 17.
안뚜따,누나 하트 한번만요..ㅜ,0개,2020. 5. 17.
유칼립,이거보고 주문해서 이제 충전중입니다 ㅎㅎ,0개,2020. 5. 17.
LeeQuuu,"장난이아니네 이건,,,",0개,2020. 5. 17.
김영곤,2:58 😍😍😆😆,0개,2020. 5. 17.
나는키키밍이다쵸,리안님 뜬금없지만 의자어디거에요? :),0개,2020. 5. 17.
이지성,걸어다니는 맥세이프...,0개,2020. 5. 17.
Backjohn,Anker 20000 그거 750위안잉가 주고 직구했는데 이럴깨 보면 끝판왕을 사고 또 후회하는 경우가 종종생기네요 ㅠ,0개,2020. 5. 17.
배우진,비행기에 들고 탈수 있는 용량인건지 좀 알려주세요 ㅜㅜ 계산을 어케 하는지 몰겠네,0개,2020. 5. 17.
박진철,크..... 또 지름신이..... 근데 사용시 발열은 어떤편인지 궁금하네요.,0개,2020. 5. 17.
손유찬,아마 지금쯤 서울리안님 힝힝 넣은거 너무 부끄러러울듯 합니다,0개,2020. 5. 17.
문조나,100w면 비행기에 못 가지고 타는거 아닌가요? ㅜㅜ,0개,2020. 5. 17.
RichJUST,평소에 멀티 충전기로 쓰다가 여행갈때 보조배터리로 들고가면 되겠다 ㅎㅎ,0개,2020. 5. 17.
조부승,"2:57 밑밥을 깔더니...
2:58 이보시오. 리안전자 대표님. 대놓고 심장폭행을 하시면 거....반칙 아니오? ㅋㅋㅋㅋㅋ",2개,2020. 5. 17.
김대현,"왠지 젠듀어 슈퍼탱크와 속이 거의 같지 않을까? 하고 생각이 드네요~ 버튼위치라던지 포트구성과 디스플레이를 보면 거의 비슷해서 어? 많이 비슷하다 하고 생각드는데요, 덕분에 다른제품도 알게되었네요~",0개,2020. 5. 17.
DONGHYEONLEE,https://smartstore.naver.com/anddo/products/4908238477 여기서 파는 것이랑 같은 것이지요? 구매해봐야 겠네요 ^^,0개,2020. 5. 17.
EIVAA,무게는 얼마나 나가나요,0개,2020. 5. 17.
성연김,1?,0개,2020. 5. 17.
김현,이거 비행기 들고탈수 있을까요?,0개,2020. 5. 17.
하루살이,비싼만큼 값어치를 하네요 보조배터리 자체를 충전하는데도 1시간40분 완충이 놀랍네요,0개,2020. 5. 17.
그림바닥,고압의 암페어를 맥북에 물리면 맥북 메인보드에 무리가 들어갈까요? 제 아는 지인이 정품 안쓰고 타 제품으로 맥북을 충전하다가 메인보드 날린 일이 있었거든요.,0개,2020. 5. 17.
찌라시티비,"오와 성능이 깡패
오와 가격도 깡패",0개,2020. 5. 17.
SoonManDu,보조배터리 없이 살고있는데 필요하면 이걸로 사야겠넹. 99불....제품수명도 길까요?,0개,2020. 5. 17.
KyungJinYoun,"비행기에 기내반입으로 
가지고 탈수는 없을것 같네요",0개,2020. 5. 17.
갈릭보끔밥,"혹시나 어제 영상보고 미리 주문하셔서 프로모션 코드 입력 못하신 분은
취소하고 다시 주문할 필요 없이 support@dockcase.com 으로 주문번호랑 프로모션 코드를 같이 보내주면 친절하게 처리해주십니다!!
혹시 입력 못하셨으면 수능영어작문 쫌만 쓰셔서 편하게 지원 받으세요...!",0개,2020. 5. 17.
멜랑꼴로지,오 저번에 와디즈에서 사고싶었는데 못샀는데... 덕분에 할인받고 지릅니다 감사! 압도적 감사!,0개,2020. 5. 17.
마음의양식당양식당의일상vlog,왔 더. 백    백왔더짜리,1개,2020. 5. 17.
hlkim,"노트북 충전을 위한 보조배터리는 일상에서는 자주 쓸일이없습니다,,,대학생딸도 65W  PD보배터리 사줬는데 안들고 다닌다는,,있으면 필요할거같은데 막상 안쓰게된다는게 흠,,,요즘 노트북이 절전으로 하도 잘나오고 주변에 전원연결할수있는데가 많아서,,ㅎㅎ",0개,2020. 5. 17.
백지훈,맥북이 딱히 필요하지는 않지만 보조배터리가 좋아보이니까 맥북을 사도록 하겠습니다.,0개,2020. 5. 17.
sinyun,그 USB 전류 테스터기는 모델명이 뭔가요? 십자가 모양으로 생긴거요ㅠㅠ,0개,2020. 5. 17.
임낙스,죄송한데 화면에 의자 어디꺼 인가요?,0개,2020. 5. 17.
ITITS,"아이폰충전기가 100W 지원하면 소원이 없겠다
진짜 충전 속도 느려터짐




아 핸드폰이 터질라나?",1개,2020. 5. 17.
황유찬,"독케이스 100w 보조배터리😳😳
용량이 넉넉하고 충전 속도 빠른 제품👌👌
크기가 완전 호신용으로 사용해도 될 것 같네요.😉😉
서울리안님이 강력 추천하는 보조배터리라니🤔🤔
26800mAh🤭🤭
100w 입출력😳😳
1시간 40분 완충🤔🤔
Led 갯수가 아닌 퍼센트로 알려주다니😯😯
포트 별로 충전 가능한 w 표기👍👍
힝! 힝! 귀엽네요.🤩🤩
맥북 프로 15인치 넉넉히 풀충전😊😊
패스 쓰루 방식으로 보조배터리와 모바일 기기 동시에 충전👍👍
출력 최대 138w🤭🤭
$99🤔🤔 
구매하면 소화 잘 되는 기분😀😀
쿠키 영상이 ㅋㅋㅋ🤣🤣
저기에 맞으면 완전☠️☠️",0개,2020. 5. 17.
ParkEulnyung,DockCase 보조배터리로 검색 해도 안나오네요? 정확한 모델명이 먼가요?  링크 환영~ ㅠㅠ,0개,2020. 5. 17.
하얀둥둥,보조배터리 오래 충전 안하면 못쓰져?,0개,2020. 5. 17.
크리,보조배터리가 안되는게 없네~~서울리안님 너무 설면을 잘해주시니까 서울리안 영상보는게 재미있어요 서울리안!!!100만 가즈앙!!!!!!!!,1개,2020. 5. 17.
꼬북꼬북,"패스 스루 방식으로
예를들면.. 어댑터-DockCase-맥북 (또는)전자기기 충전시에도.. 100w 다 먹나요?
그리고.. 충전하면서 사용하는방식이.. 보조배터리에 부하나.. 수명단축에 영향을 주는지 궁금합니다.
최대와트 표기는 직관적이라 좋네요.",0개,2020. 5. 17.
피로곰TV,그냥 파워뱅크라 하는게 ㅎㅎ 성능대비로 치자면 그렇게 크기가 큰것도 아니네요. 특히 해외출장 많이 다녀보신분들은 아시겠지만 한국 같이 커피숍이고 어디고 맘대로 전기 꼽아서 충전할 수 있는 나라가 거의 없다보니.. 저도 고려 해봐야 겠네요 .. 집에 벽돌만한 보조배터리만 몇개인지 ;; 충전하려면 속터지는데 ㅎㅎ 좋은 리뷰 감사합니다.,0개,2020. 5. 17.
