닉네임,댓글,좋아요수,날짜
김정현,노트북 소음...ㅠㅠ,8개,2020. 5. 19.
PRAY,가격대비 성능이 정말 좋지만. 게이밍이라 그런지 너무 두껍고 2.6kg 너무 무겁네요.. ㅠ,31개,2020. 5. 19.
ressara,군용등급 받아서 그런지 소리도 제트기소리남... 1660ti,2개,2020. 5. 19.
EKALIA,"ㅋㅋㅋㅋ 오프닝 천에 침 튀는거 ㅋㅋㅋㅋㅋ
와.... 옵션타협해서 90만원대 라니....
자취방에 게이밍노트북 하나 갖다두고 싶은데 
저걸로 해도 되겠네요!!",0개,2020. 5. 19.
코리아요미로다,"오 너무 잘보고 갑니다
앞으로도 계속 보겠습니당^-^",2개,2020. 5. 19.
Loun로운,"아 와이파이가 심하게 안되서 늦게 왔따
ㅠ",7개,2020. 5. 19.
예상희,144hz는 주사율이고 반응속도와는 조금 다르죠ㅎ,2개,2020. 5. 19.
이경원,TUF FX505 R5 제품이랑 (약70만원) 레노버 l340 i5 (약69만) 둘 중 뭐가 나을까요,3개,2020. 5. 19.
이경원,이 제품 글카 1650ti 버전이랑 레노버 l340 i5 1650 비교하면 가성비 어떤가요 ?,2개,2020. 5. 19.
미또로,오ㅋㅋㅋㅋ 인트로!,0개,2020. 5. 19.
형장,사고싶은데 애초에 페이지에 없어졌네요 ㅠㅠㅠㅠ ㅠ 아니 영상 올리는 하루때는 있었는데 이젠 없다니요 ㅠ.ㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 흑우는 눈물이 납니다 현금밖에없는데 현금으로 사기에는 너무 부담스러워요,0개,2020. 5. 19.
제로키류,"오우~에이 엠 뒤~ 라이젠 쮀븐~~ ㅋㅋㅋ 라이젠도 이제 괜찮아졌나봐요 ㅋㅋ
인텔은 비싸기만한...........
크으~
돈만된다면 살수있을텐데...ㅋㅋㅋ
거지가 되었소!!! 으헝헝 ㅠㅠ",1개,2020. 5. 19.
WannabinArk,이거 말규 4800H 512gb 1660ti 모델 90만원짜리는 어떠신가용? AMD 10프로 할인도 있어유,10개,2020. 5. 19.
ToyPool,트레비스님 리뷰 잘 봤습니다! 게임 안하고 문서작업이나 인터넷 할 때는 펜소음 안 나나요??,1개,2020. 5. 19.
느림신,어...쉬.... asus g731샀는데... ㅠㅜ,1개,2020. 5. 19.
박주오,n3350은 웁니다ㅠㅠ,0개,2020. 5. 19.
pdil69,음~. 소비자 선택.,1개,2020. 5. 19.
니라자고가내,갓수스..ㄷㄷ,1개,2020. 5. 19.
HCB,GPU온도는 이미 이전부터 증명되있던거라 별 신경 안쓰이는데 지금 가장 중요한 CPU온도는 어딨죠? CPU온도도 궁금하네요 풀스로틀시 8~90도 선에서  왔다 갔다 한다던데...,2개,2020. 5. 19.
스마일,"저는 ASUS TUF 505 쓰는데
어우...다 좋은데 어쩔 수 없는 발열과...
그거로 인한 팬 소리는... 어쩔 수 없더라구요..",1개,2020. 5. 19.
한국인korean,"게이밍에다가 포토샵,프리미어프로가 돌아가는 노트북 추천해주세요!",6개,2020. 5. 19.
수현,이번에 이것저것 보고 3600/2070s로 맞추었습니다 영상 항상 재미있게 보고있어요,0개,2020. 5. 19.
박수슈,좋은컴사고싶다ㅜㅜ.... 그건 그렇고 follow the party!!!,0개,2020. 5. 19.
JohnLee,TUF 한대쓰고 있는데 또 사고 싶네요..ㅎ,1개,2020. 5. 19.
manretail,발열 테스트는 안해주시나요? 발열이 많이 심하다는 얘기가 있네요,2개,2020. 5. 19.
KMr,0:33 알파벳 a 빠졌네요 ㅎㅎ,0개,2020. 5. 19.
박광훈,i에 세진콤퓨타 뭐에요 ㅋㅋㅋ,0개,2020. 5. 19.
AngryBeastman,요즘 데스크톱보다 노트북을 자주 보고 있는데 발열이 걱정되겠지만 사양대비 가벼운 휴대성은 결코 무시 할수가 없군요,5개,2020. 5. 19.
전지섭,띄어주신 저링크에서 R7 3750-H 8G GTX 1650 15인치 (할인가63만원)   R5 4600H 8G GTX1650 17인치(할인가약70)  노트북은 아예 잘모릅니다..ㅠㅠ 게이밍노트북으로 사려는데 둘중에 너무고민됩니다.. 사양차이가많이 나는건지요..? 두스펙다 배그를 돌릴수 있는것인지궁금합니다..ㅜㅜ,1개,2020. 5. 19.
레알미띤TV,아닛💰,0개,2020. 5. 19.
박루나,"비...비법이 노트북도 말방구!  와
센스 지렸다",0개,2020. 5. 19.
pahur,학생한테는 140비싸다,1개,2020. 5. 19.
난오늘,혹시 구매링크 추천하시는곳 있나요?,2개,2020. 5. 19.
철가면,"격렬히 갖고싶다..
부럽다.. 부러우면 지는건데..
고로 난 오늘도 졌다..",1개,2020. 5. 19.
Windmill,ㅠㅠ 링크 가보니 상품이 없어여 ㅠㅠ,0개,2020. 5. 19.
kimminchan06,"노트북 모바일 CPU 뒤에 붇는 (U,H등등) 영어 어떤 의미인지 알려주실수 있나요?",1개,2020. 5. 19.
에토미사키,4:00 순간적으로 프레임 드랍 걸린것 같이 보였어요,0개,2020. 5. 19.
AkkaJdjwk,땡큐 형,0개,2020. 5. 19.
얌얌잉,"옵션 잘타협하고, 쿠폰신공과 문상신공까지하면 진짜 갓성비네요 L340산지 얼마안되는데 완전 저게 더 부러워서 바꾸고싶어지는 충동 ㅠㅠ",1개,2020. 5. 19.
황인재,정확한 리뷰를 하려면 cpu 온도를 알려주셔야 할 거 같아요 rtx2060 모델은 배그하면 105도까지 찍습니다 1660ti모델은 그나마 97도정도 찍구요,1개,2020. 5. 19.
송시목,저도 이번에 ASUS TUF FA506IV-HN275 R9-4900H RTX2060 구매했습니다.,0개,2020. 5. 19.
TMPosition,아 저만 4900hs들어가는줄 알았나요... 뭐지,0개,2020. 5. 19.
원조슈퍼맨,예구로 샀는데 처음 윈도우 설치후 드라이버를 설치를 아직 헤매고 있지만 성능 괘찮은거 같네요 근데 아까 싸운드 프로그램 쓰고 있던데 원래 깔려있던건가요? 프리도스 하니까 다 직접깔아야 해서 아쉽긴하네요,0개,2020. 5. 19.
호우,레이저좌 외계인을 고문 하셨습니까? 어떻게 다른 희사보다 얇은지 ㄷㄷㄷ,0개,2020. 5. 19.
음악지기ND,사러 갔더니 품절이에용. ㅜㅜ 물건 풀릴때까지 좀 기다려 봐야할 것 같아요.,1개,2020. 5. 19.
YongJunYoon,브로~~ 잘보고 가용~~ 들고다니는데 문제 없다고 하묜 겜잉 노트북 추천해용~^^,2개,2020. 5. 19.
화려한오후,이미 y540 물을 타버려서.....,0개,2020. 5. 19.
문준호,이야.. 나에게는 그림의 떡에 불과하군..,1개,2020. 5. 19.
뀪국국,"음 현 데탑 부붐들이 올라서 데탑과 비교해도 괜찮아  보입니다. ㅠㅠ
정말 사고픈데 목적이 단순 게임용이라 등짝각이죠 ㅠㅠ",0개,2020. 5. 19.
Korea001,저 노트북에 대해 궁금해서 메일 보냈는데 못읽으셨는지 답장아 없네요 ㅠㅠ 오늘도 좋은 영상 보고 갑니다 ㅎㅎ,0개,2020. 5. 19.
김관형,무게가 아쉽당,1개,2020. 5. 19.
playgame,와우.. 진짜 때려 박을건 다 때려박은 노트북 저종도 스팩이면 ㅇㅈ합니다,0개,2020. 5. 19.
딴트공말방구실험실,"제품정보  http://bitly.kr/J07bzw0WxP 옵션에 따라 가격차이가 날 수 있습니다. 빅스마일데이 세일기간을 최대한 활용해보세요!
(이런...RTX2060모델은 빅스마일데이 매진인것 같네요.....털썩) 사전예약으로 ASUS 홈페이지 링크를 올려 놓습니다.
리뷰한 모델 링크는 https://kr.store.asus.com/product-category/gaming/tuf/tuf-notebook/ 
영상에서 다하지 못한 이야기는?  여기서 : https://in.naver.com/ddantgong",5개,2020. 5. 19.
오륙단,"저가 지금 아이디어 패드 l340(i5-9세대, 쿼드코어,gtx1650)을 램8기가 업글에 1tb추가해서82만7천원 주고 샀는데 취소 시킬까요???
다른거 추천점",0개,2020. 5. 19.
레이캣의이것저것RaycatTV,울트라기어 지금 사용중인데 역시 무게가 갑이네요.,1개,2020. 5. 19.
NovaLee,웹캠 있나요?,0개,2020. 5. 19.
다다호호,msi gf63thin 9scx 는 전에 소개해주셨던 레노버 l340 보다 성능이 안좋나요 ? ㅜ  gf63thin 9scx 가 운영체제포함 저렴해서 고민되는데 의견 부탁드려요 !,0개,2020. 5. 19.
김민규,그래서 얼마에요,0개,2020. 5. 19.
JUn,걸어둔 링크에 소개한 제품있나요 없는것 같아요,0개,2020. 5. 19.
라파엘리겔,2060모델은 다팔렸나 봐요 ㅠ 사고 싶어도 모델이 없네요;;,0개,2020. 5. 19.
TPan,너무 투박하다...,0개,2020. 5. 19.
LoBluce,품절... ㅠㅠ,1개,2020. 5. 19.
1Hi,"17인치 4600H, 1650ti 제품이 할인 받으면 69만원 인가요?
근데 긴급재난지원금 으로 노트북 구입할 수 있는 방법은 없을까요?",0개,2020. 5. 19.
노골드,30빠,0개,2020. 5. 19.
박대산,3월27일에 505DT-AL118 노트북사서 2달동안안와서 취소하고 이걸로 바꾸려고했는데 다음날에 배송되서 그냥505DT-AL118쓰고있는..ㅠㅠ,0개,2020. 5. 19.
1Hi,"품절되면 제품 안보이나요? 아까 17인치 60만원대 있었던거 같은데, 안보이네요.
판매량 많으면 예약판매 하는거 아닌가...
품절되면 제품은 보이고, 품절이라고 표시해 주지~ 어떤게 있었는지 궁금하네요ㅜㅜ
각각 비교해서 살지말지 정해야 하는데ㅜㅜ",0개,2020. 5. 19.
박선영,4:00 144hz의 반응속도가 아니라 주사율 아닌가요?,0개,2020. 5. 19.
HOHOHOHOHO,요즘 말방구아재 장비에 대해 투자비용이 점점 늘어나는게 보인당. 예전에는 짝퉁매니아였는뎅,1개,2020. 5. 19.
우파루파,평일에는 말방규!,0개,2020. 5. 19.
실명,가성비 미쳤네,0개,2020. 5. 19.
WW,조아,1개,2020. 5. 19.
Louwell루웰,말방구님은 입이말하는게아니라 손이말하는거가틈ㅋㅋㅋ,0개,2020. 5. 19.
시켜봐비켜볼게있어,"asus 노트북 사용자로써 as지랄 맞음!!
즈그들 전용 프로그램도 홈피에서 다운로드 불가.
대리점 가도 완전한 설치 불가능.
asus 구매예정이신 분은 참고 하시길!!",0개,2020. 5. 19.
SangJinPark,왜 링크로 들어가면 4800 제품이 1660ti밖에 없을까요? 소개해주신 2060 제품은 안보이네요....,0개,2020. 5. 19.
로드준,정말 비싸긴한데 이정도 사양이면 싼편인것같기도 하네요 ㅎ,0개,2020. 5. 19.
Dwayne501,"하나만 물어볼게요 4900H 모델 사려하는데 듀얼채널로 8x8 로 돼있는데, 16x16으로 해야 최대 성능 뽑을까요?  아니면 8x8로도 충분히 성능 나오나요",0개,2020. 5. 19.
