닉네임,댓글,좋아요수,날짜
딴트공말방구실험실,"듀마레는 말방규! 즐거운 듀말 보내브로!
영상에서 다하지 못한 이야기는?  여기서 : https://in.naver.com/ddantgong",52개,2020. 5. 1.
구글어시스던트,중국 짝퉁 폰은 전세계 사람들의 지문을 등록했나봐요!,227개,2020. 5. 1.
원진정,중국인들이 이런거 쓰고 삼성 까는건가...,200개,2020. 5. 1.
PAMGP,S20+라 쓰여있는데 왜 카메라 부분은 울트라지?,49개,2020. 5. 1.
박성진,저런폰을 왜 만드냐고? 저런걸로 삼성 폰을 악질로 선동하는 중국애들이 있을거거든,81개,2020. 5. 1.
얌얌잉,ㅋㅋㅋ 안그래도 알리볼때마다 아이고 또짝퉁이네 했는데ㅋㅋ 지문인식에서 빵터졌음다ㅋㅋ,30개,2020. 5. 1.
KIPPIE408,3:07 보호필름에 기포가 ㅋㅋㅋㅋㅋㅋ,22개,2020. 5. 1.
김고등어,4:46 빅 데이터 기반으로 하나의 지문만으로 모든 손가락의 지문을 알아내는 중국의 놀라운 ai일 수도...,28개,2020. 5. 1.
윤빈,뒤에 조명 에어팟 인줄 ㅋ..,21개,2020. 5. 1.
StudioMGDFR18,이거 살빠에 S2 중고로 사는게 만족감은 훨씬 나을듯 ㅋㅋ,9개,2020. 5. 1.
박형준,2:00옆에 노트9인줄...?,10개,2020. 5. 1.
푸룻,짝퉁폰도 베젤이 발전했다 이정도면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개,2020. 5. 1.
이지보이,"아니ㅋㅋㅋㅋ 저런거는 어디서 슝슝 나오는거지;,",9개,2020. 5. 1.
테리로,짝퉁을 만들 거면 제대로 만들던지 저게 뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개,2020. 5. 1.
하로알Haroal,어째 진짜폰소개보다 이런게더 끌리는거 같지..,11개,2020. 5. 1.
yoonsu,아니 3G만 써야된데 ㅋㅋㅋㅋ 아니 포장에는 5G 적지도 말드가 쓰라는 거야 말라는거얔ㅋㅋㅋㅋ,2개,2020. 5. 1.
몰라요,저거 핸드폰 담는 종이 노트 9껀데 뭐냐 1:56,40개,2020. 5. 1.
MyungJungJhang,"이건 소송  해야 되지 않나요?
소송해야 합니다",2개,2020. 5. 1.
효진,짝퉁시리즈 오랜만이네용 ㅎㅎㅎ 선댓글 후감상 !!! 재미있게 보고 갈게요😄,3개,2020. 5. 1.
최준영,말방구 50% 동물농장 50% ㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 1.
레츠비,아무손가락만 대면 다열리는 짝퉁s20 ㅋㅋㅋ,5개,2020. 5. 1.
파크원을좋아하는중학생,딱 봐도 삼성로고만 봐도 짭퉁인걸 알 수있음 ㅋㅋㅋ,3개,2020. 5. 1.
애닉툰YOUTUBE운교팬,옼ㅋㅋㅋㅋㅋㅋ 지문인식ㅋㅋㅋㅋㅋㅋㅋㅋ 누가 이미 쓴폰인갘ㅋㅋㅋ,1개,2020. 5. 1.
허니,뭐야 이거 ㄱㅋㅋㅋㅋ,1개,2020. 5. 1.
겉바석촉최냥코,ㅋㅋㅋㅋ뭐 내 옛날공짜폰 lg xpower(2015년)보다 구렼ㅋㅋㅋㅋ,2개,2020. 5. 1.
,0:01 누구인가 ?누가 짐을 도촬 하엿냔 말이야?!,8개,2020. 5. 1.
한국스나,오늘도 좋은 소식과정보 고맙습니다 역시 주말에는 말방구님 항상 좋은 소식과 제품리뷰 감사합니다,2개,2020. 5. 1.
넷상에서는익명쓰,저런것도 s20이라니...,3개,2020. 5. 1.
BigBad,아니 무슨 삼성 망신주는것도 아니고ㅋㅋㅋㅋ,1개,2020. 5. 1.
jaehun상추딱지,ㅋㅋ오프닝 광곤줄ㅋㅋㅋ,1개,2020. 5. 1.
이혁,1:56 이거 노트9...?,1개,2020. 5. 1.
또요미,하.하.하역시대륙ㅋㅋ,1개,2020. 5. 1.
김수현,이제 짝퉁도 이제 찐을 못 따라가네요.,3개,2020. 5. 1.
SampleSamsung,"ㅋㅋㅋㅋㅋㅋ 인트로 넘 재미있어욬ㅋㅋㅋ
앞으로 짝퉁 리뷰? 시리즈는 저건가욬ㅋㅋ",0개,2020. 5. 1.
김승제,역시 갓중국ㅋㅋㅋㅋ짝퉁의 나라 대단하다,0개,2020. 5. 1.
드르륵,배경이 분위기 있고 좋네요ㅎ^^,1개,2020. 5. 1.
도힛YOUTUNE,오픈닝 너무 슬퍼ㅠㅠㅠㅠ,0개,2020. 5. 1.
S자탈모,ㅋㅋㅋ,1개,2020. 5. 1.
YongJunYoon,브로 잘보고 가용~^^ 마감도 엄청 허접하다고 하던데 ㅎ 목각폰 들고 다닌다고 생각해야겠군요 ㅎㅎ,0개,2020. 5. 1.
허남선,듀말에는 말방구 실험실♪,2개,2020. 5. 1.
호진이의게임스튜디오,니 치팔로맠ㅋㅋㅋㅋ,0개,2020. 5. 1.
전근완,오오오옹오ㅗ옹 드디어 여기서도 소개해주시네 ㅎㅎ 다른 채널에서 보고와서 언재 해주시나 했는대 ㅎㅎ,1개,2020. 5. 1.
성남fm김미엘MielKIM,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 1.
그래서뭐,"예전:이러면 진품인줄알고 사가겠지?크크크
현재:이러면 유튜버들이 리뷰해주겠지?크크크",1개,2020. 5. 1.
EUIJINYEEA,물먹는 하맠ㅋㅋㅋㅋㅌㅋ,1개,2020. 5. 1.
미또로,듀말에도 말봥규~,1개,2020. 5. 1.
김서준,4번째!!!,0개,2020. 5. 1.
UnoYoon,그돈이면 국밥을 18그릇 먹고도 2000원이 남아요 ㅋㅋㅋㅋ,1개,2020. 5. 1.
김수현,1빠,3개,2020. 5. 1.
NABI,의미없이 점 찍은거 웃기넼ㅋㅋㅋ 그냥 풀 스크린하짘ㅋㅋ,0개,2020. 5. 1.
하와이피스톨,진짜 왜만들죠? ㅋㅋㅋㅋㅋㄱㄲ,1개,2020. 5. 1.
조용히살고싶습니다,아니 형 뒤에 조명 너무 이뻐,0개,2020. 5. 1.
신태일,인트로ㅋㅋ,1개,2020. 5. 1.
주우복,헐 빡스부터 짝퉁이네요 ㅋㅋㅋㅋㅋ,0개,2020. 5. 1.
이주안,배경음악 무엇인가요?,1개,2020. 5. 1.
12345,ㅋㅋㅋㅋㅋㅋㅋㅋ웃음밖에 안나옴...중하다 추국,0개,2020. 5. 1.
쿠쿠,ㅋㅋㅋㅋㅋ,0개,2020. 5. 1.
정호진,신박하다 ㅋㅋㅋㅋ,0개,2020. 5. 1.
코빠삐,인트로 ㅅㅂㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 1.
정찬희,6빠ㅎㅎㅎ 쥬말에는 말방듀 ㅇㅈ?,0개,2020. 5. 1.
나의V로그,오랜만에 짝퉁제품 리뷰네요! 재미있게 보고 갑니다.😊 그런데 짝퉁이 다시 나온 걸 보면 Z플립도 짝퉁이 나오지 않을까요? 🤔,1개,2020. 5. 1.
