닉네임,댓글,좋아요수,날짜
Cookingtree쿠킹트리,"*자세한 레시피 설명은 유튜브 자막 기능을 켜서 확인해주세요~
딸기 가루로 예쁜 색을 입힌 딸기 슈가볼 쿠키를 만들었어요~
쿠키 반죽에도 딸기 가루를 넣고 쿠키 겉면에 딸기 가루와 슈가파우더를 섞어 묻혔어요~
반죽의 반은 동그랗게 모양을 잡아 굽고 남은 반죽으로는 건조 딸기를 쿠키 반죽으로 얇게 감싸 구웠는데 구워지면서 딸기가 수분을 머금어 줄어들고 색이 변하더라구요~
쿠키는 굽기 전에 냉동실에서 30분 정도 굳혀야 너무 많이 퍼지지 않는 것 같아요~
겉에 묻힌 딸기 가루 때문에 첫맛은 새콤하고 쿠키와 함께 먹으면 달콤한 맛이 함께 느껴져 맛있답니다~^^
반죽이 간단해서 쉽게 만들 수 있는 쿠키인 것 같아요~

 
시청해주셔서 감사합니다~♥
Thank you for watching~
 
▶영상을 좋게 봐주시고 좋은 마음으로 제안을 주시는 건 감사하지만
   자유로운 영상 제작을 위해 광고와 협찬 등은 받지 않고 있습니다~^^
 
▶Community Subtitles
 
If you can translate into another language,
I would appreciate it if you could use the link below to add subtitles to this video~^^
다른 언어로 번역이 가능하신 구독자님들께 도움을 요청드립니다~
아래 링크를 통해 자막을 추가해주시면 감사하겠습니다~^^
http://www.youtube.com/timedtext_cs_panel?c=UCtby6rJtBGgUm-2oD_E7bzw&tab=2
 
▷인스타그램 : https://www.instagram.com/cooking_tree/
▷블로그 : http://blog.naver.com/winterhaha",60개,2020. 4. 28.
MoMo,If I'm being honest I would inhale this,124개,2020. 4. 28.
AesThetiCSagittarius,The crushing of strawberries is soooo satisfying 😍,121개,2020. 4. 28.
cherryday,All of the kitchen utensils you use are so pretty. The rose gold coloured sieve and the way you presented the cookies add so much to the video! I feel like you must have chosen them carefully 😌,180개,2020. 4. 28.
humanbean,I thought it said dead strawberries and was like well thats a way to put it lol,53개,2020. 4. 28.
AllTheCoffees,Me dreaming of Cooking Tree developing a line of pink cookware with cute bunnies 😍😍😍. I’d buy it! Everything on this channel is fantastic! I’m totally inspired by watching your videos! ✨❤️✨,54개,2020. 4. 28.
AesThetiCSagittarius,Never been this early in a cooking show ha ha ha,52개,2020. 4. 28.
BryanGuegan,"Wow, there is actually no egg in this recipe. I feel like there are always eggs in every video of Cooking Tree.",25개,2020. 4. 28.
BoBoCooking,"Well done! Yet another great video, Cooking Tree never disappoints!
I found watching the strawberries being crush unusually satisfying.",38개,2020. 4. 28.
SxnFlxwerVxbes,"I just wanna say this, this channel is amazing. There’s nothing wrong with it!! It’s satisfying, comforting, and you can actually learn from this! No one can make fun of this, that’s how pure this channel is. I know I could never make anything on this channel but I still love watching it 💕🍚",16개,2020. 4. 28.
BeckyLondon베키런던,These look so cute! They actually look like strawberry mocchi 🍓 this would be perfect in the summer here in London! Summer is strawberry season over here! Thanks for sharing 🥰 always love these videos! 💖,28개,2020. 4. 28.
MahaDevi,"Omg that looks so delicous, now I will find out where I can buy whole dried Strawberrys!",11개,2020. 4. 28.
dawnskies,ngl i love listening to these while i'm doing homework. i play this in a different tab while doing my homework and it's sooo nice 😅,9개,2020. 4. 28.
BattyWitchLS,I love the little characters that watch her cook! So cute!,11개,2020. 4. 28.
M24,진짜 귀여워... 먹는 게 이렇게 귀여울 일이야 ㅠㅠ 색깔 부터 모양 크기 식감까지 너무 귀여운 디저트다...,12개,2020. 4. 28.
AdibaRahman,Ur food is always looking amazing <3,13개,2020. 4. 28.
Chitramoorthy19807338844511,So satisfying my friend that toys in 2:04 is so cute,12개,2020. 4. 28.
팜프엉안,딸기 스노우볼 쿠키가 작고 동글동글 하니 귀엽고 맛있을 것 같네요~ 오늘도 쿠킹트리님 영상은 힐링하고 갑니다^^,2개,2020. 4. 28.
도킹Doking,딸기는 진짜 반칙...❤,6개,2020. 4. 28.
hongru105,ㅜㅠ 진짜 쿠킹트리님의 손은 신의손이야 ㅜ 크으으 취한다,4개,2020. 4. 28.
KibosEatsCookingChannel,"omg this looks delicious, wish i could just reach through the screen and eat it hahah ;D",1개,2020. 4. 28.
세상의모든취미세모취,It's really pretty because it's colored with dried strawberry powder :),6개,2020. 4. 28.
tWoXsL,"Last time i was this early i was still getting proper sleep lmao

Love your vids",6개,2020. 4. 28.
TryingtoFood,"i wish one day i can make videos like you
you motivate me
although I am nowhere near you i will try my best",5개,2020. 4. 28.
RePlay,와우...나도 여유롭게 쿠키 굽고싶다 힐링이 필요해.. 잘보고갑니다,4개,2020. 4. 28.
KirbyNubbly,"I’ve never been so early that the Captions don’t have English yet, still give a like even though I don’t have words telling me what to do. It’s still very satisfying",4개,2020. 4. 28.
소꿉파파살짝핀트나간요리,"무슨 맛일지?
무슨 식감일지?
어떤 향기일지?
 호기심가득 입니다^^",4개,2020. 4. 28.
오디너리키친OrdinaryKitchen,"the colors are sooo peaceful and pretty.
Even if I dont cook your recipes, I watch them to relax",1개,2020. 4. 28.
GianinnaKarla,06:15 they look like mini coxinhas!,2개,2020. 4. 28.
Monanan,"Why everything is so lovely here. Overload of cuteness, i love it.",1개,2020. 4. 28.
지니어스민트바닐라,딸기 스노우볼 쿠키 작고 동글동글하고 귀엽네요 😍😍,5개,2020. 4. 28.
타로,오늘도 덕분에 힐링하고 갑니다~😍,4개,2020. 4. 28.
Katylicious,Thank you very much for the english subtitles 💗Also crushing the strawberries was the most relaxing thing i've ever seen 😀,2개,2020. 4. 28.
jihyunini,와 원래 슈가볼쿠키 좋아하는데 게다가 딸기라니ㅠ 취향저격이에요,2개,2020. 4. 28.
냠냠보이YumYumBoy,너무 예쁘고 핑구핑구한 썸네일을 보자마자 들어왔어요,3개,2020. 4. 28.
ChristieForeman,제빵에 대한 사랑을 공유해 주셔서 감사합니다.  창조주를 위해 고난을 겪는 동안 위대한 일을 해주셔서 감사합니다,1개,2020. 4. 28.
LovelySalmon,"우와 색이 너무 곱디 곱고 예뻐요🍓❤💕
딸기가 통으로 들어간 쿠키도 참 독특하니 멋지네용😘 항상 눈이 즐거워요!!",1개,2020. 4. 28.
두율이아빠의쿡잇TV,아...저 이쁜 비쥬얼 어쩔... 건조 딸기란건 또 처음 접하게 되네용. 건조시킨 딸기가 빠사~삭 빠사삭~ 부셔서 채친 가루가 정말 이쁜 옷을 입혀 줬네용~ 잘보고 가융~,1개,2020. 4. 28.
jihyotea,this looks so nice!,6개,2020. 4. 28.
,스노우볼쿠키 진짜 맛있는데 먹어본 사람만 아는 그 맛 후,1개,2020. 4. 28.
FredEzekielugMayorga,🙏🏽🙏🏽 CAN YOU PLEASE CONSIDER MAKING A CARAMEL CHEESECAKE & RED VELVET (NO BAKE) CHEESECAKE!!! PLEASE. 🙏🏽🙏🏽,1개,2020. 4. 28.
carrotsoup,I NEVER KNEW DRIED STRAWBERRIES EXIST UNTIL NOW OMG,2개,2020. 4. 28.
,Hi I'm watching these videos to forget about how depressingly sad I was lately.,1개,2020. 4. 28.
,最高に美味しそう😋,0개,2020. 4. 28.
큐키친KyusKitchen,건조딸기를 파우더로 했을시에 색감이 너무 이쁘게나오네요! 바삭한식감도 듣기 좋았습니다 :),1개,2020. 4. 28.
glingcho,30초전을보아따 한국인최초댓!!!,5개,2020. 4. 28.
ChristieForeman,Thank you for sharing your love for baking. Thank you for doing great things during your time of suffering for OUR CREATOR.,0개,2020. 4. 28.
도마도재배자,어제가 그러니까 4월 28일이 저희 부모님 결혼기념이셔서 쿠킹 트리님 케잌영상 참고해서 케이크 만들어드리니 너무 좋아하시네요ㅠㅠ 진작해드릴껄 그랬나봐요..쉬운 레시피들 올려주셔서 너무너무 감사해요!!,1개,2020. 4. 28.
PamelaDaz,Ohhh  you make your own strawberry powder ? Great! I was wondering if it is like nesquik strawberry or something😁,0개,2020. 4. 28.
kitchencreators,Amazing it looks so tasty 😋,2개,2020. 4. 28.
이지훈,쿠킹트리님 혹시 된다면 호두 파이 해주실 수 있나요? (꼭 해달라는건 아니에요!),0개,2020. 4. 28.
유수현,너무 포근하고 귀여운 쿠키네요~~~♡,1개,2020. 4. 28.
PANNathaPieton,สุดยอดเลยคะ มีภาษาไทยอ่านด้วย😍👍🏽🥰,1개,2020. 4. 28.
사류,처음 코팅했을땐 안그랬는데 코팅한 슈가파우더가 너무 찐득하다고나 할까요? 좀 보송보송하지않고 떡된 느낌이 들어요ㅠ 왜이럴까요..?,0개,2020. 4. 28.
StaciaA,Your rosegold sieve is so pretty! Please do a video on all your cooking utensils & where you got them :),0개,2020. 4. 28.
믠믱믱,영상너무 잘보고 있어요!!! ♥,1개,2020. 4. 28.
momof2,"So pretty ! I love dried strawberries  Lovely , crunchy cookies  tfs 💗💗💗",1개,2020. 4. 28.
