닉네임,댓글,좋아요수,날짜
Cookingtree쿠킹트리,"*자세한 레시피 설명은 유튜브 자막 기능을 켜서 확인해주세요~
사먹는 계란과자와 맛이 정말 비슷한 귀여운 모양의 쿠키를 만들었어요~
만드는 방법이 간단하고 반죽하고 바로 구울 수 있어 좋은 것 같아요~
쿠키 중 몇개는 달걀 후라이 처럼 만들어 봤는데 귀엽더라구요~^^
저는 마카롱 팬이 있어 모양이 잡힌 틀에 구웠는데 그냥 평평한 팬에 팬닝해 구우셔도 잘 구워진답니다~
쿠키가 구워지면서 많이 퍼지기 때문에 팬닝 간격을 조금 넓게 잡아 주시는게 좋으실 것 같아요~
굽는 시간에 따라 구움색과 쿠키의 식감이 달라지는데 오래 구우면 식감이 단단해지는 것 같아요~
계란과자는 사먹지 않고 만들어 먹으면 될 것 같아요~ 

 
시청해주셔서 감사합니다~♥
Thank you for watching~
 
▶영상을 좋게 봐주시고 좋은 마음으로 제안을 주시는 건 감사하지만
   자유로운 영상 제작을 위해 광고와 협찬 등은 받지 않고 있습니다~^^
 
▶Community Subtitles
 
If you can translate into another language,
I would appreciate it if you could use the video Settings subtitle add-on to add subtitles to this video~^^
다른 언어로 번역이 가능하신 구독자님들께 도움을 요청드립니다~
비디오 설정 자막을 추가 기능을 통해 자막을 추가 해주시면 감사하겠습니다~^^
 
▷인스타그램 : https://www.instagram.com/cooking_tree/
▷블로그 : http://blog.naver.com/winterhaha",51개,2020. 5. 14.
MokjjMnj,"Who else watch these, want to do them but never have the ingredients?",189개,2020. 5. 14.
매끌낙지쓰,계란과자를 진짜 계란 모양으로 만드는 당신은....,54개,2020. 5. 14.
cherryday,You always upload at exactly the time I open my laptop haha - these cookies look simple and delicious. Would be so great for a coffee break <3,64개,2020. 5. 14.
mauko991,"As person who bakes some of the time I hate running to the store cause I forgot what I need. Luckily though, theirs substations and work around for ingredients that you dont have.


♡If you don't have cake flour♥
1 Cup ~ All purpose flour
2 tablespoons ~ cornstarch
-----------------------------------------------------------------
♡If you don't have Almond Flour♥
Basically you'll have to pulse regular almonds in a food processor until you reach a flour-like consistency👍
-----------------------------------------------------------------
♡If you don't have food Coloring♥
for this they ask for yellow and Orange
▶Yellow (add water to the spice)
Turmeric powder
saffron flowers


▶Orange (add water to the spice)
carrots
paprika
can also use sweet potato


Note: 
if you want your food coloring to be thick then make a slurry
bring the food coloring to a boil.
grab a 1/2 cup cornstarch and 1/2 cup of water. mix in together, not with the food coloring
pour the mix with  he food coloring until you reach desired thickness. turn off heat and refrigerate til cool.",49개,2020. 5. 14.
WineStory,Looks like fried egg so cute.,21개,2020. 5. 14.
moimoi,they even mix cuter than me,10개,2020. 5. 14.
지니어스민트바닐라,오오 계란과자 쿠키 예쁘게 잘 구워졌네요 😍😍 슈퍼에서 사먹던 계란과자가 생각나요 ㅎㅎ,21개,2020. 5. 14.
kyla,I was searching for this recipe a while ago then I just ate dinner and now you have a video about it woah,12개,2020. 5. 14.
공복김쌀R,계란모양 너무 귀여워요 😆 커피랑 먹음 진짜 좋겠네요ㅠㅠㅠ,10개,2020. 5. 14.
HungryChoiLunchTime헝그리쵸이,계란과자가 이렇게 쉬웠군요. 한번 해보고 싶어요!,3개,2020. 5. 14.
