닉네임,댓글,좋아요수,날짜
Cookingtree쿠킹트리,"*자세한 레시피 설명은 유튜브 자막 기능을 켜서 확인해주세요~
밀가루를 넣지 않고 촉촉한 초콜릿 케이크를 만들었어요~
꾸덕한 느낌이지만 달걀 거품의 폭신함이 살짝 느껴지는 식감의 케이크에요~
초콜릿에 모든 재료를 골고루 잘 섞기만 하면 실패 없이 만들 수 있어 좋은 것 같아요~
반죽에 사용하는 우유와 달걀이 차갑지 않게 사용해야 초콜릿과 버터와 섞을 때 뭉치지 않는 답니다~
달걀 거품을 충분히 풍성하게 만드는 과정도 중요한 것 같아요~
형태를 유지해주는 밀가루를 넣지 않아 케이크가 식으면서 자연스럽게 옆면이 꺼지더라구요~
초콜릿이 많이 들어가 초콜릿 맛을 진하게 느낄 수 있는 케이크랍니다~^^

시청해주셔서 감사합니다~♥
Thank you for watching~
 
▶영상을 좋게 봐주시고 좋은 마음으로 제안을 주시는 건 감사하지만
   자유로운 영상 제작을 위해 광고와 협찬 등은 받지 않고 있습니다~^^
 
▶Community Subtitles
 
If you can translate into another language,
I would appreciate it if you could use the video Settings subtitle add-on to add subtitles to this video~^^
다른 언어로 번역이 가능하신 구독자님들께 도움을 요청드립니다~
비디오 설정 자막을 추가 기능을 통해 자막을 추가 해주시면 감사하겠습니다~^^
 
▷인스타그램 : https://www.instagram.com/cooking_tree/
▷블로그 : http://blog.naver.com/winterhaha",53개,2020. 5. 21.
RabbiRabbit,"Someone once said, “Im waiting for the ingredientless chocolate cake”",304개,2020. 5. 21.
NellyJuarez,Just when you think maybe you can actually make this cake since flour isn’t added but realize you don’t have cocoa powder...,164개,2020. 5. 21.
Pengu,"Sees flourless cake 
Me: WaIt ThAtS IIlEgaL",148개,2020. 5. 21.
KibosEatsCookingChannel,"me: you can't make a cake without flou-





cooking tree: hold my spatula",58개,2020. 5. 21.
무비MUVIASMR,초코덕후 소리지르면서 들어옴ㅋ ㅋㅋ,84개,2020. 5. 21.
BadBabyBunny,NO. WAY. MY PRAYERS HAVE BEEN ANSWERED! I CAN SUBSTITUTE THE REST OF THE INGREDIENTS! FINALLY A KETO CAKE FOR ME TO EAT!,47개,2020. 5. 21.
NinisCooking,I'm not patient to cook this beautiful thing But I can wait to eat some I'm very patient for that 😝,65개,2020. 5. 21.
JustARandomStranger,"It's late now..
I'm gonna make this tomorrow 😊",22개,2020. 5. 21.
ChloeTsai,I’m earlyyyyyyy I really want to make this during quarantine!,21개,2020. 5. 21.
NgcMai,can you do more cakes without oven? 😢,29개,2020. 5. 21.
TeganMarie,3:48 i love when they do this <3 it's so satisfying,3개,2020. 5. 21.
EggKrab,Lol when everyones snatching all the flour during quarantine,1개,2020. 5. 21.
NotOkEmely,"I love your recipes, every time you upload I get a little peace and quiet. Love you so much <3",15개,2020. 5. 21.
BeckyLondon베키런던,Such a nice video! I’m trying not to bake anything this week...all my baked goods are gone in like 1 day and I’m in lockdown here in London on my own 😳😳😳 love the video as always! 💖,19개,2020. 5. 21.
1Body1Seoul,This is a good cake recipe for those with gluten allergies! I have a few friends I could make this for!!,7개,2020. 5. 21.
EmilyCruz,"My favorite part of your cake videos is not when you eat the piece you cut out but when you start attacking the main cake. It is visually pleasing for me because I don't get a chance to do that at all! It's almost like it is a taboo thing, but you make it so right! Lol! This cake looks so delicious and I want to make it!",11개,2020. 5. 21.
bbyche,"Well Isn't this  FLOURLESS so  FLAWLESS? 🍰
Sry I'll leave😂",6개,2020. 5. 21.
신아름,카카오파우더로만 만든 케이크라뇨..ㅠㅠㅠㅠㅠ 달콤 쌉싸름한게 완전 제스타일일것 같아요! 도전해봐야겠어요!!,15개,2020. 5. 21.
YaHee,먼지모르게 겁나게달을꺼같다는생각이..,5개,2020. 5. 21.
FrimFram,Thank you for making a flourless cake which doesn’t involve just replacing wheat flour with a non gluten based flour! I’ll be making this for my celiac partner ASAP.,4개,2020. 5. 21.
공복김쌀R,오 코코아파우더로만 만들 수 있는지 첨알았아요!!! 꾸덕한거 완전 제 취향이네여..,6개,2020. 5. 21.
제로,노밀가루는 처음보는데!!! 너무 만들어보고싶네요 ㅠㅠㅠㅠ,6개,2020. 5. 21.
arajung,"Literally every single asian channel reccomended to me these days post almost this same content, no flour cake. Is this Youtube's way of telling me i need to make this ASAP?",4개,2020. 5. 21.
베이비밍깅,우와 요즘 밀가루 품절나서 구하기 어려웠는데ㅠㅠㅜㅜ 대박이에요🥰🥰❤️❤️,1개,2020. 5. 21.
