닉네임,댓글,좋아요수,날짜
TuanNguyen,"Can we just take a moment to appreciate that not only is Cooking Tree an excellent ASMR cooking channel, but the filmmaking is really great as well?",674개,2020. 5. 8.
DG,I think by the time the oven was pre-heated I would have eaten all the ingredients.,245개,2020. 5. 8.
Raku,Right when I thought my craving for food couldn’t get any worse,157개,2020. 5. 8.
HiImafangirlp,"I’ve never seen a baked churro recipe! I’m definitely trying this out, I’m terrified of oil and cooking haha, so this is a great alternative!",112개,2020. 5. 8.
AtomicNetwork,The best thing about this is that the churros aren’t fried.,51개,2020. 5. 8.
kenzytalbe,"So this video pops up right after I finished eating the last Oreo pack in the house
Thanks YouTube",65개,2020. 5. 8.
세상의모든취미세모취,Can the sound of breaking Oreo cookies be this good? 😍😍,52개,2020. 5. 8.
IrenesHome이린이의집밥,this is such a good idea.. last time i made churros they came out really oily (fried at 350F) 😭😭,42개,2020. 5. 8.
사람,항상 오레오로 베이킹 하는거 볼때마다 느끼는건데 쿠킹트리님 오레오 되게 잘 쪼개시는듯 내가 쪼개면 크림 찢어지고 부숴지고 난리나는데 쿠킹트리님은 깔끔하게 잘쪼개심...,55개,2020. 5. 8.
RuiziaCLyrics,"I tried it. I expected a lot so I was a little disappointed, even if it is still good. What disappointed me was the absence of the taste of oreo.
I will do this recipe again but with a few modifications: I will add a tiny bit of cocoa powder (to slightly reinforce the taste of chocolate) and I will add a little sugar (very slightly) to enhance the taste a little.
I will not dip the cooked churros in cinnamon sugar either: it removes the taste of oreo even more and the sugar does not stick to the churros. Maybe I'll wait for them to cool and sprinkle with icing sugar ...

I am (and will remain) a subscriber to this channel. This is not at all a criticism but more an alternative for those who were not won over by the original recipe. I find this channel very inspiring!

With love

(I used google translation)

Je l'ai essayé. Je m'attendais à beaucoup donc j'ai été un peu déçu, même si ça reste quand même bon. Ce qui m'a déçu c'est l'absence du goût d'oreo.
Je referai cette recette mais en faisant quelques modifications : je rajouterai un tout petit peu de poudre de cacao (pour renforcer légèrement le goût de chocolat) et je metterai un peu de sucre (très légèrement) pour relever un peu le goût.
Je ne tremperai pas non plus les churros cuits dans du sucre à la cannelle : ça éloigne encore plus le goût d'oreo et le sucre ne colle pas aux churros. Peut-être que j'attendrai qu'ils refroidissent et saupoudrai de sucre glace...

Je suis (et restera) une abonnée de cette chaîne. Ce n'est pas du tout une critique mais plus une alternative pour ceux qui n'ont pas été conquis par la recette d'origine. Je trouve cette chaîne très inspirante !

Avec amour",4개,2020. 5. 8.
이소윤,엄마가 츄러스는 튀겨야한다고 위험해서 하지말라고 했는데 한번 해봐야겠어요!!😝,27개,2020. 5. 8.
PetitDragon,When two of your favorites cooking channels upload an oreo recipe the same day and you have every ingredients except the oreo...,12개,2020. 5. 8.
BoBoCooking,my must have when i watch movie!!!!,36개,2020. 5. 8.
EvesImagination,"I was so happy when I saw the word ""baked"" because I'm too scared of oil jumping out of a frying pan 😂😭",8개,2020. 5. 8.
JKFitz,You're always making something delicious !!!,17개,2020. 5. 8.
MeridianLuv,The only part of this video i didn't enjoy was the dipping lol. I feel like if they scoop up so much they're gonna finish the cream before they've finished the churros!,17개,2020. 5. 8.
LindseyBrannen,"Just tried making this and it turned out so good, very similar to deep fried churros! Thanks for always creating such easy to follow and delicious recipes!:)",2개,2020. 5. 8.
LovelySalmon,오레오맛 츄러스 한번도 먹어본 적 없는데 역시 맛있겠죵 저 크림에 푹 찍어서 먹고싶다❤,10개,2020. 5. 8.
스트로나Strona,와 좀 있으면 동생 생일인데 해줘야겠어요!,12개,2020. 5. 8.
ShonaPalmer,I don't know how he could resist using the whole package. I would have just dumped everything in.,7개,2020. 5. 8.
지니어스민트바닐라,어머 구운 오레오 츄러스도 맛있을거 같네요 😍😍 저는 튀기는것보다 구운 츄러스가 맛있더라고요 😁😁,9개,2020. 5. 8.
Melodysnow,"Ahhh, that's looks so delicious! I gotta buy some oreos, cause I have everything else.",8개,2020. 5. 8.
이제영,맛있겠네여ㅕ!,7개,2020. 5. 8.
FrankieAmsden,I like the crunchy recipes because I love to hear the cook chew at the end!,4개,2020. 5. 8.
OXRukaKawaiinessOX,I’m drinking an Oreo frappe while watching this.,3개,2020. 5. 8.
Snowynxx,"Am i the only one here who never had churros? 



Yeah probably just me.",37개,2020. 5. 8.
isnak,Wuaahh..（●´∀｀）ノ♥,2개,2020. 5. 8.
김예원,따라 만들었는데요 왜? 전 바삭하지가 않고 물렁 하져..,3개,2020. 5. 8.
FoodieLah,Such a healthier version of Oreo churros. Love it!,4개,2020. 5. 8.
AbiNguyen,i love how many things you can make from oreos🤗🤗,3개,2020. 5. 8.
XiaominSee,How do you combine the oreo cream and Heavy cream? Do u whip up the heavy cream and melt the oreo cream? :),5개,2020. 5. 8.
PeaceandJoyLovelyViolet,This looks so fun to make and  I want to try them out!,1개,2020. 5. 8.
CasualCookery,I'm always surprised by your creativity! You're such an inspiration!😍,1개,2020. 5. 8.
luciankevi123,I just combed through most of Cooking Tree's videos to find out what cookware and appliances they use only to find out most of them are expensive and sold out ㅠㅠ,1개,2020. 5. 8.
팜프엉안,오레오를 좋아해서 맛있을 것 같네요~ 비 오는 날 쿠킹트리님 영상 보면 힐링이 되네요^^ 오늘도 영상 잘 보고 갑니다😝,1개,2020. 5. 8.
김아라,구운거라 꼭 해보고 싶어욧!!,3개,2020. 5. 8.
MelissaSutanto,this is the exact recipe i need! i really want to make churros but my mom didnt let me bcs it uses too much oil. going to make this soon!,3개,2020. 5. 8.
조은지,드리님 다음에 석류 프린세스 케이크 해주세요!!!!!!,1개,2020. 5. 8.
꽐라리요,"쿠킹트리님 증마류ㅠㅠㅠㅠㅠ왤케 제가 원했던거 뙇뙇 올라오죠,,,?! 쿠킹님이랑 전 데스티니인가봐요ㅠㅠㅠㅠㅠ남친이 초코랑 츄러스 환장하는데 이거 만들어주면 대환장하겠네요🤣소중한 레시피 잘 쓰겠습니당💕",0개,2020. 5. 8.
LanaMKong,"Omg are you a mind reader?? 
I was searching for a baked Oreo churros recipe for so long and was hoping you’d make one after I saw your baked churros one~ Thank you so much for this! It looks amazing, I’ll definitely try making them! 💕💕

Edit: Just made them! Gosh, it was delicious~ (Even my parents, who are not big fans of Oreos liked them lmao)
Really crispy outside, airy and light inside. Perfect sweetness level! They didn’t have a very strong Oreo taste, but I prefer it like that. 
Left them a bit more in the oven so they would get crispier (my oven is weird)
Made 4/5 of the recipe since where I live they sell Oreos in packs of 4, ended with around 20 churros the size of my index finger.
Definitely recommend this 💓",10개,2020. 5. 8.
ImJustGaming,"Wow, these look delicious! I'm definitely trying this recipe.",2개,2020. 5. 8.
LoveToRead4ever,"I'm gonna make it for today's Mother's Day 😊👍🏻
HAPPY MOTHER's DAY TO ALL MOTHERS IN THE WORLD & please stay safe to all during this pandemic disaster 💪🏻",1개,2020. 5. 8.
WineStory,"Like whole grain dark bread looks healthier, this looks healthier too haha. although it's not true.",3개,2020. 5. 8.
후나쿠킹HooNaCooking,"새로운 츄러스 
그건 바로 오레오를 이용하여 만드 츄러스네요 ㅎㅎ
기존보다 더 달콤하고 오레오 맛이느껴저 좀더 매력있다고 생각합니다 ㅎ
너무먹고싶어요 😍",1개,2020. 5. 8.
선우,해보신분 후기나 팁 좀 주세여ㅜㅠㅠ,0개,2020. 5. 8.
핑크소다,오늘도 침흘리며 영상봅니당~^^,2개,2020. 5. 8.
디디,베이크드츄러스!!!!마싯게따ㅜㅜㅡ,0개,2020. 5. 8.
무비MUVIASMR,"보는건 항상 보는데 적장 만들어먹은적은 없는.,...",1개,2020. 5. 8.
J,만만하다! 해볼만 하다! 근데 오븐이 없다! ㅠㅠ 오븐이 없어서 아쉽네요.. 오레오 들어갔으면 익숙하고 보장된 맛있음일탠데..!ㅠ,0개,2020. 5. 8.
HOMEMSTJ,Thanks so much for this recipe!! I tried it today but it turned out soft rather than crispy like you did...may I know what steps I may have done wrong? 감사합니다.,0개,2020. 5. 8.
MoMo,2:54 I don't care I'm eating it right now,4개,2020. 5. 8.
조수빈,넘 맛있겠다 🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤐,3개,2020. 5. 8.
Ivo,The stove is 'Dr.HOWS Twinkle Stove'.,6개,2020. 5. 8.
오란,와~ 츄러스 미쳐따 미쳐써,0개,2020. 5. 8.
EunYoungJung,구워서 만드는 츄러스는 튀긴 것과 맛 차이가 많이 나나요? 혹시 그냥 츄러스와 오레오 츄러스 모두 에어 프라이어로도 만들 수 있을까요? 아시는 분ㅜㅜㅜㅜ,0개,2020. 5. 8.
DeliTati,"Hi, I love the videos and recipes from this channel. I can translate English into Portuguese if you want to, but I didn't find the link. Where is it?",0개,2020. 5. 8.
안넝안넝,오리지널 츄러스 맛으로 만들려면 재료를 어떻게 변경하는게 좋을까용?! 나중에 오리지널 버전으로도 부탁드려요 ㅎㅎㅎ튀기지 않으니 너무 좋네요😄😄😄,1개,2020. 5. 8.
rinring,안녕하세요 쿠킹트리님 오늘도 영상 사운드 보고 있으니 차분해져서 좋네요:) 혹시 반죽 미리 여유있게 만들어서 냉동보관 했다가 구워도 될까요?,0개,2020. 5. 8.
PoonamGopalani,I liked your all recipes each and every recipes I tried I'm so happy nobody can teach like this,0개,2020. 5. 8.
JasmineAcosta,I absolutely love your videos and admire your simplicity and neatness. So satisfying!,2개,2020. 5. 8.
MirianArajo,Parabéns amei a receita amo seus trabalhos vou fazer estes churros em palitos para servir no aniversário dos meus filhos 😘😘😘😘😍😍,0개,2020. 5. 8.
조은화,"튀기지않고도 추로스를 만드는군요!
단 오븐은 꼭 있어야겠네요",0개,2020. 5. 8.
SK,오븐에 굽는 일반 츄러스는 어떻게 만들면 될까요? 둘다 만들고 싶어요❤️❤️,0개,2020. 5. 8.
Vanny,"Hello! Just curious, but do you make these recipes yourself? I love you and stay safe!",0개,2020. 5. 8.
제인janesfilm,핳 너무 맛있겠댜... 이거 에어프라이어에도 가능할까욥..?????,0개,2020. 5. 8.
아랑띠,추울때 워터파크에서 먹는 츄러스가 젤 맛잇드라잉,0개,2020. 5. 8.
Shinnypop,I am a big fan of you! I am going to upload some banking video followed by your recipe. I will let you know once its ready!,0개,2020. 5. 8.
AndyNam,Oh my god. Say less it’s time to make this. I just made her matcha strawberry cake let’s go I gotta keep going it seems cooking free calls upon me to bake more,0개,2020. 5. 8.
콩이먹방Tv,Wow... 오레오 츄러스..,0개,2020. 5. 8.
허유미,사용하신 가스렌지 궁금해요 ^^;ㅋㅋㅋ,0개,2020. 5. 8.
EunJun은준,"Wow! Baked Churros! No frying needed! Great recipe! LOVE Oreos too!
Lots of hearts from a small YouTuber!",1개,2020. 5. 8.
MaisarahMahyilddin,"Idk but to be honest, ever since I watch your videos, when I enter the kitchen to make some food, I always ensure everything to be neat and it's always clean. Such an inspiration ❤️",0개,2020. 5. 8.
YunseoHong,박력분으로 만들어도 상관 없나요?,1개,2020. 5. 8.
ChuChu,I'm early for once! 😆,1개,2020. 5. 8.
ap야스오,"보면서 맛있겠다고,만들고 싶다고 생각은 하는데 정작 실행에 옮기지는 못하는 그런....",0개,2020. 5. 8.
BlankBlank,Gonna make this when the eng subs come out ☺️,1개,2020. 5. 8.
VitriaDaSilvasoaresMonteiro,음식이 재미 있다는 비디오가 마음에 들었습니다.,0개,2020. 5. 8.
냠냠보이YumYumBoy,"So pretty and video. So delicious churros
I feel good and go",1개,2020. 5. 8.
HugroIndustries,"Hi good morning teacher , I had seen many of your videos, all of your cake’s video are fantastic ❤️ do you mind to share and recommend me what is the brand of hand mixer you are using on the videos? It’s look very quiet and smooth when you beat it , wish to hear your reply .... thanks again teacher 🙏🏻🙏🏻😍",0개,2020. 5. 8.
KarinaAthenaRose,"Delicious ,i will be making those  for sure ,thank you 😘😘",0개,2020. 5. 8.
NihaanSyed,Can you please add cup/tbsp measurements as well? I don't have a measuring scale to work with grams T___T,0개,2020. 5. 8.
BreeRamsey,Hey cookie tree you should do a live and i want you to stay safe and be careful.,0개,2020. 5. 8.
KYNDFOOD,they are some many good contend creators / cooking channels out there and Cooking tree is one of them!!!!,0개,2020. 5. 8.
Gperezm,"No son los auténticos churros, aun así espectaculares...",1개,2020. 5. 8.
KYNDFOOD,wow they look delicious want to try them right away thank you,0개,2020. 5. 8.
좋아월요일,"https://www.twitch.tv/cooking_tree
이 채널 쿠킹트리님 공식 채널이 맞나요?
더보기란에 '제 영상은 유튜브와 네이버TV에만 업로드 되고 있습니다~ ' 이렇게 써있어서 진짜채널인지 아닌지 궁금해서요.",0개,2020. 5. 8.
JanardhanaWijaya,"Perfect. 
The cooking.. the video..  and the editor... Even the tools.",0개,2020. 5. 8.
KathyG,Me encantan todas sus recetas y la manera en que editan el vídeo.! Saludos desde Mendoza Argentina,4개,2020. 5. 8.
SamiraSalim,If you made this please comment below how they turned out :),1개,2020. 5. 8.
HIAOM,อยากให้ใส่คำอธิบายไทยด้วยคะ💗,1개,2020. 5. 8.
DebbieOre,"Anything Oreos, I'm here for it!",0개,2020. 5. 8.
멸치쿡mealchicook,구운츄레스   너무 맛있겄어요,0개,2020. 5. 8.
Vanilatte,맛있겠다 🤩👌🏻,2개,2020. 5. 8.
초나,혹 오븐에 굽는것 말고 튀기는 방법으로는 안되나요??,1개,2020. 5. 8.
CitlallyJimenez,"Los clásicos churros mexicanos son fritos, me encanta que sean horneados y de chocolate 😍",6개,2020. 5. 8.
NarashimhaShiriya,"Cooking tree am bcm fan u after watching ur cake recipies... making it in yammy ,easy ,& beautifully... fighting korea.fighting  swt chef.",0개,2020. 5. 8.
