닉네임,댓글,좋아요수,날짜
kenzytalbe,When you have everything except the Oreo,16개,2020. 5. 15.
GinaWilson,When its three ingredients but you still can’t make it.,13개,2020. 5. 15.
K,Here’s the comment many of you are actually looking for: I tried this recipe and it’s amazing!!,996개,2020. 5. 15.
CottonCandy,The fact that she didn't even eat a single oreo when she was separating cream and oreo,405개,2020. 5. 15.
XANO,"cuts slice
puts slice on plate
gets fork
begins to eat the entire cake",554개,2020. 5. 15.
름구,아직 안 봤지만 썸네일부터 레전드,499개,2020. 5. 15.
MyraZhou,I literally was craving oreos when you posted this now i have no choice but to make it smh,478개,2020. 5. 15.
RanyaNadaraj,anyone ever notice how three ingrediant cakes are just so much more moist and fluffier?,428개,2020. 5. 15.
안소민,와 대박 처음으로 영상보면서 이거 따라할 수 있겠다고 생각한 똥손,194개,2020. 5. 15.
,Why does everything this person does so perfect,88개,2020. 5. 15.
siyeonBounda,제발 유튜브야 국가별 댓글좀 분리하자..,57개,2020. 5. 15.
BLUMedic,I wish my oreos came apart like that. The ones I buy here just crack and break and go everywhere.,209개,2020. 5. 15.
BoBoCooking,Who else just loves Oreo and would eat anything that’s Oreo? 🙌,375개,2020. 5. 15.
nOitspAtrIcK,The fact that this person separates all those Oreos without breaking it is insane.,38개,2020. 5. 15.
AnnaNieves,I always enjoy the assortment of little “supervisors” in each video. This trio on the sofa is quite cute!,98개,2020. 5. 15.
정민,혹시 레시피 알려주실때 컵 계랑도 알려주실수 있나요? 컵 계랑으로 하면 더 접하기 쉬울것 같아요!,75개,2020. 5. 15.
이쇼니,"오븐으로 성공했어요!

저번에 빵시트 냄비에 했더니
아래만 타서ㅜㅜ
포기했거든요

160도 45분으로 했더니
안에까지 잘 익고 성공했어요
푹신푹신해요ㅋㅋㅋ
맛도 엄청 맛있고
쉽고 간편해서
종종 해먹고 선물하고 그럴거같아요!

170도 40분도 가능할거같아용

그리고 냄비에 하시는분은
버너에 하세요ㅜㅜ
일반 가정집 가스는 가장 작게해도
열 전달이 잘되는지 잘 타더라구요

쿠킹트리님 영상보고 자주 해보는데
이번이 가장 잘된거같아용
감사합니다❤
이런 영상 자주 보여주세용👍😍",58개,2020. 5. 15.
김나영,"무엇보다 저 냄비 뚜껑이 너무 탐나는,,,",40개,2020. 5. 15.
LilacSamurai,"""Please separate the cookies and cream""
I find it cute that she said please😭🌸",12개,2020. 5. 15.
JeonmafuyuAlien,Why did this pop on my recommendations when I just finished eating my last Oreo..🗿😔🤚🏼,3개,2020. 5. 15.
Plzhave5000subscribersWith0videos,I’m craving cookies n’ creme desserts,6개,2020. 5. 15.
퍽난감하군,오븐에 구우려면 몇분이면 될까요?,40개,2020. 5. 15.
MadamHwang,"혁명이네요. 노오븐인데, 진짜 퀄리티는 오븐에 구운 케익 못지 않게 좋네요",44개,2020. 5. 15.
TaslimaAkter,when you're only missing 3 ingredients,42개,2020. 5. 15.
OkKyungLim,이거 보고 집에 있던 오레오 쿠키를 가져와서 먹기 시작함,29개,2020. 5. 15.
RazRoslan,"my mind read ""No-Oreo Oven Cake"" and i was like wait-",23개,2020. 5. 15.
TinyKi,"Me: puts the oreo cookies inside the bag
Also me: aggresively smashes it",20개,2020. 5. 15.
Heathenmenjivar,My urge to cook at 1 in the morning. CURSE YOU YOUTUBE!,54개,2020. 5. 15.
tWoXsL,"Everytime I see a cross section on his channel, I think ""now this is a cross section babby would be proud of",17개,2020. 5. 15.
