닉네임,댓글,좋아요수,날짜
Cookingtree쿠킹트리,"*자세한 레시피 설명은 유튜브 자막 기능을 켜서 확인해주세요~
우유를 넣어 쪄서 만든 촉촉한 찜케이크를 만들었어요~
오븐이 없어도 만들 수 있고 만드는 방법도 간단해서 쉽게 만들기 좋은 것 같아요~
처음에 달걀을 풀고 설탕과 소금을 넣은 뒤 거품이 올라올 정도로 충분히 섞어 휘핑하면 더 폭신한 식감이 나온답니다~^^
수분이 촉촉히 스며있어 증편의 느낌도 살짝 나더라구요~
우유와 함께 연유를 조금 넣고 설탕을 줄여 많이 달지 않고 순하답니다~~
 
시청해주셔서 감사합니다~♥
Thank you for watching~
 
▶영상을 좋게 봐주시고 좋은 마음으로 제안을 주시는 건 감사하지만
   자유로운 영상 제작을 위해 광고와 협찬 등은 받지 않고 있습니다~^^
 
▶Community Subtitles
 
If you can translate into another language,
I would appreciate it if you could use the video Settings subtitle add-on to add subtitles to this video~^^
다른 언어로 번역이 가능하신 구독자님들께 도움을 요청드립니다~
비디오 설정 자막을 추가 기능을 통해 자막을 추가 해주시면 감사하겠습니다~^^
 
▷인스타그램 : https://www.instagram.com/cooking_tree/
▷블로그 : http://blog.naver.com/winterhaha",86개,2020. 5. 28.
AnnaK,"Reality: 80g eggs
My brain on quarantine: 80 eggs",238개,2020. 5. 28.
YouTubeAccount,"U made quarantine days so much fun. Had fun baking new things. Especially for Ramadan. Thanks for the consistent great content! I can tell it’s not easy getting all those great shots, angles, editing, making sure it’s as satisfying as possible both visually and hearing-wise. Not to mention the baking skills, originality and beauty of ur creation without the need of fondant.Thank u thank u thank u 😊",785개,2020. 5. 28.
hellonbrn,Just reminder in case some of you forget (even though I'm pretty sure most people already know) : Make sure the steamer already boiling hot before you put in the cake batter. And always put on some cloth around the lid to prevent water dripping to your batter.,370개,2020. 5. 28.
Dirk,"This is similar to a Filipino dessert called Puto.
It is also steamed that's why I said it was similar.
Usually a thin slice of cheese sits on top of the puto for flavor contrast.",172개,2020. 5. 28.
AshunaPeterson,You should make a video of all your baking fails since everything seems so perfect normally😂,115개,2020. 5. 28.
JuneHellenah,The cakes look like they went to Havard University 😻😍😍,52개,2020. 5. 28.
IvyKong,Hey I just realized if u turn on captions there’s a lot of helpful info,4개,2020. 5. 28.
BoBoCooking,"how interesting~ steamed milk cake~~
i wonder if i can make a ""cooked milk cake"" ??!?!?!?!",82개,2020. 5. 28.
cherryday,"You made a steamed dessert! I’m so happy, steamed food is my favourite something about the taste and texture is so fragrant and delicious. These look amazing - and the cupcake domed shape is perfect ❤️ your recipe repertoire is so diverse",52개,2020. 5. 28.
Monika,These just unlocked a memory for me :o I used to have cakes that look like these in Hong Kong! Will deffo be making them 🥺,62개,2020. 5. 28.
CasualCookery,These look so soft and moist! 😍 I wish I could try one! 😍,40개,2020. 5. 28.
seoyounghos,with everything going on in the world these videos are my only source of peace n quiet :) thank you,16개,2020. 5. 28.
Nicolle,"This looks like Puto :0 (the Filipino one, not the Spanish one haha)
This would go well with a slice of cheese on top or salted egg!",13개,2020. 5. 28.
SweetPs,Looks delicious :DD Bet it taste super tasty<3,6개,2020. 5. 28.
LariCastillo,Puro asiático y estadounidense. Algún mexicano jajajja.):,39개,2020. 5. 28.
Ava,"finally, something i can actually make",1개,2020. 5. 28.
LeonoraLibanan,"I Love her set up with cute toy models,her clean work space and hands and no distracting vocals, Ill try this recipe and will post result. Thank You Cooking Tree",21개,2020. 5. 28.
vibyaa,"Watching this makes me hungry, They look amazing! Well done!",30개,2020. 5. 28.
maplemix,"I tried this recipe. Mine do not look as smooth, but the flavor is still really nice! Next time, I would add a little more vanilla.",22개,2020. 5. 28.
LauChristy,13mins. This is the fastest time I've been.,16개,2020. 5. 28.
HappyBailey,cooking tree is keeping us from being bored by uploading new recipes that wants to make you eat through a screen 🤤,14개,2020. 5. 28.
eunie51,너무 맛있어 보여요! 혹시 연유를 대체할만한 재료가 있을까요?,23개,2020. 5. 28.
CloroxBleach,Tried this and steamed in a big heart-shaped baking tin. My mom loved it🤣 she finished half of it 🤣,0개,2020. 5. 28.
이성원,와 우유컵케이크..마싯겠네여..,14개,2020. 5. 28.
LanyTavares,🤤 I think I've never saw such a beautifully perfect cake in my whole life!,5개,2020. 5. 28.
MckeylaMcalister,"It looks delicious, I've always loved recipes that cute, easy and tasty❤️🥛",1개,2020. 5. 28.
재리Jaerie,how many egg do u use. Why u write 80g 😂,2개,2020. 5. 28.
JulianeJptner,I used to eat these when i ws i japan and they are so good! thank you for sharing this recipie. I will try to make them myself =),5개,2020. 5. 28.
지은,"너무 뽀얗고 이쁘네용ㅎ
나중에 저도 한번 만들어봐야겠네용ㅎㅋ",4개,2020. 5. 28.
