닉네임,댓글,좋아요수,날짜
DoggoLuz,"I wish my life was as pastel, soft, and aesthetic as this cake.",811개,2020. 5. 22.
MoonAeri,"Imagine living with cooking tree during this quarantine 😩✊🏻



edit: omg i've never had this much likes before 🥺 tysm ♡ i hope y'all are staying safe with your family during this pandemic ♡♡♡",1개,2020. 5. 22.
Queen0,These cakes are always soooo satisfying to me for some reason,776개,2020. 5. 22.
KibosEatsCookingChannel,how does cooking tree manage to make everything so perfect and soothing,384개,2020. 5. 22.
cupoflyshaaa,It’s sad knowing that I’m never actually gonna get to eat this stuff,623개,2020. 5. 22.
ArabellaNguyen,"It’s now a habit for me to watch cooking tree before I go to bed haha, stay healthy everyone",260개,2020. 5. 22.
BoBoCooking,This crepe cake captured my heart hehe,143개,2020. 5. 22.
etherealian,"human brain: mm how wonderful i would love to take that piece by piece and savor it
monkey brain: eat it like a hamburger. take the whole thing and chomp",78개,2020. 5. 22.
FurziaeFarts,When the crepe batter hits the hot pan it sounds like somebody's soul just left their body.,43개,2020. 5. 22.
BeckyLondon베키런던,If only I had the patience I’d make this one 🥺🥺🥺,87개,2020. 5. 22.
리리비송,와...진짜 이쁘다....,153개,2020. 5. 22.
AmericanJank,"I tried this at home, took about 5 hours (cleanup is included in that time) :) 
Heres the American instructions:
-4 eggs
-1 tsp of vanilla extract
-1/4 a cup of sugar
-1/4 tsp of salt
-3 & 1/2 cups of cake flour (I couldn't find cake flour at Hyvee so I made my own: Pour out 3 & 1/2 cups of all-purpose flour into a  bowl, remove 7 tablespoons and add 7 tablespoons of cornstarch. Whisk together, then sift 5 times. I learned when sifting, to our bowl of flour into a sieve owner a Large bowl or the flour will escape, than pour that flour back into the small bowl, than pour over sieve into large bowl again.)
-2 cups of milk
-5 tablespoons of unsalted butter (so a bit over half a stick)
-Red and white food coloring
-2 cups of Heavy cream 
-1/3 a cup of strawberry jam
-Cooking oil (for pan)

Suggestion: For the heart mold, I suggest getting one from the store and not using a cookie cutter or than you will spend a long time on a cake and only have a tiny cake :( get one that's about 6 inches across and 3 inches high)",16개,2020. 5. 22.
vvn,"*gets a slice*
starts eating the slice
*starts eating the whole cake*",28개,2020. 5. 22.
온세,이렇게 귀엽고 예쁜 크레이프케이크는 처음봐요ㅠㅠ 저걸 어떻게 먹어ㅠㅠㅡ,56개,2020. 5. 22.
Doguri,I think the person who made that cake seems to have a pretty heart ❤️,13개,2020. 5. 22.
Pengu,I just love how there’s those figures in the background,31개,2020. 5. 22.
Megicsinkl,"This is so aesthetically pleasing and delicious looking, same for all the foods on this channel, true art ❤",29개,2020. 5. 22.
삐약삐약,"케익이 너무너무 이뻐요ㅠㅠㅠㅠㅠ색감 모양 겁나 취저네요,,,🥺🥺뭔가 딸기라떼랑 먹어야 할 것 같은 비주얼ㅎㅎ",16개,2020. 5. 22.
맘스레시피Momsrecipes,진정한 금손이십니다!,25개,2020. 5. 22.
사람,와 진짜 너무 예쁘잖아요ㅜㅠㅠ 아까워서 먹기 힘들것 같아요😢,10개,2020. 5. 22.
TeresasSweets,"I love how he uses slightly whipped cream for the drips, definitely gonna try to do that on my next cake video",17개,2020. 5. 22.
nikashae,"When the eggs at the beginning were being stirred, had to reassure my roommate I wasn’t watching anything inappropriate 😂",3개,2020. 5. 22.
LeeSoHyun,"너무 예뻐요 ㅠㅠㅠㅠㅠ 그라데이션이랑 글레이즈 짱!
역시 쿠킹트리 님은 크레이프 케익이 전문이세요!
화이팅헤요!❤️❤️👩🏻‍🍳",16개,2020. 5. 22.
ARMYxAESTHETIC,It’s so pretty! 💕🥺✨,17개,2020. 5. 22.
ShaniceK,This is the cutest cake I've ever seen in my entire life are u kidding me,7개,2020. 5. 22.
BriannaWu,"Good thing she took out the sound of her eating, my mouth starts watering and I get so jealous",13개,2020. 5. 22.
FoodieLah,"This seems to take a lot of hands, but it looks so beautiful especially the colours!",17개,2020. 5. 22.
팜프엉안,하트 크레이프 케이크가 너무 예쁘네요~ 케이크가 너무 예뻐서 먹기 아까운 디저트일 것 같아요^^ 오늘도 영상 힐링하고 가요💜,5개,2020. 5. 22.
ElizabethLevine,"For my birthday in a couple days, you’ve inspired me to make a crepe cake. Thanks for all your wonderful videos :)",8개,2020. 5. 22.
oheyitsnacha,i can’t even make the perfect crepe nevermind a whole cake of them 😔,6개,2020. 5. 22.
Charlesmia,可愛い…💗今度作ってみようかな😆,5개,2020. 5. 22.
NeslihanBastem,I want to try to do it once but if it tastes so plain I’ll be disappointed 😄,5개,2020. 5. 22.
이지수,밑으로 갈수록 색이 찐해지는 디테일까지..너무 예뻐요..ㅠㅠ💕,5개,2020. 5. 22.
TertuNdokosho,I suddenly remembered the taste and smell of Strawberry flavored Nesquick when I saw that pink.,1개,2020. 5. 22.
SisisSweets,Everything is so pleasing to look at. It’s like each video is an escape from the real world,1개,2020. 5. 22.
SimplyKyra,I choked when she slapped the last one and it said chill at the bottom,3개,2020. 5. 22.
WineStory,This heart shaped crepe is so lovely. Good gift for special day,1개,2020. 5. 22.
딸딸딸기달콤,하트 모양 너무 예뻐요!! 그라데이션이라서 더 예쁘네요...😍 크림이 정말 맛있을거같아요 ㅠㅠ,3개,2020. 5. 22.
JinnyDee,"Anyone here laying in bed and just watching videos like these but never make an effort to make it 😂😂
Anyone??",0개,2020. 5. 22.
GraciaB,Just by watching this makes me hungry even more🙁,1개,2020. 5. 22.
NicolyAvelino,"It's just so BEAUTIFUL it looks like everything works perfectly If I was the one in that kitchen I would drop things, lost some or even eat before I finish lol",3개,2020. 5. 22.
HaengPark,우앙 진짜 너무 예뻐요ㅜㅜ💗💗,3개,2020. 5. 22.
YoongisloveforJiminie,I audibly moaned when you cut the cake. This is perfection.,1개,2020. 5. 22.
LilKawaiiGirl,Aaa! I love crepe cakes and so does my boyfriend- I want to try your recipe now ^^,1개,2020. 5. 22.
EstrellasvousAnn,i‘m gonna make this crepe cake by in the morning for second eid mubarak. Thank you for the recipe +CookingTree its soooo soothing ❤️,1개,2020. 5. 22.
지니어스민트바닐라,어머 하트 크레이프 케이크 진짜 진짜 예뻐요 😍😍,3개,2020. 5. 22.
JasmineBautista,다음에 마카롱을 만들어 주시겠습니까? ♡♡,4개,2020. 5. 22.
bbyvvn,i love how u lowered the volume when beating the heavy cream. it's the little things; thank you!❤️❤️,10개,2020. 5. 22.
,こんなミルクレープの食べ方初めて見た...というかおいしそう！！,2개,2020. 5. 22.
가자누나,와 너무예쁘다..ㅠㅠ,3개,2020. 5. 22.
AnaJuarez,"For this channer i am getting interest in baking, i feel like a pro how to mix thing after watching a lot of this video",1개,2020. 5. 22.
LovelySalmon,"아리따워요ㅠㅠ💗💕 구여웡🙃
쿠킹트리님 작품엔 항상 뽀짝함이 깃들어있어요!!",3개,2020. 5. 22.
haniizzan,i can finish the whole cake in one day on my own 😸,2개,2020. 5. 22.
